gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,3.0,0.25,2.6316331133113313,7.642236566820818,-2.119223708341167e-5,3.1086244689504383e-15,3.1086244689504383e-15,2.119223708341167e-5,-2.6842947795695196e-6,2.6842947795695196e-6,7.894878147696911,80.59274150011957,88.48761964781649,8.92201437796471,-12.499174986863826,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,3.0,0.5,5.262616211621162,15.282654668325995,7.939079955043837e-5,8.881784197001252e-15,8.881784197001252e-15,7.939079955043837e-5,5.028601514149546e-6,5.028601514149546e-6,15.787928025663037,73.45348943595667,89.2414174616197,17.691256453263975,-12.775582272407327,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,3.0,1.0,10.421292079207921,30.27452849300027,9.29454433808985e-5,1.2434497875801753e-14,1.2434497875801753e-14,9.29454433808985e-5,2.972934087713843e-6,2.972934087713843e-6,31.263969183067143,58.46908485398675,89.73305403705389,34.84108450176806,-14.936774557568544,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,3.0,1.5,14.665996549654965,42.7094993518169,-0.0001990208165096874,2.3092638912203256e-14,2.3092638912203256e-14,0.0001990208165096874,-4.523407048766593e-6,4.523407048766593e-6,43.99779062814839,45.32192710347601,89.3197177316244,49.25876586438271,-19.07118020551496,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,3.0,2.0,17.53130308030803,51.2855018726802,-0.00046961402131984187,3.197442310920451e-14,3.197442310920451e-14,0.00046961402131984187,-8.929057149348166e-6,8.929057149348166e-6,52.59343962690277,36.366480784243265,88.95992041114604,59.120376214177895,-23.28808397396218,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,3.0,2.5,19.48211816181618,57.30314654351918,0.0009736050268216445,4.263256414560601e-14,4.263256414560601e-14,0.0009736050268216445,1.665809673491345e-5,1.665809673491345e-5,58.44732809047537,30.34906054217433,88.7963886326497,65.82174003975739,-26.962433105973705,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,3.0,3.0,20.9028402340234,61.83781659184407,-0.0005421152122551121,5.684341886080802e-14,5.684341886080802e-14,0.0005421152122551121,-8.645000809869449e-6,8.645000809869449e-6,62.70797858685795,26.0187588440711,88.72673743092905,70.6754022547872,-30.229690271222864,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,3.0,3.5,21.986648614861487,65.42994552849333,0.001293615023925554,6.750155989720952e-14,6.750155989720952e-14,0.001293615023925554,1.961212986701935e-5,1.961212986701935e-5,65.9612394596084,22.733473212102158,88.69471267171055,74.36885184323613,-33.21298175611944,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,3.0,4.0,22.843974347434745,68.38847241055322,0.0022124402246959107,6.750155989720952e-14,6.750155989720952e-14,0.0022124402246959107,3.2283352436063815e-5,3.2283352436063815e-5,68.53413548252894,20.128090161598077,88.66222564412702,77.29800936603111,-36.031981099956155,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,3.0,4.5,23.537043654365437,70.88747972427545,0.003719246916958241,8.526512829121202e-14,8.526512829121202e-14,0.003719246916958241,5.2672246800607694e-5,5.2672246800607694e-5,70.61485021001327,18.000466366808578,88.61531657682185,79.68695812173313,-38.74298244025828,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,3.0,5.0,24.10930088008801,73.04850625466109,-0.002452990885913664,7.815970093361102e-14,7.815970093361102e-14,0.002452990885913664,-3.391486267912482e-5,3.391486267912482e-5,72.32544964937811,16.212657098139104,88.53810674751722,81.68849810130627,-41.41672803086832,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,3.0,5.5,24.58150810081008,74.92963545421077,-0.0011212603643997454,1.0658141036401503e-13,1.0658141036401503e-13,0.0011212603643997454,-1.5204659261227271e-5,1.5204659261227271e-5,73.74340304206584,14.700268359311352,88.44367140137719,83.37894828834249,-44.013047909968186,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,3.0,6.0,24.975107460746074,76.59085331625832,0.0031520523321688643,9.237055564881302e-14,9.237055564881302e-14,0.0031520523321688643,4.2069252850036305e-5,4.2069252850036305e-5,74.92847443457039,13.397832351666231,88.32630678623661,84.8314360249534,-46.56155918114489,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,3.0,6.5,25.30748069806981,78.08078654622096,-0.00024313010914056576,1.0658141036401503e-13,1.0658141036401503e-13,0.00024313010914056576,-3.202348375976557e-6,3.202348375976557e-6,75.92219896410029,12.253854812617561,88.17605377671785,86.10296754303934,-49.10725113831113,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,3.0,7.0,25.58780873087309,79.42511944534886,-0.008188656404129802,1.2789769243681803e-13,1.2789769243681803e-13,0.008188656404129802,-0.00010667393067607936,0.00010667393067607936,76.75523753621513,11.242163076971217,87.99740061318636,87.22443731447382,-51.635715381103985,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,3.0,7.5,25.81997194719472,80.63470768780878,-0.004666252095717027,1.3500311979441904e-13,1.3500311979441904e-13,0.004666252095717027,-6.0240861935096e-5,6.0240861935096e-5,77.45524958948845,10.351930064812919,87.80717965430136,88.21061090269762,-54.08274708605201,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,3.0,8.0,26.014651415141515,81.73943235610108,-0.0045436623991435,1.7763568394002505e-13,1.7763568394002505e-13,0.0045436623991435,-5.821927454950656e-5,5.821927454950656e-5,78.0394105830254,9.553074416522811,87.59248499954822,89.09372828437041,-56.49900722091415,100.0,0.08,0.6,0.27,1.0
