gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,0.25,2.9411040604060408,12.500587339090764,6.710902523110462e-5,2.3092638912203256e-14,2.3092638912203256e-14,6.710902523110462e-5,4.563526067271468e-6,4.563526067271468e-6,14.705587411055435,86.09399451826843,100.79958192932386,14.588936907859729,0.9374376410530516,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,0.5,5.882278177817782,25.001465572183974,6.795784992164045e-5,4.618527782440651e-14,4.618527782440651e-14,6.795784992164045e-5,2.3105962644851173e-6,2.3105962644851173e-6,29.41145884693883,74.6811322012293,104.09259104816813,28.255093422863194,5.797812196308083,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,1.0,11.723622312231223,49.83296287919204,0.00031742197577955267,9.947598300641403e-14,9.947598300641403e-14,0.00031742197577955267,5.415083620501612e-6,5.415083620501612e-6,58.61842898313189,51.45333030256509,110.07175928569698,53.25473978387563,24.338755243466935,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,1.5,16.06093604360436,68.41935422753784,-0.00013473357191173818,1.580957587066223e-13,1.580957587066223e-13,0.00013473357191173818,-1.677779819880306e-6,1.677779819880306e-6,80.30454548444989,31.97583438590559,112.28037987035547,71.52144085829913,62.351340308799564,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,2.0,17.96836678667867,76.91627085622234,0.001280522327974154,2.0250467969162855e-13,2.0250467969162855e-13,0.001280522327974154,1.425307422957888e-5,1.425307422957888e-5,89.84311445572132,22.5398325874407,112.38294704316202,79.94372528886967,121.91677251042049,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,2.5,18.936803630363038,81.5142527397224,0.007698058819656239,2.7711166694643907e-13,2.7711166694643907e-13,0.007698058819656239,8.130262075816498e-5,8.130262075816498e-5,94.69171621063485,17.51825333366411,112.20996954429896,84.38797069029759,230.01727166058745,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,3.0,19.51836178617862,84.50581869306251,0.007981606709520861,3.126388037344441e-13,3.126388037344441e-13,0.007981606709520861,8.178562111880529e-5,8.178562111880529e-5,97.59979053760262,14.331514523439978,111.9313050610426,87.19615167926061,497.0943264728792,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,3.5,19.894519401940194,86.64451083879162,0.018881260135842126,3.765876499528531e-13,3.765876499528531e-13,0.018881260135842126,0.00018981368440597516,0.00018981368440597516,99.4914782698368,12.105026752482331,111.59650502231914,89.15286213482999,2280.4345093763377,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,4.0,20.147904740474047,88.27342214596618,0.02128470986522757,4.369837824924616e-13,4.369837824924616e-13,0.02128470986522757,0.00021128459896348285,0.00021128459896348285,100.76080841223546,10.437805306938564,111.19861371917403,90.61336741724256,-1471.936106262212,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,4.5,20.32264221422142,89.5757680805118,-0.024200234325192582,5.080380560684716e-13,5.080380560684716e-13,0.024200234325192582,-0.0002381603146883892,0.0002381603146883892,101.58901083678191,9.11701204038376,110.70602287716567,91.76466482722483,-673.7539247276425,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,5.0,20.436593609360937,90.62571519323158,-0.03558418989250356,5.684341886080801e-13,5.684341886080801e-13,0.03558418989250356,-0.00034823993247293716,0.00034823993247293716,102.14738385691219,8.069332680210557,110.21671653712275,92.67866714438668,-475.77504619103337,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,5.5,20.503480298029807,91.480238012514,0.03459190294245218,6.536993168992922e-13,6.536993168992922e-13,0.03459190294245218,0.0003374246951214047,0.0003374246951214047,102.5519933930915,7.234460711673073,109.78645410476457,93.41042501949326,-383.4827367209295,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,6.0,20.545604510451046,92.23194091030227,-0.030055527476221755,7.247535904753022e-13,7.247535904753022e-13,0.030055527476221755,-0.0002925737956352975,0.0002925737956352975,102.697967024779,6.49171356283528,109.18968058761428,94.05464552336859,-340.6150076414307,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,6.5,20.55814576457646,92.86080805373702,-0.010449926039569846,7.744915819785092e-13,7.744915819785092e-13,0.010449926039569846,-0.00010166214559657428,0.00010166214559657428,102.78027889684273,5.883128811834752,108.66340770867748,94.58591540989842,-311.6021100802369,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,7.0,20.554505400540055,93.42248511923262,-0.08148614952665412,8.384404281969182e-13,8.384404281969182e-13,0.08148614952665412,-0.0007928787186921377,0.0007928787186921377,102.69104085317362,5.335491201286537,108.02653205446015,95.06094373315926,-298.2686808709814,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,7.5,20.524782428242823,93.87586074884108,0.09620853459900047,8.597567102697212e-13,8.597567102697212e-13,0.09620853459900047,0.0009374865232833274,0.0009374865232833274,102.7201206758131,4.915515571356451,107.63563624716956,95.43318946889607,-280.70946686536587,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,8.0,20.494799429942994,94.32815668622064,-0.07312002536031059,9.663381206337363e-13,9.663381206337363e-13,0.07312002536031059,-0.0007135471182360722,0.0007135471182360722,102.40087712435465,4.47200855166566,106.8728856760203,95.81558173209403,-286.26561544117857,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,8.5,20.446114561456145,94.70279783636516,-0.03639645164622607,1.0373923942097463e-12,1.0373923942097463e-12,0.03639645164622607,-0.00035602316065311106,0.00035602316065311106,102.1941763556345,4.120223881503975,106.31440023713847,96.12449125206591,-287.779978164632,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,9.0,20.385348484848485,95.0272748244884,0.09385675430486629,1.0942358130705543e-12,1.0942358130705543e-12,0.09385675430486629,0.0009208256054550727,0.0009208256054550727,102.0205991785473,3.8229468845698804,105.84354606311717,96.38811526374018,-289.1986755789127,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,9.5,20.319041854185418,95.32874606281035,0.15463529825827038,1.1937117960769683e-12,1.1937117960769683e-12,0.15463529825827038,0.0015220727371691282,0.0015220727371691282,101.74984456918536,3.5438452925548347,105.29368986174019,96.6343231990367,-302.5234329357995,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,10.0,20.24751470147015,95.60854040330528,0.16047194732188075,1.1723955140041653e-12,1.1723955140041653e-12,0.16047194732188075,0.0015851026626021321,0.0015851026626021321,101.39804545467263,3.2832509863607555,104.68129644103338,96.86357439391267,-334.8457967076313,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,10.5,20.174067356735673,95.88036163195576,0.00777582585988057,1.3500311979441904e-12,1.3500311979441904e-12,0.00777582585988057,7.708733913079153e-5,7.708733913079153e-5,100.87811260953825,3.024052122737899,103.90216473227615,97.08951961633335,-444.380901707821,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,11.0,20.085038453845385,96.08748438011844,0.2663645851466754,1.3784529073745944e-12,1.3784529073745944e-12,0.2663645851466754,0.0026523681869842623,0.0026523681869842623,100.6915568543736,2.8454023738795797,103.53695922825318,97.25180032802902,-511.4487993119364,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,11.5,20.005570507050706,96.33430658100666,-0.061053348331356005,1.4068746168049984e-12,1.4068746168049984e-12,0.061053348331356005,-0.0006103634816096701,0.0006103634816096701,99.96679918692217,2.605725214753363,102.57252440167554,97.45962651309107,7748.37771486277,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,12.0,19.92020197019702,96.55662807362279,-0.33673093405769805,1.5205614545266144e-12,1.5205614545266144e-12,0.33673093405769805,-0.003380798393123598,0.003380798393123598,99.2642789169274,2.3941709269503804,101.65844984387778,97.6448874337281,225.41828446067674,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.005,NaN,NaN,0.15,1.0,5.0,12.5,19.814191369136914,96.69323861391119,0.17661537399804672,1.5063505998114124e-12,1.5063505998114124e-12,0.17661537399804672,0.0017827159403855086,0.0017827159403855086,99.24757221968262,2.290543800113994,101.53811601979662,97.74415373270526,204.420418813861,100.0,0.08,0.6,0.27,1.0
