gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,7.0,6.0,8.72994799479948,91.21193104058273,47.70278808288759,-2.3656477145754216,-2.3656477145754216,-8.390136640927992,true,0.0,47.70278808288759,0.7806099206891796,0.7806099206891796,108.81242404648394,-8.385356731346983,100.42706731513695,108.34969790070042,-4.8461956992111865,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,7.0,6.0,9.025890746969434,91.21193104058273,46.07115082043842,-2.433124666649186,-2.433124666649186,-8.776959079039456,true,0.0,46.07115082043842,0.7291904099945156,0.7291904099945156,109.25238604922446,-8.763122262068263,100.48926378715619,108.72045622767146,-5.287974199878986,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,7.0,6.0,9.321833499139387,91.21193104058273,44.68831862546334,-2.4950328150396786,-2.4950328150396786,-9.145155891200814,true,0.0,44.68831862546334,0.6848486961832909,0.6848486961832909,109.94115311943905,-9.118467342961042,100.82268577647801,109.04406312204031,-8.275556835246,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,7.0,6.0,9.617776251309342,91.21193104058273,43.62015100366128,-2.549843242420671,-2.549843242420671,-9.488394110708715,true,0.0,43.62015100366128,0.6479096602535172,0.6479096602535172,110.94458476282668,-9.444634963911145,101.49994979891554,109.3050636799547,-13.70494935550336,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,7.0,6.0,9.913719003479295,91.21193104058273,42.89954984846686,-2.595640293716664,-2.595640293716664,-9.792854057975266,true,0.0,42.89954984846686,0.6181844693256593,0.6181844693256593,112.29558287282192,-9.729049242109971,102.56653363071196,109.48559817487752,-20.873623131645125,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,7.0,6.0,10.209661755649249,91.21193104058273,42.53997980413817,-2.6351015211303874,-2.6351015211303874,-10.07065266234794,true,0.0,42.53997980413817,0.5952342122066006,0.5952342122066006,114.00761209368291,-9.983220040786748,104.02439205289616,109.59699916891637,-28.730036397217653,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,7.0,6.0,10.338694085918652,91.21067454373357,42.505343795480236,-2.6499418207284995,-2.6499418207284995,-10.179001736237364,true,0.0,42.505343795480236,0.5873184431617842,0.5873184431617842,114.8762023969108,-10.081510824377627,104.79469157253317,109.6202495308646,-32.230615345276824,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,7.0,6.0,10.505604507819204,91.21193104058273,42.55468845542815,-2.6668890981421423,-2.6668890981421423,-10.306724629931674,true,0.0,42.55468845542815,0.578666482580188,0.578666482580188,116.09392001016258,-10.195804939785639,105.89811507037695,109.62793807331677,-36.64809484981004,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,7.0,6.0,10.801547259989157,91.21193104058273,42.95696327066267,-2.6910028765234326,-2.6910028765234326,-10.49715436769335,true,0.0,42.95696327066267,0.5681324064930542,0.5681324064930542,118.56779409058677,-10.363074054985926,108.20472003560084,109.57728466149752,-44.187909428402996,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,7.0,6.0,11.09749001215911,91.21193104058273,43.760131601755475,-2.707441840948094,-2.707441840948094,-10.636253078795958,true,0.0,43.760131601755475,0.5633208378498087,0.5633208378498087,121.44256168686924,-10.481316120496436,110.96124556637281,109.44592507681152,-51.11910473404458,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,7.0,6.0,11.393432764329065,91.21193104058273,44.97709261455158,-2.7162076599903395,-2.7162076599903395,-10.719079821630581,true,0.0,44.97709261455158,0.5639475896195638,0.5639475896195638,124.73112196485503,-10.546874209516362,114.18424775533867,109.23671558629964,-57.35383851770113,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,7.0,6.0,11.689375516499018,90.34846389575726,50.98757567021629,-2.714578896967844,-2.714578896967844,-10.587563553396715,true,0.0,50.98757567021629,0.6231247658336001,0.6231247658336001,132.81320428570942,-10.557296298327072,122.25590798738234,108.63540786872782,-67.82607328926753,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,7.0,6.0,11.985318268668973,89.81282970574097,57.15161811929434,-2.6989756647685286,-2.6989756647685286,-10.393882794782467,true,0.0,57.15161811929434,0.6812098511833358,0.6812098511833358,141.04884599997715,-10.39372228745848,130.65512371251867,107.95508204510054,-74.67962366721767,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,7.0,6.0,12.281261020838926,89.94921260865308,59.16485365214997,-2.6809051481878443,-2.6809051481878443,-10.273559416294413,true,0.0,59.16485365214997,0.688212874554618,0.688212874554618,145.13368079802245,-10.27155214804071,134.86212864998174,107.61633547598768,-77.24193558684725,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,7.0,6.0,12.577203773008879,89.9959820846706,60.52838454678698,-2.6603936666563457,-2.6603936666563457,-10.11391635490198,true,0.0,60.52838454678698,0.6875067172457683,0.6875067172457683,148.56881095784914,-10.111529298516013,138.45728165933312,107.3029956802091,-79.1810235846799,100.0,0.08,0.6,0.27,1.0,false
