gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.005,0.3,0.275,0.15,1.0,1.0,0.5,5.001475147514752,5.640424330837245,0.03640233414642147,-1.1997781240724592e-15,-0.0019060474102350294,0.0017775438472340391,false,-3.245825454872101e-8,0.03640233414642147,0.007278319510296857,0.007278319510296857,5.037877481661173,96.32152409217692,101.35940157383808,4.970310995760162,1.4315197868240093,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.275,0.15,1.0,1.0,0.5,5.094381806601713,5.7501221233950215,0.032562960202711544,3.423910460709223e-16,-0.00139025594887939,0.0010927459588146353,false,-2.5621146494379616e-8,0.032562960202711544,0.006391935555461081,0.006391935555461081,5.126944766804424,96.22631232036619,101.35325708717062,5.0584903871366524,1.4263871695122887,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.275,0.15,1.0,1.0,0.5,5.187288465688674,5.859994399359773,0.02872358625912863,-1.0997062635520471e-15,0.007026155768751704,0.0028793470112198796,false,-4.096863331410088e-8,0.02872358625912863,0.005537302667688683,0.005537302667688683,5.216012051947803,96.13106816876517,101.34708022071297,5.1466821151516235,1.4212107444258049,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.275,0.15,1.0,1.0,0.5,5.280195124775635,5.969762353167457,0.024884212315449794,-1.297247899378906e-16,0.008998954000670476,0.003097137492118858,false,1.9197875323532786e-7,0.024884212315449794,0.004712744837532338,0.004712744837532338,5.305079337091085,96.03580779651895,101.34088713361004,5.234885431875835,1.4160074523777988,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.275,0.15,1.0,1.0,0.5,5.373101783862597,6.079525417863812,0.02104483837181803,1.0093380124753804e-15,0.009201286688335194,0.0032444592786528273,false,-3.828841052979368e-8,0.02104483837181803,0.003916701975574598,0.003916701975574598,5.394146622234415,95.940531028991,101.33467765122542,5.323100390963926,1.4107770328924518,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.275,0.15,1.0,1.0,0.5,5.466008442949558,6.18915402449748,0.017205464428231565,8.916478666520788e-16,-0.0015865888407096363,0.0012578010062034726,false,-3.865324636188474e-8,0.017205464428231565,0.003147720060773851,0.003147720060773851,5.48321390737779,95.84523769233888,101.32845159971667,5.411327046660527,1.4055192253520365,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.275,0.15,1.0,1.0,0.5,5.5589151020365195,6.299069463506632,0.01336609048462023,-7.361190650090332e-16,0.009546589566690907,0.0034274093002351815,false,-1.6996863773886784e-8,0.01336609048462023,0.0024044422768254793,0.0024044422768254793,5.57228119252114,95.7499276124126,101.32220880493375,5.499565453857145,1.4002337678298726,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.275,0.15,1.0,1.0,0.5,5.651821761123481,6.40871339867868,0.009526716540839253,-1.010042743887496e-15,-0.0009826505613456044,0.0008254036791605808,false,-1.9817932018134523e-8,0.009526716540839253,0.0016856010227303262,0.0016856010227303262,5.66134847766432,95.65460061693202,101.31594909459633,5.5878156679739055,1.3949203993919301,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.275,0.15,1.0,1.0,0.5,5.744728420210442,6.518625190845908,0.005687342597337164,-9.139824314052802e-17,0.00730463067359434,0.0035179263738419806,false,-3.431068214508297e-8,0.005687342597337164,0.0009900106987353154,0.0009900106987353154,5.750415762807779,95.55925653251879,101.30967229532656,5.676077745118762,1.389578856953455,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.275,0.15,1.0,1.0,0.5,5.837635079297403,6.628425291143433,0.0018479686536538864,9.999596636833807e-16,0.009994112099701703,0.003700969244993813,false,-1.5474915470197386e-8,0.0018479686536538864,0.0003165611807780731,0.0003165611807780731,5.839483047951057,95.46389518751464,101.3033782354657,5.76435174193104,1.3842088782599182,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.275,0.15,1.0,1.0,0.5,5.882349643328417,6.681232135614876,1.3628373596872093e-7,1.399594756935879e-16,0.006575944320535663,0.00245618186243383,false,2.6953539595674793e-9,1.3628373596872093e-7,2.3008683745203367e-8,2.3008683745203367e-8,5.882349779612152,95.41799301709842,101.30034279671058,5.806840941710183,1.3816141750943256,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.005,0.3,0.275,0.15,1.0,1.0,0.5,5.930541738384365,6.73816508072795,-0.001991405289954784,-6.447750319771295e-16,0.00456565786099331,0.0018358303481572121,false,2.266283569609983e-8,0.001991405289954784,-0.0003357880911731506,0.0003357880911731506,5.92855033309441,95.36851641016118,101.29706674325558,5.852637715681078,1.378810199957936,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.275,0.15,1.0,1.0,0.5,6.023448397471326,6.847997472794876,-0.005830779233517269,8.494724021423927e-16,0.01014931803190711,0.0038674838022241904,false,-3.700465177345048e-9,0.005830779233517269,-0.000968013478120782,0.000968013478120782,6.017617618237809,95.27312002893684,101.29073764717465,5.94093572425046,1.3733825579475,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.275,0.15,1.0,1.0,0.5,6.116355056558287,6.9577533785262995,-0.009670153177090413,6.266688556966216e-17,0.0035693778471590724,0.0016555507432354905,false,-2.0815045450908724e-8,0.009670153177090413,-0.001581032017871747,0.001581032017871747,6.106684903381197,95.17770587297188,101.28439077635308,6.029245826107026,1.3679256878206925,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.275,0.15,1.0,1.0,0.5,6.2092617156452485,7.067636654016547,-0.013509527120879383,-6.220067863549339e-16,0.010475965977561863,0.004099738642933714,false,4.5071682774239095e-7,0.013509527120879383,-0.002175705863201083,0.002175705863201083,6.195752188524369,95.08227377242382,101.27802596094818,6.117568080279715,1.3624393252603229,100.0,0.08,0.6,0.27,1.0,false
