gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.015,0.005,0.005,NaN,NaN,0.3,100.0,0.08,0.6,0.27,1.0,1.0,5.0,1.8904390439043905,13.030612520919586,64.87205685164055,65.1562893204317,65.16178115191538,0.008718547317442926,0.008718547317442926,0.00013381638512304788,0.00013381638512304788,-1.4210854715202004e-13,NaN,18.010913367082253,18.008531717054115,false,83.17031286896949,78.34740414476302,-48.308115878191025,NaN,NaN,NaN
