c,p,vb,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,count,time
9.0,57.22899789978998,43.24611342807581,59.35368706675526,2.1246891669652825,2.1246891669652825,0.03712609419940725,0.03712609419940725,1,73750700
9.0,57.22899789978998,45.12964393065913,59.31620873562845,2.0872108358384693,2.0872108358384693,0.03647121061761819,0.03647121061761819,1,73750700
9.0,57.22899789978998,47.01317443324244,59.31892697267495,2.0899290728849707,2.0899290728849707,0.03651870816512481,0.03651870816512481,1,73750700
9.0,57.22899789978998,48.89670493582576,59.31936927990967,2.0903713801196915,2.0903713801196915,0.03652643689096228,0.03652643689096228,1,73750700
9.0,57.22899789978998,50.78023543840908,59.320471827911696,2.091473928121715,2.091473928121715,0.03654570243889227,0.03654570243889227,1,73750700
9.0,57.22899789978998,52.66376594099239,59.319601572125386,2.090603672335405,2.090603672335405,0.0365304958859515,0.0365304958859515,1,73750700
9.0,57.22899789978998,54.54729644357571,59.32054922415072,2.0915513243607364,2.0915513243607364,0.03654705483438864,0.03654705483438864,1,73750700
9.0,57.22899789978998,56.43082694615903,59.31906893150862,2.0900710317186366,2.0900710317186366,0.03652118870539068,0.03652118870539068,1,73750700
9.0,57.22899789978998,58.31435744874234,59.32015977609625,2.0911618763062663,2.0911618763062663,0.03654024975184723,0.03654024975184723,1,73750700
9.0,57.22899789978998,60.19788795132566,59.31904819748508,2.0900502976951003,2.0900502976951003,0.03652082640613161,0.03652082640613161,1,73750700
9.0,57.22899789978998,62.08141845390898,59.31883505173024,2.0898371519402588,2.0898371519402588,0.03651710196987266,0.03651710196987266,1,73750700
9.0,57.22899789978998,63.9649489564923,59.3188485062805,2.089850606490522,2.089850606490522,0.036517337070097314,0.036517337070097314,1,73750700
9.0,57.22899789978998,65.84847945907562,59.31508021989039,2.0860823201004095,2.0860823201004095,0.03645149131832107,0.03645149131832107,1,73750700
9.0,57.22899789978998,67.73200996165893,59.3140215916768,2.0850236918868177,2.0850236918868177,0.03643299320980194,0.03643299320980194,1,73750700
9.0,57.22899789978998,69.61554046424224,59.30667295059361,2.0776750508036272,2.0776750508036272,0.036304585560657736,0.036304585560657736,1,73750700
