gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,0.5,5.2471497149714965,5.862277833398661,0.036501966244800954,6.071532165918825e-17,0.008206191274407483,0.0023060078265760104,false,7.524916223234216e-8,0.036501966244800954,0.006956532256103014,0.006956532256103014,5.2836516812162975,96.32012206729596,101.60377374851225,5.200251414179056,1.6932385770558778,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,0.5,5.34461998831462,5.9760804815782835,0.03265850090547229,-8.110916452364059e-16,0.013868912493478892,0.003940757067939326,false,-9.271085564879954e-9,0.03265850090547229,0.006110537508162646,0.006110537508162646,5.377278489220092,96.22451884613643,101.60179733535652,5.29250331219175,1.6928252641454922,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,0.5,5.442090261657744,6.08982258315902,0.028815035566209346,7.754213937616328e-16,0.01409356932948369,0.004057908373381626,false,-1.760356691025003e-8,0.028815035566209346,0.005294847049712815,0.005294847049712815,5.470905297223953,96.12889334915499,101.59979864637894,5.384759979953896,1.692387567456488,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,0.5,5.539560535000867,6.203400142821131,0.02497157022678742,5.730957158486816e-16,0.002140574335738825,0.0007374219916214826,false,2.567825676170909e-8,0.02497157022678742,0.004507861240798501,0.004507861240798501,5.564532105227655,96.03324532465989,101.59777742988754,5.477021491998414,1.6919251479411423,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,0.5,5.637030808343992,6.3172650472038026,0.021128104887447208,-1.588356182691264e-16,0.00915463723025197,0.0027014996763633586,false,1.187795269923979e-7,0.021128104887447208,0.0037480910794692067,0.0037480910794692067,5.658158913231439,95.93757452119691,101.59573343442835,5.569287923772225,1.6914376654582064,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,0.5,5.734501081687116,6.431088219118257,0.017284639548169167,7.440879509768017e-16,0.014680083656645495,0.004407451920522379,false,-1.3121739114033593e-8,0.017284639548169167,0.0030141487989891443,0.0030141487989891443,5.751785721235285,95.8418806887656,101.59366641000088,5.661559351567096,1.6909247800570348,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,0.5,5.831971355030239,6.544858694371281,0.01344117420878188,8.333177897723587e-16,0.014858546059101224,0.004522100508471687,false,-1.2217868312786429e-8,0.01344117420878188,0.0023047394080885687,0.0023047394080885687,5.845412529239021,95.74616357778021,101.59157610701924,5.753835852572372,1.6903861508750007,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,0.5,5.929441628373363,6.658625771528457,0.009597708869490518,2.518601646683827e-16,0.015000685023497369,0.004635592866109658,false,-5.5492265478257996e-8,0.009597708869490518,0.0016186530656721347,0.0016186530656721347,5.939039337242853,95.6504229393298,101.58946227657265,5.846117504859009,1.6898214364102326,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,0.5,6.0269119017164865,6.772410276190339,0.005754243530272873,3.8369914884262e-16,0.015170089116026074,0.004759707247004575,false,-9.455191250511432e-9,0.005754243530272873,0.0009547581952598385,0.0009547581952598385,6.032666145246759,95.55465852521068,101.58732467045745,5.938404387374438,1.6892302945521465,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,0.5,6.12438217505961,6.886191933381697,0.001910778190910456,7.0917664102276845e-16,0.015305796130409792,0.004883964970383337,false,-4.7634862179897104e-8,0.001910778190910456,0.0003119952570386184,0.0003119952570386184,6.126292953250521,95.45887008797052,101.58516304122105,6.030696579937175,1.688612382625565,100.0,0.08,0.6,0.27,1.0,false
