gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,0.5,6.172830258905648,6.9427556606958305,6.505962794078927,6.5426337325494694,3.646398418766239e-7,5.907174287686783e-8,2.994412162858486e-16,0.00496024127794749,6.17283062354549,95.4112489546289,101.5840795781744,6.076572873601878,1.6882951800653023,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,1.0,12.345684702642657,13.884088865664062,13.011952961788607,13.085293828959612,-2.2438076108244331e-7,-1.8174833270641802e-8,-5.145560641904375e-16,0.00896196515397962,12.345684478261896,90.69501914472663,103.04070362298853,11.981366629087688,3.468971955219291,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,1.5,18.518510760809914,20.824772004530985,19.517911001256678,19.627922982288325,3.0584939381128606e-7,1.6515874184577767e-8,1.113504268371507e-15,0.013365220438648554,18.518511066659308,85.75722315844179,104.2757342251011,17.75917590441819,5.247491523625736,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,2.0,24.690629276964046,27.76537806984239,26.02306820843789,26.16978084477049,-2.544849131425053e-7,-1.030694318430902e-8,-3.869160528868844e-16,0.017949702479146838,24.690629022479133,80.49622971051859,105.18685873299772,23.473111869566214,6.887401482274957,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,2.5,29.645046083555723,33.284394588148395,31.149968256753308,31.384223281745356,-0.0008546156987527809,-2.8828280325286495e-5,-1.0307510053819693e-15,0.018017578773306495,29.64419146785697,76.15737870161472,105.80157016947169,28.01866874033463,8.24604292170299,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,3.0,35.56391954984972,39.92953899019602,37.36848974668446,37.650018966620415,-0.06155553717319151,-0.0017308423242525196,-5.912154446563457e-16,0.024899031055998742,35.50236401267653,70.3177714274471,105.82013544012364,33.54972460110381,9.023796533050522,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,3.5,43.232076128852626,48.616550450798705,45.56693945223782,45.82270643718868,-6.99942461324099e-7,-1.6190350406441964e-8,3.1953482432715125e-16,0.031083305939026574,43.232075428910164,62.03236218040383,105.264437609314,41.06997235796271,9.27361295853153,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,4.0,49.38475897844497,55.53469676355501,52.05009837661648,52.343377498834045,-5.693427240771598e-7,-1.1528713227610599e-8,-1.9777615214930563e-16,0.03552394719367059,49.38475840910225,54.929023298913435,104.31378170801568,47.34250604329056,8.522693110668534,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,4.5,55.54648318545918,62.46301784480063,58.543490772373794,58.87390453523501,-9.309455819561663e-7,-1.6759757388202516e-8,-4.356371988296276e-16,0.03981706794690123,55.5464822545136,47.059606733583585,102.60608898809718,54.13565881159087,5.862503397409524,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,5.0,59.713026565814474,67.06152338606215,62.77863532633205,63.22948693192198,0.07682825493970569,0.0012866247008100848,-1.8735013540549517e-16,0.006664874390981108,59.78985482075418,41.48525164164003,101.2751064623942,59.0370693344623,3.171106338239116,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,5.5,63.17049669361053,70.8324634185617,66.21121445821237,66.81210927946852,3.7119690432518837e-7,5.876111852112976e-9,-2.498015816956886e-16,-0.002960559733929196,63.170497064807435,36.528914416130704,99.69941148093814,63.360952814536134,-0.8161623022466369,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,6.0,64.82418637417696,72.5017459579566,67.60218250020623,68.42843235102785,-4.429593730037595e-6,-6.83324230938924e-8,-6.025207818150877e-16,0.02938899638953174,64.82418194458323,34.439624791277055,99.26380673586029,65.3049526068243,-2.092895929186067,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,6.5,66.19755093483948,73.8437393270371,68.67586421478228,69.7391732874916,5.9162327801232095e-6,8.937238155451944e-8,9.90459097619769e-16,0.014951617126246519,66.19755685107226,32.746123935465036,98.9436807865373,66.90427961123454,-3.1249788922319555,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.275,0.15,1.0,1.0,7.0,67.39712936397764,74.9816395908199,69.55284588532938,70.86047013439455,-1.1164628915594221e-5,-1.656543686794097e-7,-4.4323147165090304e-16,-0.014116175145984393,67.39711819934872,31.292469708828822,98.68958790817754,68.2920251547267,-4.0193136908415195,true,100.0,0.08,0.6,0.27,1.0
