gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,0.25,2.6316331133113313,11.696746445938528,-7.469025877604452e-5,9.325873406851315e-15,9.325873406851315e-15,7.469025877604452e-5,-5.6763428304839395e-6,5.6763428304839395e-6,13.15809087629788,81.03774162664402,94.1958325029419,13.968867333793064,-6.683601910214043,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,0.5,5.255855535553556,23.363542481771113,-2.292592994379561e-5,1.5987211554602254e-14,1.5987211554602254e-14,2.292592994379561e-5,-8.723957418049927e-7,8.723957418049927e-7,26.279254751837836,69.24439963287084,95.52365438470868,27.510730112985073,-6.072029793273037,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,1.0,9.909740924092409,44.29421431673028,-0.0007544073069638557,3.907985046680551e-14,3.907985046680551e-14,0.0007544073069638557,-1.5225570733736385e-5,1.5225570733736385e-5,49.54795021315508,46.684245092875464,96.23219530603055,51.48791426360621,-7.4680904143400895,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,1.5,12.733803330333034,57.829631346160795,-0.0003807148865604404,6.750155989720952e-14,6.750155989720952e-14,0.0003807148865604404,-5.979594260790007e-6,5.979594260790007e-6,63.66863593677861,32.04235164073048,95.71098757750909,66.52176259827868,-11.805261192581328,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,2.0,14.308220772077208,66.3145910262744,0.0019335423520487893,8.881784197001252e-14,8.881784197001252e-14,0.0019335423520487893,2.702701311154127e-5,2.702701311154127e-5,71.5430374027381,23.42986077960011,94.9728981823382,75.32995072487186,-17.665630337320327,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,2.5,15.244414391439143,72.22016033085175,0.0021054233688317936,1.2079226507921703e-13,1.2079226507921703e-13,0.0021054233688317936,2.7622226932038052e-5,2.7622226932038052e-5,76.22417738056454,17.841653846617014,94.06583122718155,81.0328005250631,-24.95883683102338,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,3.0,15.813371287128712,76.64153735465794,0.0044125446142402325,1.7408297026122455e-13,1.7408297026122455e-13,0.0044125446142402325,5.580776589786166e-5,5.580776589786166e-5,79.0712689802578,13.921299545092285,92.99256852535008,85.02966444969493,-33.48235240846549,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,3.5,16.15006495649565,80.12421934772807,-0.00817064575416282,1.9539925233402755e-13,1.9539925233402755e-13,0.00817064575416282,-0.0001011840605740293,0.0001011840605740293,80.7421541367241,11.011526885930696,91.75368102265479,87.99881730825399,-42.820567969497944,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,4.0,16.321402090209023,82.93861062265356,0.0007638507077416534,1.9895196601282805e-13,1.9895196601282805e-13,0.0007638507077416534,9.360111386507372e-6,9.360111386507372e-6,81.60777430175285,8.793806982450775,90.40158128420363,90.27250756288777,-52.18736912689768,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,4.5,16.374247374737475,85.27411545578781,0.01939507575683308,2.7711166694643907e-13,2.7711166694643907e-13,0.01939507575683308,0.00023689730969566515,0.00023689730969566515,81.89063194944421,7.05490388619301,88.94553583563723,92.06828783489506,-61.04279361655311,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,5.0,16.340764026402642,87.26072192923745,0.01789782118130745,3.055333763768431e-13,3.055333763768431e-13,0.01789782118130745,0.0002190573360265039,0.0002190573360265039,81.72171795319451,5.656263238407014,87.37798119160152,93.52667209602382,-69.05473269357081,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,5.5,16.23947389738974,88.97328636391725,0.0012242846847527744,3.481659405224491e-13,3.481659405224491e-13,0.0012242846847527744,1.5077886050847501e-5,1.5077886050847501e-5,81.19859377163345,4.5195464889926384,85.71814026062609,94.72743286864257,-75.9616571542729,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,6.0,16.078377787778777,90.44414410363486,0.03623239958868396,3.694822225952521e-13,3.694822225952521e-13,0.03623239958868396,0.0004506972042443774,0.0004506972042443774,80.42812133848257,3.6052182141212867,84.03333955260385,95.70977634196667,-81.57960062766008,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,6.5,15.87709765976598,91.75259757907855,0.022022009558483546,3.979039320256561e-13,3.979039320256561e-13,0.022022009558483546,0.0002774059847762899,0.0002774059847762899,79.40751030838838,2.8429909747752973,82.25050128316369,96.54349708461017,-86.1940395874842,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,7.0,15.641334083408342,92.92168572271129,-0.02528591216982079,4.263256414560601e-13,4.263256414560601e-13,0.02528591216982079,-0.0003233216813218382,0.0003233216813218382,78.18138450487189,2.2102827733261066,80.39166727819799,97.25060712364959,-89.86973864670908,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,7.5,15.37148709870987,93.95302530172346,-0.02963349719921382,4.547473508864641e-13,4.547473508864641e-13,0.02963349719921382,-0.0003855644806376731,0.0003855644806376731,76.82780199635015,1.6977416930757911,78.52554368942594,97.83797524562137,-92.67336791784543,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,8.0,15.074757425742574,94.87571812554187,-0.019064780963304884,5.044853423896711e-13,5.044853423896711e-13,0.019064780963304884,-0.0002529364874654461,0.0002529364874654461,75.35472234774956,1.279910384177846,76.63463273192741,98.32985382907091,-94.80667086718346,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,8.5,14.751385088508853,95.69073425448084,0.068626857888205,5.542233338928781e-13,5.542233338928781e-13,0.068626857888205,0.00093044629336759,0.00093044629336759,73.82555230043246,0.9479820267396732,74.77353432717214,98.73219577585863,-96.37821574070755,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,9.0,14.415371487148715,96.45466054020378,0.05367378914512244,5.968558980384842e-13,5.968558980384842e-13,0.05367378914512244,0.0007446743803026173,0.0007446743803026173,72.1305312248887,0.6707943617785759,72.80132558666728,99.07859595086627,-97.5930852245823,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,9.5,14.067456695669568,97.17048800201269,-0.049813233722503014,6.110667527536862e-13,6.110667527536862e-13,0.049813233722503014,-0.0007082052541570956,0.0007082052541570956,70.28747024462534,0.44589067067396115,70.7333609152993,99.3696175822779,-98.49931771429425,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,10.0,13.692219171917191,97.77589026471861,0.09161295164444994,6.679101716144942e-13,6.679101716144942e-13,0.09161295164444994,0.0013381753606800065,0.0013381753606800065,68.5527088112304,0.28689384322640876,68.83960265445681,99.58324302848393,-99.08769934585379,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.25,1.0,5.0,10.5,13.315681518151814,98.37603803405568,0.012603798545228528,6.963318810448982e-13,6.963318810448982e-13,0.012603798545228528,0.00018930759988585109,0.00018930759988585109,66.5910113893043,0.15908687541421784,66.75009826471852,99.76166795323161,-99.52382013934033,100.0,0.08,0.6,0.27,1.0
