gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.003,0.1,0.2,0.15,1.0,1.0,8.0,63.24948152710008,66.40418384356438,1.3399998513286633,4.579669976578771e-16,-0.007585448015179255,-0.012147072095076235,true,0.0,1.3399998513286633,0.02118594206585745,0.02118594206585745,64.58948137842874,51.79504598493418,116.38452736336292,55.496622138417585,46.270227043164105,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.2,0.15,1.0,1.0,8.0,64.72064443286435,68.09792650058674,1.2729390020748923,1.4156969867229474e-15,0.0027492504199951836,0.012609374323286482,false,0.0,1.2729390020748923,0.01966820653949653,0.01966820653949653,65.99358343493924,49.361560065630464,115.35514350056971,57.20905148422213,45.15366525370994,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.2,0.15,1.0,1.0,8.0,70.60529605592139,74.87752419461106,0.7381267215972542,-6.565928356572215e-16,-0.006320472188990398,0.016578429944039918,false,0.0,0.7381267215972542,0.010454268487347424,0.010454268487347424,71.34342277751864,38.57847455178208,109.92189732930072,64.90374030188923,34.623455733285894,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.2,0.15,1.0,1.0,8.0,72.07645896168565,76.57278445191551,0.5156323194323278,-8.153200337090993e-16,0.0014809086740861684,0.0029776690027089442,false,0.0,0.5156323194323278,0.007153962984036539,0.007153962984036539,72.59209128111797,35.61971715327155,108.21180843438952,67.08333621938466,29.96145571928366,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.2,0.15,1.0,1.0,8.0,74.50269566498098,79.36924060301142,-1.4586091414969804e-5,-5.610277813233891e-16,0.0011528564866472469,0.0024750709199633735,false,0.0,1.4586091414969804e-5,-1.2392626465177001e-6,1.2392626465177001e-6,74.50268107888957,30.54105950470124,105.0437405835908,70.92538847624382,19.78145466665069,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.003,0.1,0.2,0.15,1.0,1.0,8.0,75.01878477321416,79.96392443669293,-0.14234704946814247,-2.5153490401663703e-16,0.00041259122499615053,0.0027911684990428263,false,0.0,0.14234704946814247,-0.001897485408467563,0.001897485408467563,74.87643772374602,29.434027342935384,104.3104650666814,71.78228730538262,17.15706164310753,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.2,0.15,1.0,1.0,8.0,76.48994767897842,81.65872183675613,-0.6268418536171936,7.355227538141662e-16,0.0004653102073561219,0.0013960864658358577,false,0.0,0.6268418536171936,-0.008195088016637084,0.008195088016637084,75.86310582536123,26.238219674907736,102.10132550026897,74.30178350148978,8.705865324118145,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.2,0.15,1.0,1.0,8.0,79.43227349050694,85.04939031983423,-2.0648803946291423,-8.344019919448442e-16,0.001352764985788811,0.007288891703864318,false,0.0,2.0648803946291423,-0.02599548400029012,0.02599548400029012,77.3673930958778,19.76053971910458,97.12793281498239,79.65514229902725,-12.689953027437205,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.2,0.15,1.0,1.0,8.0,80.9034363962712,86.74438326096899,-3.126314977189992,2.42861286636753e-16,0.00022710905680584093,-0.0005772620104937745,false,0.0,3.126314977189992,-0.0386425486536451,0.0386425486536451,77.77712141908121,16.55131289265445,94.32843431173566,82.45352738713352,-25.52129179670769,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.2,0.15,1.0,1.0,8.0,82.37459930203546,88.44030965856439,-4.481487747774338,-9.540979117872439e-17,0.0012911637118373145,0.008409664240146645,false,0.0,4.481487747774338,-0.05440375778147914,0.05440375778147914,77.89311155426113,13.420155592270355,91.31326714653147,85.30317005223911,-39.29423570752625,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.2,0.15,1.0,1.0,8.0,83.84576220779972,90.13531868688395,-6.24254826793279,-7.077671781985373e-16,1.6125938587935318e-6,0.0006228135844641592,false,0.0,6.24254826793279,-0.07445275829756938,0.07445275829756938,77.60321393986693,10.427497578196474,88.03071151806341,88.15470487699419,-53.44199140805419,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.2,0.15,1.0,1.0,8.0,85.31692511356398,91.83029593219545,-8.573977643796212,9.194034422677078e-16,0.0004131844714918148,0.004742719850529447,false,0.0,8.573977643796212,-0.1004956241962955,0.1004956241962955,76.74294746976777,7.639101143939386,84.38204861370716,90.94700677520825,-67.15361444013944,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.2,0.15,1.0,1.0,8.0,86.78808801932824,93.52638100219349,-11.63771381805823,-5.208507236620363e-16,-5.208507236620363e-16,0.00746454612595215,false,0.0,11.63771381805823,-0.13409344627417577,0.13409344627417577,75.15037420127001,5.130807979694521,80.28118218096454,93.60895313159565,-79.35257447636597,100.0,0.08,0.6,0.27,1.0,false
