gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.0025,0.5,0.2,0.15,1.0,1.0,2.0,23.288848621704275,18.331680977503233,0.03827900482455959,3.2646815960029167,-0.45461926214836246,0.08905641416047251,false,0.0,0.03827900482455959,0.0016436624002478632,0.0016436624002478632,23.327127626528835,82.54876801764058,105.87589564416942,22.032519757780637,7.663591388031099,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.2,0.15,1.0,1.0,2.0,23.288848621704275,19.92852319152828,0.03827900482455959,-0.6069246656293463,-0.6069246656293463,-0.6915173668546116,true,0.0,0.03827900482455959,0.0016436624002478632,0.0016436624002478632,23.327127626528835,82.54834860265112,105.87547622917995,22.032607037379,7.663044369279248,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.2,0.15,1.0,1.0,2.0,23.288848621704275,21.52536540555333,0.03827900482455959,-1.6152604058383224,-1.6152604058383224,-1.1146682900935456,true,0.0,0.03827900482455959,0.0016436624002478632,0.0016436624002478632,23.327127626528835,82.54751112531963,105.87463875184847,22.032781317160875,7.661952095955504,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.2,0.15,1.0,1.0,2.0,23.288848621704275,23.12220761957838,0.03827900482455959,-1.377972272206785,-1.377972272206785,-0.669898187175948,true,0.0,0.03827900482455959,0.0016436624002478632,0.0016436624002478632,23.327127626528835,82.54592292744334,105.87305055397218,22.03311183013196,7.659880701175159,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.2,0.15,1.0,1.0,2.0,23.288848621704275,24.719049833603428,0.03827900482455959,-0.47543714541631954,-0.47543714541631954,-0.08599572181449726,true,0.0,0.03827900482455959,0.0016436624002478632,0.0016436624002478632,23.327127626528835,82.54303940423516,105.870167030764,22.033711932985227,7.656119888362323,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.2,0.15,1.0,1.0,2.0,23.288848621704275,26.315892047628477,0.03827900482455959,0.6335300073804798,0.6335300073804798,0.021647490073305395,false,0.0,0.03827900482455959,0.0016436624002478632,0.0016436624002478632,23.327127626528835,82.5379990683231,105.86512669485194,22.03476097824686,7.649546069283919,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.2,0.15,1.0,1.0,2.0,23.288848621704275,27.912734261653526,0.03827900482455959,1.6748496023227057,1.001110109570456,0.05767768873117302,false,0.0,0.03827900482455959,0.0016436624002478632,0.0016436624002478632,23.327127626528835,82.5294787628929,105.85660638942173,22.036534536837298,7.63843352691207,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.2,0.15,1.0,1.0,2.0,23.288848621704275,29.509576475678575,0.03827900482455959,2.577229081642465,1.0011173904460047,0.09060388854591044,false,0.0,0.03827900482455959,0.0016436624002478632,0.0016436624002478632,23.327127626528835,82.51549451753345,105.84262214406229,22.039446070013557,7.62019468320303,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.2,0.15,1.0,1.0,2.0,23.288848621704275,30.95679307799336,0.03827900482455959,3.2925569780989425,1.0011274509127415,0.11796756816575779,false,0.0,0.03827900482455959,0.0016436624002478632,0.0016436624002478632,23.327127626528835,82.49570274751883,105.82283037404767,22.043568050557127,7.594381420438823,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.5,0.2,0.15,1.0,1.0,2.0,23.288848621704275,31.106418689703624,0.03827900482455959,3.3614745817279252,1.001128730596881,0.12066784518633038,false,0.0,0.03827900482455959,0.0016436624002478632,0.0016436624002478632,23.327127626528835,82.4931536760748,105.82028130260363,22.044099051128573,7.591056813749231,100.0,0.08,0.6,0.27,1.0
