gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,0.5,6.172830258905648,6.876622462571099,6.505962794078927,6.585586837909068,3.6463983921208865e-7,5.9071742445212466e-8,1.2649508079919985e-17,-0.0029135993782739506,6.1728306235454875,95.42639004011828,101.59922066366377,6.0756672966814955,1.704432388072319,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,1.0,12.345684702642657,13.751571440554457,13.011952961788607,13.171200363773007,-2.2438076285880015e-7,-1.817483341452664e-8,-9.771149388834091e-16,-0.0066676126001579735,12.345684478261894,90.77799173773687,103.12367621599876,11.97172650478743,3.563630834837883,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,1.5,18.518510760809914,20.625939217420466,19.517911001256678,19.756782566168397,3.0530380357163267e-7,1.6486412299294422e-8,-4.579725879787426e-16,-0.01059034191019382,18.518511066113717,85.96771622366951,104.48622728978323,17.723399099054728,5.505823897527606,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,2.0,24.69203260711843,27.500914781904473,26.024656569377484,26.343132570589624,-3.1846575154759194e-7,-1.2897510570101138e-8,-1.0852069983292365e-15,-0.005814475115881821,24.69203228865268,80.88978356364552,105.5818158522982,23.38663347407773,7.411985772465801,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,2.5,29.649609697811886,32.96482787607631,31.15513358909165,31.587687865803407,-0.010547761923948684,-0.0003557470749683123,-6.2450045135165085e-16,-0.009256221984270747,29.639061935887938,76.72753275693478,106.36659469282272,27.865009706743848,9.048478982786644,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,3.0,35.57304677836205,39.54985357541742,37.378820411361154,37.89806939879667,-0.10973107400636906,-0.003084668982391325,-7.216449660063517e-16,-0.022006222954134406,35.46331570435568,71.06919657136051,106.53251227571619,33.28872561699594,10.122169037675643,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,3.5,43.16119004345411,48.06837196476086,45.48670695038844,46.04545375653863,-6.347981695853377e-8,-1.4707615080729503e-9,3.6830059038203886e-16,-0.025710409090031788,43.161189979974296,63.1209881911201,106.28217817109439,40.609997576915355,11.052620856912787,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,4.0,49.377616417875714,54.9941213019938,52.04201406076154,52.679148896137534,1.5207259451699429e-7,3.079788081101883e-9,1.2296475791404515e-15,-0.02930847805924478,49.37761656994831,56.06053213816088,105.4381487081092,46.83088348472747,10.742577373156358,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,4.5,55.56749180251763,61.8885910655901,58.567269401106344,59.28354502569005,-4.497534078495846e-7,-8.093822363765703e-9,3.426140246833677e-16,-0.033102663953886294,55.56749135276422,48.19615899889406,103.76365035165828,53.55198199412246,8.47048808686257,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,5.0,60.27092840863033,67.06019121883574,63.41009720469442,64.24765636485144,0.055241405632109775,0.0009165514301949866,-8.94249951866044e-16,0.045650389647368735,60.32616981426244,41.75952090914708,102.08569072340953,59.09365885343312,5.257094446503197,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,5.5,63.49764219064333,70.51283056412713,66.58149448634683,67.58220446670884,-8.291992230624601e-7,-1.30587403635067e-8,1.0543324675338314e-15,-0.02868376333362973,63.49764136144411,37.15923132611699,100.6568726875611,63.08326462569601,1.7995349124296567,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,6.0,65.00896695546139,71.97679764555222,67.81132662554884,69.02382125168215,8.151619340424077e-6,1.2539223005972194e-7,-7.600222602720563e-16,0.006224449726536388,65.00897510708073,35.34448060912589,100.35345571620661,64.78000647124908,1.010132504801664,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,6.5,66.27595939278355,73.15878214126344,68.76461092313326,70.1958173792955,-1.8603837901309817e-6,-2.807026570683712e-8,2.3709456208953816e-16,0.03366700989061839,66.27595753239976,33.87752890090451,100.15348643330427,66.17438882323408,0.4551246590669633,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,7.0,67.3638358218134,74.13312345749183,69.51516254919581,71.17015904016506,8.34537986804662e-6,1.2388516429084143e-7,1.6665860590422464e-15,0.01844993926402513,67.36384416719326,32.6726918910601,100.03653605825336,67.33924106285117,0.1119496378205076,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,7.5,68.34039875744396,74.97710776439739,70.13972386256422,72.02166629115143,1.3394451912063232e-6,1.9599610414336723e-8,-5.152801538990033e-16,-0.0014632470277771235,68.34040009688916,31.622167366405485,99.96256746329465,68.36599122164718,-0.11823439594914609,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,8.0,69.15867608318415,76.15997775667743,70.58512941614053,72.69850541440107,2.1509437885924854e-5,3.1101575542095795e-7,-1.5851760924433519e-15,-0.01688967649179466,69.15869759262203,30.774505115855938,99.93320270847798,69.20492460785994,-0.2165838868920411,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,8.5,70.00798197403549,76.33928597813645,71.06565468882205,73.40958455086528,-2.011421695158333e-5,-2.873131946446232e-7,8.521557966394623e-16,-0.021014380961027,70.00796185981854,29.950048811209083,99.95801067102762,70.03737008154567,-0.14000158567458731,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,9.0,70.7231602868426,76.88782866018627,71.39436749939638,73.97265394120616,-1.0458240950583786e-5,-1.4787575821225633e-7,1.0356282786570044e-16,0.010966675197632947,70.72314982860165,29.30160867681694,100.02475850541859,70.7056441678591,0.08456683445672297,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,9.5,72.31826005977516,70.79058034582391,72.71902048327746,75.50671642499331,2.051064923591639e-5,2.8361646448577676e-7,-3.1111260299167217e-16,-0.021037919242241927,72.31828057042439,28.0461814675428,100.3644620379672,72.05566502520271,1.3166163283115928,true,100.0,0.08,0.6,0.27,1.0
