gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,1.0,11.077774882751433,12.279546040990224,0.04999622355124167,-5.551115123125783e-16,0.0010043048951184907,-0.006450983019589272,true,1.9863414435035857e-9,0.04999622355124167,0.00451320089823164,0.00451320089823164,11.127771106302674,92.03659855839746,103.16436966470013,10.786448017343217,3.5605832149040895,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,1.0,11.272691742858497,12.50572744324828,0.04231022688608732,4.718447854656915e-16,0.0006139328990149295,-0.006509678408106212,true,6.707608339783213e-8,0.04231022688608732,0.0037533384085386527,0.0037533384085386527,11.315001969744584,91.84346932986293,103.15847129960751,10.968563053713684,3.561449365460856,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,1.0,11.467608602965559,12.731970705543008,0.03462423022096672,-7.216449660063518e-16,0.00017051006919169276,-0.006537538135216826,true,2.4530260555049585e-8,0.03462423022096672,0.0030193069383282574,0.0030193069383282574,11.502232833186525,91.65019190704778,103.15242474023431,11.150714936805661,3.562151725582141,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,1.0,11.662525463072623,12.958334517714475,0.026938233555661384,8.326672684688674e-17,-9.789456202569102e-5,-0.006548469760178019,true,1.0189648535115759e-8,0.026938233555661384,0.002309811338972563,0.002309811338972563,11.689463696628284,91.45679502069422,103.1462587173225,11.332901301504155,3.562721787255607,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,1.0,11.857442323179685,13.1846497515731,0.01925223689044131,-5.828670879282072e-16,-0.0004271647588729721,-0.006562659903447631,true,7.406270267363339e-8,0.01925223689044131,0.0016236416223426033,0.0016236416223426033,11.876694560070126,91.26327672602851,103.13997128609863,11.515123004179937,3.563156500341469,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,1.0,12.052359183286748,13.41107223426812,0.011566240225434399,-6.938893903907228e-16,-0.00019245656816418988,-0.006319200939271331,true,-3.484219560542e-7,0.011566240225434399,0.0009596660744622961,0.0009596660744622961,12.063925423512183,91.0696350665131,103.13356049002529,11.697380916737538,3.5634527753449774,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,1.0,12.247276043393812,13.637321502707167,0.003880243560230312,-7.216449660063518e-16,-0.0015764132755731741,-0.006575372389802289,true,4.0739174993125604e-8,0.003880243560230312,0.00031682502676367105,0.00031682502676367105,12.251156286954043,90.87586808424773,103.12702437120177,11.879675925542537,3.5636074948493857,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,1.0,12.345684702642657,13.75157144055446,-2.2438075961952932e-7,-9.77114938883409e-16,-0.0015797366612021776,-0.006667612600157975,true,1.0962859375416655e-7,2.2438075961952932e-7,-1.832637954177961e-8,1.832637954177961e-8,12.345684478261894,90.7779917377369,103.12367621599878,11.971726504787426,3.5636308348379275,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,1.0,12.442192903500874,13.863647571537033,-0.003805753104904497,-1.0824674490095276e-15,-0.0013043154263376322,-0.006616056533679174,true,6.646926681558708e-8,0.003805753104904497,-0.000305874787058933,0.000305874787058933,12.43838715039597,90.68197381905658,103.12036096945255,12.062008931563579,3.5636175121763536,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,1.0,12.637109763607938,14.09001943288379,-0.01149174977028089,-1.942890293094024e-16,-0.0015784157706211221,-0.0066324739558771655,true,1.4969413822297086e-8,0.01149174977028089,-0.000909365352145201,0.000909365352145201,12.625618013837657,90.48795030453822,103.11356831837587,12.244380850883275,3.5634796465501495,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,1.0,12.832026623715002,14.31638132039075,-0.01917774643536596,5.273559366969494e-16,-0.001782306818022772,-0.00663586349880322,true,1.4972466766247146e-8,0.01917774643536596,-0.0014945220266238668,0.0014945220266238668,12.812848877279636,90.29379556952553,103.10664444680516,12.426792614602105,3.5631906844076244,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,1.0,13.026943483822064,14.54297629375773,-0.02686374310065176,0.0,-7.874011102385059e-5,-0.0021842211339200236,false,6.2828954247154855e-9,0.02686374310065176,-0.0020621677781908995,0.0020621677781908995,13.000079740721413,90.09950763889245,103.09958737961387,12.609245168804575,3.562747379970488,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,1.0,13.221860343929128,14.769131043435454,-0.03454973976586828,5.551115123125783e-17,-0.0022158994827550793,-0.006656995311653397,true,-1.307487863347017e-8,0.03454973976586828,-0.0026130770456770053,0.0026130770456770053,13.18731060416326,89.90508452756309,103.09239513172635,12.791739475363986,3.5621464479991705,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,1.0,13.41677720403619,14.995657293853846,-0.04223573643105638,1.1102230246251565e-16,-0.0019413122001562533,-0.006004510929448999,true,1.986634200699295e-9,0.04223573643105638,-0.0031479792642267724,0.0031479792642267724,13.374541467605134,89.71052425695758,103.08506572456272,12.974276509985577,3.5613845823500023,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.001,0.75,0.25,0.15,1.0,1.0,1.0,13.611694064143254,15.222031740939386,-0.04992173309622139,1.6653345369377348e-16,-0.002085396873514389,-0.0054740797653442886,true,5.828537444522373e-8,0.04992173309622139,-0.0036675620874941812,0.0036675620874941812,13.561772331047033,89.51582483056548,103.07759716161252,13.156857265292969,3.5604584274903317,100.0,0.08,0.6,0.27,1.0,false
