gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.0195,0.0005,0.015000000000000001,NaN,NaN,0.3,100.0,0.08,0.6,0.27,1.0,1.0,1.0,1.845109510951095,19.422513607125033,21.40896340765658,19.42249916055815,19.422499334003025,-1.4273122008745531e-5,1.4273122008745531e-5,-7.348751195370264e-7,7.348751195370264e-7,2.1316282072803006e-14,NaN,79.63308030646947,79.6330935827244,false,99.05559291672742,19.607675611341648,-1.1720481219531176,NaN,NaN,NaN
