gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,0.25,3.03027297729773,8.116404486009749,1.0291946374252348e-5,-1.2434497875801753e-14,-1.2434497875801753e-14,1.0291946374252348e-5,1.1321253290113678e-6,1.1321253290113678e-6,9.090829223839563,92.15632817842888,101.24715740226844,8.97884884582042,1.3718719372539878,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,0.5,6.06065601560156,16.233115253708906,-1.710757809192387e-5,-2.398081733190338e-14,-2.398081733190338e-14,1.710757809192387e-5,-9.409090395431849e-7,9.409090395431849e-7,18.18195093922659,85.31195629749234,103.49390723671894,17.568136545119977,4.270337996110984,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,1.0,12.121502100210021,32.466759438222645,-0.00010064522299302325,-5.5067062021407764e-14,-5.5067062021407764e-14,0.00010064522299302325,-2.7676774204213367e-6,2.7676774204213367e-6,36.36440565540707,71.58467033273595,107.94907598814302,33.68662985072821,12.491556133031455,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,1.5,18.17178712871287,48.67101393950007,-0.00027839099618631735,-8.348877145181177e-14,-8.348877145181177e-14,0.00027839099618631735,-5.10665231061098e-6,5.10665231061098e-6,54.51508299514243,57.39582737857037,111.9109103737128,48.71292960900414,26.18650567712537,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,2.0,23.61161111111111,63.17645569007176,6.73094814800379e-5,-1.1013412404281553e-13,-1.1013412404281553e-13,6.73094814800379e-5,9.502313807007085e-7,9.502313807007085e-7,70.83490064281482,42.947724461667676,113.78262510448249,62.25458463255676,47.257254075107305,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,2.5,26.849013201320133,71.552919323597,0.0009638325113883184,-1.5631940186722204e-13,-1.5631940186722204e-13,0.0009638325113883184,1.1966082380275685e-5,1.1966082380275685e-5,80.54800343647179,33.46338837725842,114.0113918137302,70.64908353024029,72.03061016369423,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,3.0,28.690675017501754,76.04526719032373,0.002301390065611031,-2.2026824808563106e-13,-2.2026824808563106e-13,0.002301390065611031,2.6737956545197436e-5,2.6737956545197436e-5,86.07432644257088,28.210279732501625,114.2846061750725,75.31576589651425,102.57748837902278,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,3.5,29.953900290029004,78.92792123284238,-0.0038989124260666586,-2.7711166694643907e-13,-2.7711166694643907e-13,0.0038989124260666586,-4.338792153181379e-5,4.338792153181379e-5,89.85780195766095,24.86666062323912,114.72446258090008,78.3248837572859,145.1801919015204,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,4.0,30.91635653565357,80.97358451046286,0.0062020363316293015,-3.588240815588506e-13,-3.588240815588506e-13,0.0062020363316293015,6.686898701961583e-5,6.686898701961583e-5,92.75527164329235,22.54983834775013,115.30510999104247,80.44333130639056,211.25857640848577,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,4.5,31.714056305630567,82.56075759714092,-0.007127081631423948,-4.263256414560601e-13,-4.263256414560601e-13,0.007127081631423948,-7.490980826440455e-5,7.490980826440455e-5,95.13504183526028,20.77955969146791,115.91460152672819,82.07338901417312,327.12720208108186,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,5.0,32.38960261026102,83.80799766794878,0.008359951770145813,-5.186961971048731e-13,-5.186961971048731e-13,0.008359951770145813,8.603534361257627e-5,8.603534361257627e-5,97.17716778255321,19.432930784736367,116.61009856728958,83.33512189467652,588.4196185883545,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,5.5,32.99217911791179,84.85217478770272,-0.0014703741466632891,-5.613287612504791e-13,-5.613287612504791e-13,0.0014703741466632891,-1.4855784875644543e-5,1.4855784875644543e-5,98.9750669795887,18.317538798256848,117.29260577784555,84.38304045103182,1687.193741782871,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,6.0,33.52989283928393,85.71584943464603,0.01755423786946153,-6.465938895416912e-13,-6.465938895416912e-13,0.01755423786946153,0.0001745133111877493,0.0001745133111877493,100.60723275572126,17.426550833713932,118.03378358943519,85.23596354893624,-2969.8305006644623,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,6.5,34.03256310631063,86.4820039081881,-0.01585917885118704,-7.247535904753022e-13,-7.247535904753022e-13,0.01585917885118704,-0.00015533337685680887,0.00015533337685680887,102.08183014008071,16.62864677102815,118.71047691110886,85.99226689698183,-898.7513702911164,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,7.0,34.495569406940696,87.13778008275742,-0.028796365977186156,-7.815970093361102e-13,-7.815970093361102e-13,0.028796365977186156,-0.00027826149340589586,0.00027826149340589586,103.45791185484491,15.966243726309223,119.42415558115414,86.63064130651571,-561.7307900413593,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,7.5,34.92802895289529,87.70854965999098,-0.02867311452313004,-8.597567102697212e-13,-8.597567102697212e-13,0.02867311452313004,-0.00027363997132311927,0.00027363997132311927,104.75541374416274,15.405260607431757,120.1606743515945,87.17944894154354,-423.9520562504511,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,8.0,35.338548654865484,88.21826425763655,-0.0379657969149747,-9.450218385609332e-13,-9.450218385609332e-13,0.0379657969149747,-0.0003581150364131465,0.0003581150364131465,105.97768016768147,14.909529468964045,120.88720963664551,87.66657819815836,-349.41999322032854,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,8.5,35.72622742274228,88.66441629003164,-0.019372947336250945,-1.0444978215673473e-12,-1.0444978215673473e-12,0.019372947336250945,-0.00018075373690234356,0.00018075373690234356,107.15930932089057,14.493791032108128,121.6531003529987,88.08596658034054,-302.4467777892462,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,9.0,36.10228502850285,89.07822853841098,-0.038693560231948254,-1.1084466677857563e-12,-1.1084466677857563e-12,0.038693560231948254,-0.0003572586444449854,0.0003572586444449854,108.2681615252766,14.100896961276824,122.36905848655343,88.47674638043709,-270.54452695643374,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,9.5,36.454999199919996,89.42707984593925,0.02910903379387264,-1.1723955140041653e-12,-1.1723955140041653e-12,0.02910903379387264,0.0002661640783864153,0.0002661640783864153,109.39410663355386,13.806657776156378,123.20076440971025,88.79336679256173,-246.97148238494302,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,10.0,36.8052302730273,89.76902109901455,0.0112893585299787,-1.2363443602225743e-12,-1.2363443602225743e-12,0.0112893585299787,0.0001022441506839505,0.0001022441506839505,110.42698017761188,13.492126379758929,123.91910655737081,89.11215005128166,-229.39629835231034,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.0025,NaN,NaN,0.15,1.0,3.0,10.5,37.14584433443344,90.08419978925987,-0.016447499183342984,-1.3429257705865894e-12,-1.3429257705865894e-12,0.016447499183342984,-0.00014759389175329174,0.00014759389175329174,111.42108550411699,13.203660780091603,124.62474628420858,89.40526566852104,-215.60775703265725,100.0,0.08,0.6,0.27,1.0
