gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.2,1.0,7.0,0.25,2.6316331133113313,15.375750604170408,-0.000137617664918821,7.105427357601002e-15,7.105427357601002e-15,0.000137617664918821,-7.470519472312408e-6,7.470519472312408e-6,18.4212941755144,83.26221607384028,101.68351024935468,18.116304335226573,2.0636638352374836,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.2,1.0,7.0,0.5,5.253255275527553,30.701008571274052,-0.0003095258258127842,6.217248937900877e-15,6.217248937900877e-15,0.0003095258258127842,-8.41725231250474e-6,8.41725231250474e-6,36.77247740286706,67.04019262304556,103.81267002591261,35.42195513677503,6.030079733165916,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.2,1.0,7.0,1.0,9.578607810781078,56.72191673522534,-0.0003391858307537632,2.1316282072803006e-14,2.1316282072803006e-14,0.0003391858307537632,-5.058680722324908e-6,5.058680722324908e-6,67.04991548963679,37.875543575099506,104.92545906473629,63.90242757791389,14.948244102946617,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.2,1.0,7.0,1.5,11.566086558655865,70.9511967579027,-0.0009493346100839517,1.7763568394002505e-14,1.7763568394002505e-14,0.0009493346100839517,-1.1725593555280628e-5,1.1725593555280628e-5,80.96165657598097,22.14435189779935,103.10600847378032,78.52273380999844,16.31448915803113,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.2,1.0,7.0,2.0,12.326002550255026,78.98896908661291,-0.0026198527226597434,2.842170943040401e-14,2.842170943040401e-14,0.0026198527226597434,-3.0363832324368136e-5,3.0363832324368136e-5,86.27939799906252,14.02039557376299,100.29979357282551,86.02151103772404,2.1849884779474804,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.2,1.0,7.0,2.5,12.534783428342834,84.24695905529626,-0.015246704057062743,1.4210854715202004e-14,1.4210854715202004e-14,0.015246704057062743,-0.0001737645163182806,0.0001737645163182806,87.72823729434278,9.201339321447062,96.92957661578984,90.5071912591557,-25.02023106097636,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.2,1.0,7.0,3.0,12.444334383438344,87.99571101476127,-0.00935545788887282,2.842170943040401e-14,2.842170943040401e-14,0.00935545788887282,-0.00010739778785624516,0.00010739778785624516,87.10098522617953,6.097719412542659,93.19870463872219,93.45729166925655,-52.727246852073975,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.2,1.0,7.0,3.5,12.173667316731674,90.83549008231066,-0.027588366178804336,2.1316282072803006e-14,2.1316282072803006e-14,0.027588366178804336,-0.00032374756643659716,0.00032374756643659716,85.18808285094292,3.9913892515586156,89.17947210250153,95.52431836895046,-73.05285189356663,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.2,1.0,7.0,4.0,11.782168166816684,93.06582350723386,-0.045137525483340823,2.1316282072803006e-14,2.1316282072803006e-14,0.045137525483340823,-0.0005472861900199589,0.0005472861900199589,82.43003964223344,2.534841327367104,84.96488096960054,97.01660109631173,-85.57286826064686,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.2,1.0,7.0,4.5,11.3014600960096,94.84621030641422,0.042038742415073216,3.552713678800501e-14,3.552713678800501e-14,0.042038742415073216,0.000531394579081443,0.000531394579081443,79.15225941448227,1.5377088288068563,80.68996824328913,98.09429987111842,-92.62409841249149,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.2,1.0,7.0,5.0,10.763206270627064,96.33635126652227,0.038083218399421526,4.263256414560601e-14,4.263256414560601e-14,0.038083218399421526,0.0005054683181342553,0.0005054683181342553,75.38052711278887,0.8467112946172932,76.22723840740616,98.88922737815591,-96.56080656764537,100.0,0.08,0.6,0.27,1.0
