gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.0025,0.75,0.225,0.15,1.0,1.0,0.5,6.060614674553586,6.712986091838978,6.428561707235251,6.521238906423267,-3.457862698397207e-7,-5.705465343169845e-8,6.754547813436567e-16,-0.002183025947023099,6.060614328767316,95.43453548646802,101.49514981523534,5.971333940390482,1.5916112337247323,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.225,0.15,1.0,1.0,1.0,12.121205609114218,13.424197147698884,12.857096357567448,13.042451204178716,2.614124738897772e-7,2.1566540682489127e-8,5.210878136513267e-16,-0.006845552210949576,12.121205870526692,90.83934458576127,102.96055045628796,11.77267003411444,3.368902003737251,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.225,0.15,1.0,1.0,1.5,18.181813649819667,20.13433351136408,19.285650504084956,19.563682675138047,1.824268416328323e-7,1.003347879074988e-8,-1.4295748525276168e-16,-0.012154314439305952,18.181813832246508,86.15939451057714,104.34120834282365,17.42534337201493,5.305921025825211,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.225,0.15,1.0,1.0,2.0,24.244345401315588,26.846438358204292,25.716397138884332,26.087070312761302,-1.898629946595065e-7,-7.831227922087096e-9,6.093274301483157e-16,-0.01965483597197005,24.244345211452593,81.30910811508737,105.55345332653997,22.96878448538328,7.330744275184498,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.225,0.15,1.0,1.0,2.5,29.5671768440962,32.70050524284946,31.304093837599446,31.781374309099245,-1.4593201917989518e-6,-4.935608832367573e-8,-1.7696565197145304e-15,0.0045981308409924065,29.567175384776007,76.92386322403605,106.49103860881206,27.764942262784302,9.215928289505282,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.225,0.15,1.0,1.0,3.0,34.92438717555966,38.592924814193836,36.9309727829153,37.51421144362395,-0.11687559741676523,-0.0033465325197905155,-1.054711873393899e-15,-0.025759261587728267,34.80751157814289,72.14417655141541,106.9516881295583,32.54507917254942,10.66332686148488,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.225,0.15,1.0,1.0,3.5,41.92737243565896,46.39858401244781,44.43357143802179,45.0916943819868,-4.367185368892024e-8,-1.0416072162866474e-9,-1.0034442106345503e-15,-0.030655164567744017,41.927372391987106,65.29620162929326,107.22357402128037,39.10275587686146,12.438862022981123,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.225,0.15,1.0,1.0,4.0,48.456585025146175,53.65394647367545,51.39620273746814,52.13815527498274,-6.718758385204637e-7,-1.3865521851607968e-8,-8.851226144582512e-16,-0.03535884381523734,48.45658435327034,58.27725375434784,106.73383810761817,45.399458327744455,13.064400220914397,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.225,0.15,1.0,1.0,4.5,54.56979448683691,60.4262556479107,57.8847076830824,58.718344376665534,-3.607593868082404e-8,-6.610972062488913e-10,5.292083927534483e-16,-0.03962130540747855,54.56979445076097,50.922706770753344,105.49250122151432,51.728600439736205,12.089976602816233,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.225,0.15,1.0,1.0,5.0,59.90156647243671,66.29147864541636,63.48259408154951,64.42266926620611,0.02907758558406215,0.0004854227910290459,-1.0871972809869956e-15,0.022844994691914845,59.930644058020775,43.79441210166408,103.72505615968485,57.77836742335186,9.296521174632222,true,100.0,0.08,0.6,0.27,1.0
