gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.15,100.0,0.08,0.6,0.27,1.0,1.0,5.0,1.41999199919992,14.26461834958874,64.3695426660697,71.32357404378044,71.36667534504268,0.04358359709897286,0.04358359709897286,0.0006110727399899823,0.0006110727399899823,-7.105427357601002e-15,NaN,35.35565020606279,35.404620552612734,false,106.77129589765542,66.84069416320516,23.648304831004285,NaN,NaN,NaN
