gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,0.5,6.024102407990776,6.874804848697838,6.403376672301746,6.220674240695478,-2.4318189151273373e-7,-4.036815363400211e-8,2.109435462599798e-15,-0.0009412406049478514,6.024102164808885,95.33218104683203,101.35628321164091,5.943491586239429,1.443224531910814,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,1.0,12.048181504917359,13.748721296004488,12.806726715475445,12.441324036536935,4.549191601199709e-7,3.775832559746047e-8,-3.267177680137128e-16,-0.0027064087939835347,12.04818195983652,90.4142988158344,102.46248077567091,11.758628005713176,2.799806565165497,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,1.5,18.072279758556423,20.622910440574678,19.21009864210094,18.661993920823786,3.7948683839772457e-7,2.099828264433846e-8,-9.37195858589062e-16,-0.004245361237378287,18.07228013804326,85.21077633356458,103.28305647160784,17.497816927030303,4.007259663932539,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,2.0,24.09596214667438,27.49662981846883,25.612995509496248,24.88222771296696,1.9070957080202788e-7,7.914586254790775e-9,-4.1230866924805555e-16,-0.004761857557037633,24.095962337383952,79.69633512972857,103.79229746711252,23.215559271167464,4.996173568484985,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,2.5,29.474235564122026,33.60850911309143,31.27861680774064,30.425661512601064,-5.13066787277694e-7,-1.7407297507733585e-8,1.2499074533155294e-15,0.0005672200387735397,29.47423505105524,74.56707199963515,104.04130705069039,28.329358681254334,5.730256245523879,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,3.0,34.7960122650663,39.65501100564257,36.87969972689818,35.909850741670006,-3.175368661345601e-7,-9.125668301173507e-9,-5.585942309008648e-16,-0.008376566020943717,34.796011947529436,69.22770126509158,104.02371321262102,33.45007678817189,6.170961827339583,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,3.5,42.168832150209795,48.120241615234555,44.82376841121023,43.5448405867578,1.2028289120280533e-7,2.852412198050567e-9,-5.869301255894286e-16,-0.010010287420651638,42.168832270492686,61.1679669736531,103.3367992441458,40.80717864200891,5.769897747444652,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,4.0,48.192565239325866,54.994174311520986,51.226723196311895,49.7651275458644,-3.019562555550692e-7,-6.265619065006075e-9,2.552871697339582e-16,-0.011372816220002134,48.19256493736961,54.36240877920009,102.55497371656969,46.991933390338524,4.931673829211913,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,4.5,54.20950149563922,61.860041461726,57.621913697059334,55.97828709181283,-1.1033688167572109e-6,-2.0353790134852453e-8,-2.973585068069829e-17,-0.01253352218709431,54.20950039227041,47.02680023237641,101.23630062464682,53.54749240913358,2.6999063893990094,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,5.0,59.37810125358874,67.72455609282692,63.04801668417477,61.3018492478435,1.0557995011595267e-6,1.778095760675263e-8,5.361393186083818e-16,-0.011060980151087325,59.37810230938824,40.19139524525299,99.56949755464123,59.634831718220774,-1.0597792565911202,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,5.5,62.34566672792861,70.99086798626713,65.95979328614004,64.3173245095875,-2.237877161803681e-6,-3.589467045993098e-8,3.9873987078378303e-16,0.027674490201395577,62.34566449005145,36.24255479671183,98.58821928676328,63.238452769602006,-3.749317825204268,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,6.0,64.56110247504009,73.37528443428683,68.01238308110806,66.54408840088779,-5.243715875735688e-6,-8.12209778753849e-8,1.4642291391525952e-15,-0.0047491268683811545,64.56109723132421,33.27833533208443,97.83943256340865,65.98678624743954,-6.096597997670139,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,6.5,66.31933006044784,75.21658202467026,69.54268635240027,68.29140670887867,-6.467586899816524e-6,-9.752189737021674e-8,-9.35620893342826e-16,0.012073684570016771,66.31932359286094,30.94183351717378,97.26115711003472,68.18685440666897,-8.131793010501253,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,7.0,67.75434036077743,76.67992424382744,70.70376604818513,69.69978727961978,-1.6271542335744016e-8,-2.4015498120270257e-10,-1.1934624079820767e-16,0.018588875011896003,67.75434034450589,29.069607859534354,96.82394820404025,69.97684106180526,-9.84954821793701,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,7.5,68.95728092440493,77.8714047675542,71.59974352973825,70.86481084232544,1.2973354770906553e-5,1.8813611263368572e-7,4.734123218561451e-16,0.002884721540211331,68.9572938977597,27.543174952997937,96.50046885075764,71.45798846263149,-11.27327990580631,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,8.0,69.98695260081229,78.85793393499497,72.29778927614879,71.8481381676038,-2.2604073748766496e-5,-3.2297553913647825e-7,2.366205344079104e-16,0.007365608099897171,69.98692999673854,26.28460638146713,96.27153637820567,72.69742712092258,-12.422799871486545,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,8.5,70.85841449303844,79.65944270418933,72.81510588184672,72.66556079428848,-1.6285674405480677e-5,-2.2983402214116264e-7,3.307856664663862e-16,0.0026872187681382135,70.85839820736403,25.28894130079598,96.14733950816002,73.69772119523941,-13.220482934515799,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,9.0,71.70820185823304,80.43689403369956,73.30766283904354,73.46025470104638,1.0203424366750369e-5,1.4229089702908066e-7,-5.405409527994872e-16,0.003543294484190507,71.7082120616574,24.286947129002115,95.99515919065952,74.69982097663393,-14.155488575230335,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,9.5,72.44446467693315,81.08058889218326,73.67053632663752,74.13590252120082,-4.391096342715173e-5,-6.061327614604252e-7,-1.1211719419042707e-15,0.004899487999525688,72.44442076596972,23.483627106316174,95.9280478722859,75.51954029380315,-14.777232926700268,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,10.0,73.97622100733459,82.66737614293625,74.9421327453465,75.64573459851134,2.746295743349947e-5,3.712403399299969e-7,0.0006058630265579571,0.004575160875172125,73.97624847029202,20.99303854104742,94.96928701133945,77.89491823968223,-19.331236631727144,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,10.5,75.42899553113206,84.1518126901346,76.12350519899961,77.07274339857115,-0.7508204127500449,-0.009954002535273803,-2.812710994519721e-16,0.006583888482044553,74.67817511838201,18.72099115073626,93.39916626911827,79.95593333585654,-26.0677647118297,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,11.0,76.19158889573167,84.83003687830103,76.51645708509176,77.77600241422701,-0.8817584119946815,-0.011572910143682258,1.0118045069056769e-15,0.005120266478943619,75.30983048373699,17.769928518065615,93.0797590018026,80.90892294024798,-28.028325174677903,false,100.0,0.08,0.6,0.27,1.0
