gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,10.0,66.52985298529853,73.90117864971846,1.7175285584176834,-3.920475055707584e-16,0.0004501768535501247,0.012770294462171306,false,0.0,1.7175285584176834,0.02581590791726558,0.02581590791726558,68.24738154371622,35.93354255027088,104.1809240939871,65.50852004551875,13.167178951692705,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,10.0,70.57670767076708,78.6615765201138,0.8539120719009503,-5.39499001028787e-16,-0.00021990912029219104,0.012900215639947291,false,0.0,0.8539120719009503,0.012099063559104518,0.012099063559104518,71.43061974266803,27.926276485840884,99.35689622850892,71.89296611921753,-2.251024578406957,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,10.0,73.97622100733459,82.66737614293625,2.7462957477242256e-5,0.0006058630265579571,0.0014124033116318035,0.004575160875172124,false,0.0,2.7462957477242256e-5,-0.0005481409722957915,0.0005481409722957915,73.97624847029202,20.99303854104742,94.96928701133945,77.89491823968223,-19.331236631727144,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,10.0,80.69384438443845,90.5734724521671,-4.9607178232547255,-1.1030169833059489e-12,0.001114948084658042,0.008735921960292199,false,0.0,4.9607178232547255,-0.06147578989570838,0.06147578989570838,75.73312656118372,8.316077963896705,84.04920452508043,90.10570294997238,-65.73073995352588,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,10.0,82.71727172717272,92.95631508547329,-8.229835505956828,-6.349087922075114e-16,-6.349087922075114e-16,0.02022321556828802,false,0.0,8.229835505956828,-0.09949355599035453,0.09949355599035453,74.48743622121589,5.13943543921768,79.62687166043357,93.54560171453848,-79.85527646777875,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,10.0,84.740699069907,95.33937633418785,-13.445790103107456,1.6371452804531117e-16,1.6371452804531117e-16,0.017588676195946753,false,0.0,13.445790103107456,-0.15866980389216906,0.15866980389216906,71.29490896679954,2.516258644361374,73.81116761116091,96.59095130750799,-91.23410324164777,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,10.0,86.76412641264126,97.72318164506241,-20.294383782950206,-7.979727989493313e-16,-7.979727989493313e-16,0.00839425224495046,false,0.0,20.294383782950206,-0.23390293456574673,0.23390293456574673,66.46974262969105,0.6799288496160019,67.14967147930706,98.9874427757617,-97.97219316837669,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,10.0,88.78755375537554,100.0,-28.78755375537593,-0.015136327235115543,-0.015136327235115543,0.0030405431356888926,false,0.0,28.78755375537593,-0.32422960806748236,0.32422960806748236,59.99999999999961,0.0,59.99999999999961,100.0,-100.0,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,10.0,90.8109810981098,100.0,-30.810981098110197,-0.34913760315772696,-0.34913760315772696,-0.19414712089781327,true,0.0,30.810981098110197,-0.3392869532465773,0.3392869532465773,59.99999999999961,-1.075779140175964e-18,59.99999999999961,100.0,-100.0,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.2,0.35,0.15,1.0,1.0,10.0,92.83440844084409,100.0,-32.83440844084448,-0.6811541252898426,-0.6811541252898426,-0.706152214729982,true,0.0,32.83440844084448,-0.353687915852528,0.353687915852528,59.99999999999961,8.606233121407713e-19,59.99999999999961,100.0,-100.0,100.0,0.08,0.6,0.27,1.0,false
