gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,0.25,2.777847734773477,3.5476424648667475,-3.0560111787814037e-6,-2.4424906541753444e-15,-2.4424906541753444e-15,3.0560111787814037e-6,-1.1001363179579064e-6,1.1001363179579064e-6,2.7778446787622983,72.71865391930487,75.49649859806716,3.679435113343675,-25.203618785213422,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,0.5,5.555565506550655,7.095110293614067,-4.347006603566683e-7,-5.329070518200751e-15,-5.329070518200751e-15,4.347006603566683e-7,-7.824597871163716e-8,7.824597871163716e-8,5.555565071849995,70.4370970471472,75.9926621189972,7.310659893912538,-25.41953678823611,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,1.0,11.110921042104213,14.189938441377626,8.303001065357307e-6,-9.769962616701378e-15,-9.769962616701378e-15,8.303001065357307e-6,7.472828790604802e-7,7.472828790604802e-7,11.110929345105278,65.86781331452303,76.97874265962831,14.433763089939935,-25.89886154817619,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,1.5,16.666296579657967,21.284793466573948,1.616693261752289e-5,-1.509903313490213e-14,-1.509903313490213e-14,1.616693261752289e-5,9.700374969479077e-7,9.700374969479077e-7,16.666312746590584,61.271722565984554,77.93803531257514,21.384055525327707,-26.47424518770738,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,2.0,22.22243099309931,28.380668221569596,-9.119994373918416e-6,-2.3092638912203256e-14,-2.3092638912203256e-14,9.119994373918416e-6,-4.103958912843708e-7,4.103958912843708e-7,22.222421873104935,56.61047939968364,78.83290127278858,28.189273151584032,-27.214911079742087,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,2.5,27.77806365636564,35.47586875616419,-1.2517563881431215e-5,-3.552713678800501e-14,-3.552713678800501e-14,1.2517563881431215e-5,-4.5062766203873545e-7,4.5062766203873545e-7,27.778051138801757,51.828718650643445,79.6067697894452,34.89408151124951,-28.23688716812127,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,3.0,33.33173807380738,42.56843792289693,6.450554856485269e-5,-4.085620730620576e-14,-4.085620730620576e-14,6.450554856485269e-5,1.935259074159778e-6,1.935259074159778e-6,33.331802579355944,46.850862039294704,80.18266461865065,41.56983649506068,-29.725320539734344,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,3.5,38.882813181318134,49.65751430004754,3.4393312859037906e-5,-2.842170943040401e-14,-2.842170943040401e-14,3.4393312859037906e-5,8.845376670318371e-7,8.845376670318371e-7,38.88284757463099,41.579207981476515,80.46205555610752,48.3244521978653,-31.968021526772773,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,4.0,44.35428032803281,56.63961849477015,-5.352678769554586e-6,-4.618527782440651e-14,-4.618527782440651e-14,5.352678769554586e-6,-1.2068009513326686e-7,1.2068009513326686e-7,44.35427497535404,35.99532557710318,80.34960055245722,55.20161229226872,-35.31340357024633,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,4.5,49.31885203520353,62.94058840482361,7.482087418964056e-5,-3.197442310920451e-14,-3.197442310920451e-14,7.482087418964056e-5,1.5170846664523706e-6,1.5170846664523706e-6,49.31892685607772,30.586561262272745,79.90548811835046,61.721576349086234,-39.64894710217731,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,5.0,53.13295314531454,67.69562811699208,3.557382228791539e-7,-6.039613253960852e-14,-6.039613253960852e-14,3.557382228791539e-7,6.695246580897494e-9,6.695246580897494e-9,53.13295350105276,26.34013018415121,79.47308368520397,66.85653939327997,-43.79818624853418,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,5.5,55.838783728372846,70.96144343735479,0.00011232353943313456,-1.1013412404281553e-13,-1.1013412404281553e-13,0.00011232353943313456,2.0115685180309657e-6,2.0115685180309657e-6,55.83889605191228,23.421504889783762,79.26040094169605,70.44992882762146,-46.96349774834384,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,6.0,57.84646954695469,73.28913563083553,-0.0005252214953799239,-9.947598300641403e-14,-9.947598300641403e-14,0.0005252214953799239,-9.079577362168926e-6,9.079577362168926e-6,57.84594432545931,21.383462937122644,79.22940726258196,73.01069934014069,-49.2730590332323,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,6.5,59.41917671767176,75.03233081162604,0.0002469256434309841,-1.3855583347321954e-13,-1.3855583347321954e-13,0.0002469256434309841,4.155655750739245e-6,4.155655750739245e-6,59.41942364331519,19.90597131540767,79.32539495872285,74.9059285166298,-50.947046339501846,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,7.0,60.72758755875587,76.42038116888611,-0.0004295683192978572,-1.4566126083082054e-13,-1.4566126083082054e-13,0.0004295683192978572,-7.073693136290589e-6,7.073693136290589e-6,60.727157990436574,18.765861790292433,79.49301978072901,76.39306967824899,-52.21669522739732,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,7.5,61.842099009900984,77.54788169286553,0.0008037256795674352,-1.9539925233402755e-13,-1.9539925233402755e-13,0.0008037256795674352,1.2996416558221252e-5,1.2996416558221252e-5,61.84290273558055,17.875619056576006,79.71852179215657,77.5765798779089,-53.15257098121931,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,8.0,62.83091434143415,78.50647965856867,-6.222419032297921e-5,-1.9539925233402755e-13,-1.9539925233402755e-13,6.222419032297921e-5,-9.903435430661109e-7,9.903435430661109e-7,62.83085211724383,17.14140674977539,79.97225886701922,78.5658089534788,-53.88270184765851,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,8.5,63.71336108610861,79.32214619173322,0.0008918279341614266,-2.3092638912203256e-13,-2.3092638912203256e-13,0.0008918279341614266,1.3997502548266463e-5,1.3997502548266463e-5,63.714252914042774,16.542097767998627,80.2563506820414,79.38842518078737,-54.41158279361842,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,9.0,64.52440219021902,80.04186230571332,-0.0004797047271409838,-2.6645352591003757e-13,-2.6645352591003757e-13,0.0004797047271409838,-7.43446991925328e-6,7.43446991925328e-6,64.52392248549188,16.027914778038387,80.55183726353027,80.10235976914831,-54.820499049017776,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,9.5,65.26607635763577,80.66836748284412,0.0009599785907568048,-2.948752353404416e-13,-2.948752353404416e-13,0.0009599785907568048,1.4708691625591993e-5,1.4708691625591993e-5,65.26703633622652,15.60122400268547,80.868260338912,80.7078525773869,-55.08237029897462,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,10.0,65.96404125412542,81.23613888439958,-0.0005546315212257014,-3.090860900556436e-13,-3.090860900556436e-13,0.0005546315212257014,-8.408088872071865e-6,8.408088872071865e-6,65.9634866226042,15.223445795080334,81.18693241768453,81.24889641505374,-55.27319256739597,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,10.5,66.61760646064607,81.74424876859402,-0.001086083670145399,-3.659295089164516e-13,-3.659295089164516e-13,0.001086083670145399,-1.630325266620013e-5,1.630325266620013e-5,66.61652037697593,14.899297294114703,81.51581767109063,81.72220101596466,-55.369250113044274,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,11.0,67.23214791479148,82.19992098303328,0.0003610143561303403,-4.121147867408581e-13,-4.121147867408581e-13,0.0003610143561303403,5.369668638102739e-6,5.369668638102739e-6,67.23250892914761,14.622761491709735,81.85527042085735,82.13583387297228,-55.374180281025254,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,11.5,67.81614496449644,82.61454954340475,0.002311195007223432,-3.943512183468556e-13,-3.943512183468556e-13,0.002311195007223432,3.408030651747315e-5,3.408030651747315e-5,67.81845615950367,14.381744572147088,82.20020073165075,82.50400309958188,-55.31058222865768,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,12.0,68.38101775177518,83.00348011994893,0.0002717359157742294,-4.369837824924616e-13,-4.369837824924616e-13,0.0002717359157742294,3.973850122568191e-6,3.973850122568191e-6,68.38128948769095,14.158064529842463,82.53935401753341,82.84689200882897,-55.22251129017175,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.01,NaN,NaN,0.2,1.0,1.0,12.5,68.92661231123112,83.36650582362708,-0.004199502917998643,-4.938272013532696e-13,-4.938272013532696e-13,0.004199502917998643,-6.092716263257236e-5,6.092716263257236e-5,68.92241280831313,13.953573490007305,82.87598629832043,83.16330928505633,-55.100846780860046,100.0,0.08,0.6,0.27,1.0
