gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.003,0.1,0.3,0.15,1.0,1.0,3.48019801980198,41.91537176674142,46.754405543409355,44.55316897194575,44.26775030371544,0.0005945786996051083,4.6999065347947683e-5,0.0019615811984819665,41.91537185530468,41.91596634544103,64.46420000003906,64.46522997227677,106.38119631771781,39.40166852444008,10.986145273016778,100.0,0.08,0.6,0.27,1.0,0.0005945786996051083,1.418521832309951e-5,1.418521832309951e-5,4.6999065347947683e-5,false,0.0
