gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,0.5,5.952389841180141,6.740830958691671,6.353919852754726,6.360482669797561,-3.631280591775976e-7,-6.100542284132428e-8,-6.472600276340128e-16,0.004102889197438795,5.952389478052082,95.41717373172519,101.36956320977727,5.871969148899286,1.456244557598474,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,1.0,11.904754779976304,13.480590837141113,12.70781112812472,12.72093795993979,2.910638432496171e-7,2.4449377465479926e-8,1.7983927491017765e-16,0.006896562195132789,11.904755071040148,90.73584299592916,102.6405980669693,11.598485682315221,2.997435411069782,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,1.5,17.857143086211288,20.219945758334433,19.06172921941282,19.081418942096946,-9.348052998348066e-9,-5.234909611922376e-10,8.557158401357728e-16,0.010071497090824217,17.857143076863235,85.88331807288803,103.74046114975127,17.21328677254106,4.553604890138319,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,2.0,23.81009710660847,26.960093833211822,25.416296510844784,25.442521915256755,2.2513178876693019e-7,9.455307458802638e-9,-4.2324588824440803e-16,0.00638557136992007,23.81009733174026,80.77548045903087,104.58557779077114,22.766138347845235,6.018616155394363,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,2.5,29.1860113162693,33.02105065684908,31.108666612993453,31.169181569804895,-5.945467975720931e-7,-2.0370950697215412e-8,9.72808752268268e-16,0.013826423069133887,29.186010721722504,75.95705609894705,105.14306682066956,27.75837875406633,7.262783629458958,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,3.0,34.29926150509788,38.77259514369593,36.49960971983826,36.607047574493684,-0.024316024229207756,-0.0007089372529374627,-1.1442669728412012e-15,0.01839475603959276,34.27494548086867,71.1183715982111,105.39331707907976,32.52098560969587,8.205876919447629,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,3.5,41.70922644352851,47.22938069159373,44.52620815491978,44.5701038702691,6.510092802614054e-7,1.5608279888451736e-8,4.317195223765543e-16,0.02310556665285905,41.70922709453779,63.272234971826194,104.98146206636397,39.73008783986198,8.545884396563185,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,4.0,47.622984920784084,53.923893784346745,50.83579557144903,50.8881121556745,6.779088650432641e-7,1.4234909176123576e-8,-1.3363753415271683e-16,0.02641899156175606,47.62298559869295,56.73366106245382,104.35664666114677,45.634836996370794,8.317859868389244,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,4.5,53.568025624119045,60.65517050796071,57.18128172806323,57.24051460064757,-4.521305996263436e-7,-8.44030733555301e-9,-5.784955658617381e-16,0.02969207472999284,53.568025171988445,49.525606648603876,103.09363182059232,51.96055685108628,6.6627185943553435,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,5.0,59.13002616051079,66.93602076580376,63.08720008153275,63.17177231668605,0.012621271454875682,0.0002134494481807727,1.4901274658640773e-15,0.02776534263601755,59.14264743196566,42.078463714667585,101.22111114663325,58.429162416809554,2.988718235230481,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,5.5,62.5172807828162,70.65273275515537,66.49743164716074,66.71194194972135,-2.010823727971456e-6,-3.2164286462762476e-8,-9.046794385511093e-17,-0.0029498258389478176,62.51727877199247,37.4113705076946,99.92864927968708,62.56191715052094,-0.1903562974494344,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,6.0,64.56901745529842,72.79944754923211,68.37505451551048,68.78373726197965,3.5204123634002826e-6,5.452169635131104e-8,7.552934072099292e-16,0.02578206346710871,64.56902097571079,34.7217707199523,99.29079169566309,65.03022070125269,-2.001661607630778,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,6.5,66.26113608894548,74.52238132349784,69.83998825894818,70.46013998997229,-7.696504283671857e-6,-1.1615412499629455e-7,1.2446001612047161e-15,-0.004270606594787561,66.2611283924412,32.51669084650218,98.77781923894338,67.08097921473204,-3.622470766872987,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,7.0,67.65310317641999,75.89241215441032,70.9604752128639,71.8065323105424,-1.258911125034956e-5,-1.8608327865642395e-7,-1.0826028496843698e-15,-0.006194168530493648,67.65309058730874,30.7538451698327,98.40693575714144,68.74829509402656,-4.9249349374735685,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,7.5,68.8421929207212,77.02503656036484,71.84814494356726,72.92986519486712,-8.123399766191142e-7,-1.1800030506794087e-8,1.207170539367532e-15,0.027533605057513268,68.84219210838123,29.294580630058213,98.13677273843945,70.1492317175173,-5.979969027480125,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,8.0,69.86905032791702,77.96807503816956,72.54964069520851,73.87482698516294,-8.238697574824982e-6,-1.1791626673266964e-7,1.1614490646709242e-15,0.012615939372315563,69.86904208921945,28.090386864163975,97.95942895338342,71.32446854347066,-6.772340436898228,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,8.5,70.75241391904184,78.74301103153039,73.08646634971986,74.66202029714154,-2.406578872182763e-6,-3.4014088550201e-8,-2.019822033367493e-16,0.0014365103890185468,70.75241151246297,27.116980107314042,97.86939161977702,72.29268552862408,-7.284731803207922,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,9.0,71.59207236419694,79.46715823885877,73.57313701616995,75.40116070647196,1.2196044750112378e-5,1.7035468240212024e-7,3.6169019597564565e-16,-0.006261156019050869,71.59208456024169,26.202905298950867,97.79498985919255,73.2062906937478,-7.761956858409336,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,9.5,72.36199918596951,80.11037445060282,73.97978532688492,76.06363264037337,-1.9962769655990087e-5,-2.7587366132168346e-7,1.402385182869375e-15,0.011349504219622634,72.36197922319985,25.39374001155223,97.75571923475208,74.02326921602274,-8.120265859022036,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,10.0,73.02263026041128,80.62588087091112,74.26100843237752,76.60593616412955,-6.748415651713913e-5,-9.24154009195218e-7,-1.4119075496016094e-5,-0.0025858274556685005,73.02256277625476,24.782052712753263,97.80461548900803,74.66167359398447,-8.137854210479356,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,10.5,71.96621094047408,79.12311981016443,72.57178526386944,75.2603783477069,-6.83895936646195e-5,-9.503014368949764e-7,-0.00016913717013116052,0.018218814945161203,71.96614255088042,27.825542894697833,99.79168544557825,72.11637144872897,-0.7430820207309341,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,11.0,76.80631753058258,93.8431849991711,77.64927526058592,80.39792862373153,1.2044193638871548e-5,1.5681253868310789e-7,-0.0007488167119613581,-0.0027632267647267387,76.80632957477621,16.277828387978367,93.08415796275457,82.51278333044432,-29.81779903936309,true,100.0,0.08,0.6,0.27,1.0
