gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,1.0,10.681098372995192,8.333749161217913,0.049989488402799154,-2.2543132223894924,-2.2543132223894924,-0.6974191398546663,true,0.0,0.049989488402799154,0.004680182379855857,0.004680182379855857,10.731087861397992,92.00024552621186,102.73133338760985,10.445778816974101,3.0596691750528926,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,1.0,10.681098372995192,9.05968601073126,0.049989488402799154,-2.708837285471629,-2.708837285471629,-0.8958475959667853,true,0.0,0.049989488402799154,0.004680182379855857,0.004680182379855857,10.731087861397992,92.00024443900632,102.73133230040432,10.445778927521761,3.0596679571535113,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,1.0,10.681098372995192,9.785622860244608,0.049989488402799154,-2.468633565583963,-2.468633565583963,-0.7911548324756718,true,0.0,0.049989488402799154,0.004680182379855857,0.004680182379855857,10.731087861397992,92.00024304281999,102.73133090421798,10.445779069486766,3.059666393130489,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,1.0,10.681098372995192,10.511559709757956,0.049989488402799154,-1.8961343651854747,-1.8961343651854747,-0.5146493428358024,true,0.0,0.049989488402799154,0.004680182379855857,0.004680182379855857,10.731087861397992,92.00024110629369,102.73132896769168,10.445779266393846,3.059664223812786,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,1.0,10.681098372995192,11.237496559271303,0.049989488402799154,-1.0458123349914283,-1.0458123349914283,-0.18418080724473349,true,0.0,0.049989488402799154,0.004680182379855857,0.004680182379855857,10.731087861397992,92.00023828354621,102.7313261449442,10.445779553412402,3.0596610617405595,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,1.0,10.681098372995192,11.96343340878465,0.049989488402799154,-0.09738270004334205,-0.09738270004334205,-0.0018863614095506105,false,0.0,0.049989488402799154,0.004680182379855857,0.004680182379855857,10.731087861397992,92.00023407571499,102.73132193711298,10.445779981267087,3.0596563480825623,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,1.0,10.681098372995192,12.689370258297998,0.049989488402799154,0.7903784084051583,0.7903784084051583,0.020026667003841193,false,0.0,0.049989488402799154,0.004680182379855857,0.004680182379855857,10.731087861397992,92.00022777998525,102.73131564138325,10.445780621420552,3.0596492955380805,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,1.0,10.681098372995192,13.415307107811346,0.049989488402799154,1.5757958175905513,1.0005237486085456,0.04068767043496238,false,0.0,0.049989488402799154,0.004680182379855857,0.004680182379855857,10.731087861397992,92.00021841673578,102.73130627813377,10.445781573481355,3.0596388067248403,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,1.0,10.681098372995192,14.141243957324694,0.049989488402799154,2.2781286561231084,1.0005237557421527,0.060531770402400785,false,0.0,0.049989488402799154,0.004680182379855857,0.004680182379855857,10.731087861397992,92.00020467172132,102.73129253311932,10.445782971082954,3.0596234094111274,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,1.0,10.681098372995192,14.867180806838041,0.049989488402799154,2.9066738822785454,1.0005237635929989,0.07954213666697338,false,0.0,0.049989488402799154,0.004680182379855857,0.004680182379855857,10.731087861397992,92.00018478358143,102.73127264497943,10.445784993322022,3.059601130501921,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,1.0,10.681098372995192,15.593117656351389,0.049989488402799154,3.4686146004611573,1.00052377201128,0.09768807631804013,false,0.0,0.049989488402799154,0.004680182379855857,0.004680182379855857,10.731087861397992,92.00015642557175,102.73124428696974,10.445787876784342,3.0595693635530274,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,1.0,10.681098372995192,16.319054505864734,0.049989488402799154,3.9723332311502415,1.0005237819113326,0.11500930145481889,false,0.0,0.049989488402799154,0.004680182379855857,0.004680182379855857,10.731087861397992,92.00011657242743,102.73120443382543,10.445791929082707,3.0595247196301356,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,1.0,10.681098372995192,16.803063221627927,0.049989488402799154,4.274828833810565,1.000523789358505,0.12598463608148167,false,0.0,0.049989488402799154,0.004680182379855857,0.004680182379855857,10.731087861397992,92.00008172126297,102.73116958266097,10.445795472778489,3.0594856789791125,100.0,0.08,0.6,0.27,1.0
