gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,4.0,46.13146183039356,36.0789898689019,-0.047658324044043354,-2.547998019200213,-2.547998019200213,-3.789956126302926,true,0.0,0.047658324044043354,-0.0010330980669822135,0.0010330980669822135,46.08380350634952,58.65382595515991,104.73762946150943,43.99928062462507,8.787024622679684,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,4.0,46.13146183039356,39.221808897265255,-0.046859967352226306,-2.8885961783562157,-2.8885961783562157,-4.370179292250341,true,0.0,0.046859967352226306,-0.0010157919452999594,0.0010157919452999594,46.084601863041335,58.62052061603273,104.70512247907406,44.01370321901072,8.726862161199044,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,4.0,46.13146183039356,42.36462792562862,-0.008102236837345345,-2.564554710244646,-2.564554710244646,-3.6812981055318095,true,0.0,0.008102236837345345,-0.0001756336460165503,0.0001756336460165503,46.123359593556216,58.64511040810592,104.76847000166214,44.024084338374394,8.850718912109112,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,4.0,46.13146183039356,45.50744695399197,0.04684176432015619,-1.9282387368544973,-1.9282387368544973,-2.322242301563482,true,0.0,0.04684176432015619,0.0010153973548979245,0.0010153973548979245,46.17830359471372,58.69494516751761,104.87324876223133,44.032490782667736,9.054431739822832,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,4.0,46.13146183039356,48.650265982355336,0.06077132365192739,-1.0543730580775719,-1.0543730580775719,-0.823522495392315,true,0.0,0.06077132365192739,0.0013173509193217978,0.0013173509193217978,46.19223315404549,58.726138525683496,104.91837167972898,44.02683001510038,9.140635205712444,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,4.0,46.13146183039356,51.79308501071869,0.06077132365192739,-0.10955174128831033,-0.10955174128831033,-0.010536132461722206,false,0.0,0.06077132365192739,0.0013173509193217978,0.0013173509193217978,46.19223315404549,58.72491408079646,104.91714723484195,44.02734383413115,9.138359614364177,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,4.0,46.13146183039356,54.935904039082054,0.06077132365192739,0.7705520794672213,0.7705520794672213,0.06436271426675567,false,0.0,0.06077132365192739,0.0013173509193217978,0.0013173509193217978,46.19223315404549,58.68563273614169,104.87786589018718,44.0438339986926,9.065356501696042,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,4.0,46.13146183039356,58.07872306744541,0.06077132365192739,1.5515964140269702,1.0033896536390028,0.13178991462011008,false,0.0,0.06077132365192739,0.0013173509193217978,0.0013173509193217978,46.19223315404549,58.59423655369433,104.78646970773983,44.082249629060264,8.895499643096016,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,4.0,46.13146183039356,61.221542095808765,0.06077132365192739,2.250410030824352,1.0033905959913334,0.1957988522394174,false,0.0,0.06077132365192739,0.0013173509193217978,0.0013173509193217978,46.19223315404549,58.42939464344843,104.62162779749391,44.15170565254001,8.589146267164583,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,4.0,46.13146183039356,64.36436112417212,0.06077132365192739,2.8760188479487545,1.003391953120094,0.256379648137215,false,0.0,0.06077132365192739,0.0013173509193217978,0.0013173509193217978,46.19223315404549,58.15855268037835,104.35078583442385,44.26630119234552,8.085795210345093,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,4.0,46.13146183039356,67.50718015253548,0.06077132365192739,3.435778797470788,1.0033938971733511,0.31351346198234475,false,0.0,0.06077132365192739,0.0013173509193217978,0.0013173509193217978,46.19223315404549,57.73484918826797,103.92708234231347,44.446771825940615,7.298355929834899,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,4.0,46.13146183039356,70.64999918089885,0.04282530859666167,3.9379326178954153,1.0033966212369676,0.3673800079339282,false,0.0,0.04282530859666167,0.0009283319213709884,0.0009283319213709884,46.17428713899022,57.093873836003226,103.26816097499345,44.71299450192727,6.071746756856866,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,4.0,46.13146183039356,73.00459131467973,-0.022507906531735955,4.2672741509236225,1.003399325724363,0.4044325590628265,false,0.0,0.022507906531735955,-0.0004879079404526196,0.0004879079404526196,46.108953923861826,56.42312985498201,102.53208377884383,44.97026903629146,4.698524083697442,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,4.0,46.13146183039356,73.79281820926221,-0.046386017691546044,4.360652419272383,1.0034003740789577,0.4154046380463075,false,0.0,0.046386017691546044,-0.0010055180532125424,0.0010055180532125424,46.085075812702016,56.15210056664006,102.23717637934207,45.07663204792294,4.149456598640899,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,4.0,46.13146183039356,76.93563723762556,-0.1383722434342829,4.726603735434263,1.0033964528295973,0.4592139676396863,false,0.0,0.1383722434342829,-0.0029995200226479012,0.0029995200226479012,45.99308958695928,55.21758864799394,101.21067823495322,45.442922020727565,2.241709858412655,100.0,0.08,0.6,0.27,1.0
