gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.004,0.3,0.275,0.15,1.0,1.0,2.9435943594359437,33.608482120267894,37.989545749059985,35.760687556894645,35.86831248949133,-0.024410399968815,0.00024177674468512644,0.0012750620581915395,33.585011169919355,33.58407172029908,71.81254858122716,71.80797578986753,105.3920475101666,31.865849951401128,8.1186059576835,100.0,0.08,0.6,0.27,1.0,0.024410399968815,-0.0007263166447524297,0.0007263166447524297,0.00024177674468512644,false,0.0
