gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,50.69328320483285,2.6281796559648853,3.5881102867654167,-0.48983677681736837,0.33821530270353733,false,0.0,2.6281796559648853,0.03945119520845954,0.03945119520845954,69.24668492754468,38.69193743692679,107.93862236447147,64.15376017466902,25.813875173352674,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,52.45423737608883,2.628187772837421,2.093386515404588,-0.2458430967548606,0.20299604362865156,false,0.0,2.628187772837421,0.03945131704956815,0.03945131704956815,69.24669304441721,38.79620138475089,108.0428944291681,64.0918529721681,26.152941668304198,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,54.215191547344794,2.628187772837421,1.043941835467645,-0.05965424448806114,0.10498744605832158,false,0.0,2.628187772837421,0.03945131704956815,0.03945131704956815,69.24669304441721,38.80878249219585,108.05547553661307,64.08439063409975,26.19385143928634,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,55.97614571860076,2.628187772837421,0.30540322518462043,0.056736140297886734,0.033621929048051835,false,0.0,2.628187772837421,0.03945131704956815,0.03945131704956815,69.24669304441721,38.77482936497364,108.02152240939085,64.1045335224763,26.083446638686357,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,57.73709988985673,2.628187772837421,-0.20304346956387673,-0.20304346956387673,-0.03254712853348301,false,0.0,2.628187772837421,0.03945131704956815,0.03945131704956815,69.24669304441721,38.6921596376635,107.93885268208072,64.15363080463156,25.8146309063505,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,59.4980540611127,2.628187772837421,-0.6073740062736388,-0.6073740062736388,-0.3191953699085987,true,0.0,2.628187772837421,0.03945131704956815,0.03945131704956815,69.24669304441721,38.55981112724744,107.80650417166466,64.23238892354111,25.384275528285926,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,61.25900823236867,2.628187772837421,-0.7311456919685512,-0.7311456919685512,-0.6577179344516575,true,0.0,2.628187772837421,0.03945131704956815,0.03945131704956815,69.24669304441721,38.38720750658699,107.6339005510042,64.33539311492615,24.823023299672762,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,63.01996240362464,2.628187772837421,-1.134368347937213,-1.134368347937213,-1.5365550434050073,true,0.0,2.628187772837421,0.03945131704956815,0.03945131704956815,69.24669304441721,38.17011225480166,107.41680529921888,64.46541847108979,24.11709839833165,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,64.7809165748806,2.628187772837421,-1.3305713513846,-1.3305713513846,-1.8594638389613172,true,0.0,2.628187772837421,0.03945131704956815,0.03945131704956815,69.24669304441721,37.91225049355307,107.15894353797029,64.62054473304939,23.27861373838589,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,66.54187074613657,2.61216522434205,-1.2918323433234067,-1.2918323433234067,-1.6443961785710401,true,0.0,2.61216522434205,0.039210805071251416,0.039210805071251416,69.23067049592184,37.61217149317803,106.84284198909987,64.79673247832997,22.239165101705982,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,68.30282491739254,2.5118485942878976,-1.0672059583252735,-1.0672059583252735,-1.1089184405654113,true,0.0,2.5118485942878976,0.037704967772062586,0.037704967772062586,69.13035386586769,37.27169692042592,106.40205078629361,64.97088482318317,20.738983396427457,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,70.06377908864852,2.3204240938839718,-0.6999128887817074,-0.6999128887817074,-0.48586424626636043,true,0.0,2.3204240938839718,0.03483152443040314,0.03483152443040314,68.93892936546376,36.894720411087484,105.83364977655125,65.13895109071258,18.78122568661531,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,71.82473325990449,2.0539863301367802,-0.24355827426167254,-0.24355827426167254,-0.06002696327050443,true,0.0,2.0539863301367802,0.030832068683670003,0.030832068683670003,68.67249160171657,36.484499888888905,105.15699149060548,65.3047321231624,16.46154371755926,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,73.58568743116047,1.734324500535564,0.24456710543726215,0.24456710543726215,0.032312382831435074,false,0.0,1.734324500535564,0.026033674779482728,0.026033674779482728,68.35282977211536,36.042518808880324,104.39534858099569,65.47497632912585,13.888599041701655,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,75.34664160241643,1.4007539175730699,0.7234271067425492,0.7234271067425492,0.09021029855632602,false,0.0,1.4007539175730699,0.02102649874629726,0.02102649874629726,68.01925918915286,35.561779638489874,103.58103882764274,65.6676742761152,11.197485539259699,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,77.10759577367239,1.0164252110069611,1.1710930701908722,1.0038225620098669,0.14584516341037665,false,0.0,1.0164252110069611,0.015257400430456366,0.015257400430456366,67.63493048258675,35.02836077446776,102.66329125705451,65.88034501371904,8.228906338735321,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,78.86854994492836,0.5696014506311826,1.5911740689770408,1.0038225834434251,0.19947978434331476,false,0.0,0.5696014506311826,0.008550198601861772,0.008550198601861772,67.18810672221097,34.43829155290355,101.62639827511452,66.11284849466466,4.956734015148911,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,80.62950411618434,0.08187882806060998,1.989991465116394,1.0038226429673727,0.2517452307104624,false,0.0,0.08187882806060998,0.0012290703270332968,0.0012290703270332968,66.7003840996404,33.789610086706986,100.48999418634739,66.37514972480946,1.4714709857722275,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,82.39045828744031,-0.3594186588690462,2.3723114965890355,1.003822685238699,0.30311892750683944,false,0.0,0.3594186588690462,-0.005395177472142689,0.005395177472142689,66.25908661271075,33.07562698630828,99.33471359901903,66.7028516135623,-1.971749825929725,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,11.0,66.61850527157979,84.15141245869629,-0.6696027851208299,2.74098815596629,1.0038227596676457,0.35386515504266464,false,0.0,0.6696027851208299,-0.010051303048471278,0.010051303048471278,65.94890248645896,32.27533492613619,98.22423741259516,67.14117026883878,-5.214993692049674,100.0,0.08,0.6,0.27,1.0
