gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,1.0,10.681098372995192,12.040084470213005,0.0499894884027956,-4.796510411075872e-16,0.014048782276861725,0.007537945591240329,false,-7.152967715915754e-8,0.0499894884027956,0.0046801823798555235,0.0046801823798555235,10.731087861397988,91.97551522939867,102.70660309079665,10.44829401271434,3.0319660293320005,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,1.0,10.869035587769302,12.260978732247354,0.04231181805105244,-3.9871534893154426e-16,0.014092280366931964,0.00779741728825729,false,3.7410557790746774e-7,0.04231181805105244,0.0038928769447277405,0.0038928769447277405,10.911347405820354,91.7805990615984,102.69194646741875,10.625319493074578,3.0216490978724364,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,1.0,11.056972802543411,12.481880976301207,0.03463414769937323,-4.46528664738155e-16,0.014565932263391522,0.008065775290866849,false,-8.128911017158566e-8,0.03463414769937323,0.0031323354337460625,0.0031323354337460625,11.091606950242785,91.58553642099426,102.67714337123704,10.802410922302576,3.01112558601615,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,1.0,11.244910017317519,12.70279460804787,0.02695647734742579,4.736337190502926e-16,0.014809666636836484,0.00833696452950235,false,8.029679318238762e-7,0.02695647734742579,0.0023972159231076067,0.0023972159231076067,11.271866494664945,91.39032575651814,102.66219225118309,10.979569252803529,3.0003924865871445,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,1.0,11.432847232091628,12.92372073047772,0.019278806995357556,2.0458894994801469e-16,0.015054389417957361,0.008591923343930575,false,-6.023970971776896e-8,0.019278806995357556,0.0016862647251371097,0.0016862647251371097,11.452126039086986,91.19496552089821,102.6470915599852,11.156795448407381,2.9894467722101137,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,1.0,11.620784446865738,13.144663023418227,0.011601136643784926,1.0853947948752385e-15,0.015254755085204994,0.008876257287172585,false,-7.507445499614988e-8,0.011601136643784926,0.0009983092532891693,0.0009983092532891693,11.632385583509523,90.99945416958371,102.63183975309323,11.33409048448723,2.978285393887581,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,1.0,11.808721661639847,13.365614309418364,0.003923466291871236,-2.4774019641293776e-16,0.015436243792247992,0.009142417587534682,false,-5.882165654924636e-8,0.003923466291871236,0.00033225156831466837,0.00033225156831466837,11.812645127931718,90.80379016178475,102.61643528971646,11.511455347850601,2.966905281955756,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,1.0,11.904754779976304,13.478518236606458,2.9106384234739826e-7,2.0615233013453451e-16,0.015803282952125144,0.00924060101818732,false,-7.182765897549598e-8,2.9106384234739826e-7,2.42924096650833e-8,2.42924096650833e-8,11.904755071040148,90.70374933760132,102.60850440864147,11.602113430704634,2.9610047747128387,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,1.0,11.996658876413955,13.58657151567013,-0.00375420405972271,6.81312645189891e-16,0.01605767996597413,0.009326337006923192,false,-5.328682037295553e-8,0.00375420405972271,-0.00031293746853998383,0.00031293746853998383,11.992904672354232,90.6079719590114,102.60087663136562,11.688891036909462,2.9553033442163867,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.75,0.275,0.15,1.0,1.0,1.0,12.184596091188064,13.807548962757862,-0.011431874411494292,-3.699297812520541e-16,0.015841310023459995,0.009564704450059235,false,-5.099823182135753e-8,0.011431874411494292,-0.0009382235017016163,0.0009382235017016163,12.17316421677657,90.41199802735383,102.5851622441304,11.866398561428488,2.943476468298556,100.0,0.08,0.6,0.27,1.0,false
