gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,7.458220822082208,91.21193104058273,81.97410939805465,-0.2930262093500653,-0.2930262093500653,-0.10384698082170722,true,0.0,81.97410939805465,1.5701582637768499,1.5701582637768499,134.1816551526301,8.20826438043697,142.38991953306706,94.23536131816496,-124.01365394327719,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,7.725909433048568,91.21193104058273,81.64242114950068,-0.3384270210106704,-0.3384270210106704,-0.1377449641001553,true,0.0,81.64242114950068,1.5096220221617398,1.5096220221617398,135.72378718084065,7.922015640255429,143.64580282109608,94.48503507608787,-122.17574413416101,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,7.993598044014928,91.21193104058273,81.65730527245174,-0.37429928613710106,-0.37429928613710106,-0.16758007074163042,true,0.0,81.65730527245174,1.4593339895755932,1.4593339895755932,137.61249158055622,7.684398753620104,145.29689033417634,94.71124348501448,-120.43044326686552,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,8.261286654981287,91.21193104058273,82.03782237627885,-0.4036597886394334,-0.4036597886394334,-0.1935802373249918,true,0.0,82.03782237627885,1.418627557709838,1.418627557709838,139.86682896114786,7.494004161259863,147.3608331224077,94.91452104166999,-118.7975927771008,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,8.408412463712596,91.36823700158573,81.27039751710949,-0.41641427575681184,-0.41641427575681184,-0.20631157535800201,true,0.0,81.27039751710949,1.3815117326448845,1.3815117326448845,140.12928476309762,7.116447167550591,147.24573193064822,95.16695861113149,-117.73380016504751,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,8.528975265947647,91.21193104058273,82.80305825482822,-0.42473816705716194,-0.42473816705716194,-0.21338678784122378,true,0.0,82.80305825482822,1.3869202281950817,1.3869202281950817,142.50588511646174,7.358297763684688,149.86418288014642,95.09002243079692,-117.31124465123762,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,8.796663876914007,89.74397802690042,94.60741009567624,-0.4336851834148319,-0.4336851834148319,-0.21364190723391968,true,0.0,94.60741009567624,1.536417042698657,1.536417042698657,156.1840572340743,10.075410653511238,166.25946788758552,93.93994773258652,-117.93286414246484,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,9.064352487880367,89.82030493007476,95.36445816233328,-0.426392867858487,-0.426392867858487,-0.20585269599419045,true,0.0,95.36445816233328,1.5029748723260679,1.5029748723260679,158.81492557749584,9.980472739406022,168.79539831690187,94.08723647746109,-116.96928567265724,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,9.332041098846727,89.89653662303206,96.54062247117994,-0.41754756520583597,-0.41754756520583597,-0.19685067042141444,true,0.0,96.54062247117994,1.4778672050198358,1.4778672050198358,161.86491016310703,9.911727370612791,171.77663753371982,94.22987461338151,-116.02156593209381,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,9.599729709813086,89.97288884444929,97.67015157297618,-0.404787071075654,-0.404787071075654,-0.18416446380711782,true,0.0,97.67015157297618,1.4534657972584863,1.4534657972584863,164.86825954166778,9.878743601012003,174.74700314267977,94.34683089074434,-115.22893271811377,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,9.867418320779446,90.0491504141512,98.65728745784946,-0.388930752306061,-0.388930752306061,-0.16885190175844625,true,0.0,98.65728745784946,1.4283268176220287,1.4283268176220287,167.72921570330558,9.8762384923319,177.6054541956375,94.43922567746543,-114.58194722879374,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,10.135106931745806,90.12543224613493,99.46453516243142,-0.37054433998115893,-0.37054433998115893,-0.1531521861530105,true,0.0,99.46453516243142,1.4019802064852205,1.4019802064852205,170.41028368465206,9.899016708425371,180.30930039307742,94.50997996950498,-114.05904960241362,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,10.402795542712166,90.2017352344613,100.10018512394839,-0.34344521867728917,-0.34344521867728917,-0.13069069218758214,true,0.0,100.10018512394839,1.3746330385486083,1.3746330385486083,172.91975392293355,9.982924872109155,182.9026787950427,94.54194715032259,-113.69028875585589,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,10.670484153678526,90.27795436594491,100.57319085513748,-0.32050345163434074,-0.32050345163434074,-0.11361811526239071,true,0.0,100.57319085513748,1.3464804864208533,1.3464804864208533,175.26657993088716,10.047122965773928,185.31370289666108,94.57831622339519,-113.34871728594497,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,10.938172764644884,90.35420023201146,100.89134530674913,-0.2959459035745707,-0.2959459035745707,-0.09597024988150911,true,0.0,100.89134530674913,1.3176834595374505,1.3176834595374505,177.4585546592633,10.124639695226588,187.5831943544899,94.60258701208953,-113.07104133270292,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,11.205861375611244,90.43048030596071,101.05988238790657,-0.27006321595556104,-0.27006321595556104,-0.0799801892944758,true,0.0,101.05988238790657,1.288354868179665,1.288354868179665,179.50091201718527,10.21184666662268,189.71275868380795,94.61720617133471,-112.84494279061256,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,11.473549986577604,90.50679999562425,101.09181387028111,-0.2453016470395939,-0.2453016470395939,-0.06513992518920533,true,0.0,101.09181387028111,1.258693927568114,1.258693927568114,181.40666377632434,10.289208271866736,191.69587204819106,94.63253529565829,-112.6392702938149,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,11.741238597543964,90.58303589434361,100.99461043586952,-0.20861225674642617,-0.20861225674642617,-0.04693668768375114,true,0.0,100.99461043586952,1.2288142661419483,1.2288142661419483,183.18328061867726,10.443370662446727,193.626651281124,94.60643945792144,-112.55465110870111,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,12.008927208510324,90.65931595049791,100.77816328603804,-0.17984863259952227,-0.17984863259952227,-0.03499203752463616,true,0.0,100.77816328603804,1.198848175150185,1.198848175150185,184.8406537456103,10.546108688629198,195.3867624342395,94.60244462969764,-112.43048965682311,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,12.276615819476683,90.73564313029618,100.451471419735,-0.15062273268355386,-0.15062273268355386,-0.023927414334091058,true,0.0,100.451471419735,1.1689060253928345,1.1689060253928345,186.38778215607178,10.650235924664512,197.0380180807363,94.59483198805798,-112.32840531248198,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,7.0,8.0,12.544304430443043,90.81189280980715,100.022135022299,-0.12109343007432427,-0.12109343007432427,-0.01573436453547167,true,0.0,100.022135022299,1.1390728366795815,1.1390728366795815,187.8322660354003,10.754962553512941,198.58722858891323,94.58426272931362,-112.24488794263627,100.0,0.08,0.6,0.27,1.0,false
