gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,0.25,2.6316331133113313,3.1241691083240415,-2.4935519578050958e-6,8.881784197001252e-16,8.881784197001252e-16,2.4935519578050958e-6,-9.475302408957414e-7,9.475302408957414e-7,2.6316306197593735,85.21792629054644,87.84955691030582,2.9956105782596736,-12.4788400658581,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,0.5,5.263136263626363,6.2481782718897225,9.95797266867271e-7,8.881784197001252e-16,8.881784197001252e-16,9.95797266867271e-7,1.8920225830922244e-7,1.8920225830922244e-7,5.26313725942363,82.93087501528747,88.1940122747111,5.9676809385083285,-12.461873217839125,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,1.0,10.525802530253026,12.49577812100768,2.362810404044069e-5,4.440892098500626e-15,4.440892098500626e-15,2.362810404044069e-5,2.244779338442776e-6,2.244779338442776e-6,10.525826158357066,78.3175850289966,88.84341118735367,11.847615954502382,-12.46906043792253,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,1.5,15.79002895289529,18.74529804571656,-2.5562029030368194e-5,3.552713678800501e-15,3.552713678800501e-15,2.5562029030368194e-5,-1.6188715743729584e-6,1.6188715743729584e-6,15.790003390866259,73.60592840682865,89.39593179769491,17.662999952390905,-12.592410199853788,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,2.0,21.05273522352235,24.99294712754197,-4.776134769457485e-6,-1.7763568394002505e-15,-1.7763568394002505e-15,4.776134769457485e-6,-2.2686528466482018e-7,2.2686528466482018e-7,21.05273044738758,68.74391494094358,89.79664538833117,23.444896361488496,-12.924265360271992,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,2.5,26.315841534153414,31.241088536441993,-3.405505761833183e-6,1.7763568394002505e-14,1.7763568394002505e-14,3.405505761833183e-6,-1.294089629401904e-7,1.294089629401904e-7,26.315838128647652,63.671321810568074,89.98715993921573,29.24399230559493,-13.58886334116961,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,3.0,31.577666316631667,37.48765277555854,1.2490677928411742e-5,8.881784197001252e-15,8.881784197001252e-15,1.2490677928411742e-5,3.955541807037532e-7,3.955541807037532e-7,31.577678807309596,58.33042228969919,89.9081010970088,35.122172998891386,-14.749424934840317,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,3.5,36.824168916891686,43.715360087686534,1.0082915764542122e-5,7.105427357601002e-15,7.105427357601002e-15,1.0082915764542122e-5,2.7381244604048534e-7,2.7381244604048534e-7,36.82417899980745,52.67943128287299,89.50361028268044,41.142674450231844,-16.61456796467682,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,4.0,41.9495599559956,49.79401605493026,-6.053167396657955e-6,7.105427357601002e-15,7.105427357601002e-15,6.053167396657955e-6,-1.4429632642172235e-7,1.4429632642172235e-7,41.94955390282821,46.81153939726056,88.76109330008876,47.261195579241765,-19.36058627542363,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,4.5,46.60394529452946,55.293007847689104,7.8110784755836e-5,7.105427357601002e-15,7.105427357601002e-15,7.8110784755836e-5,1.6760551979491942e-6,1.6760551979491942e-6,46.604023405314216,41.22031033022306,87.82433373553727,53.06504635224617,-22.80259120810707,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,5.0,50.382963196319636,59.71468965889816,5.5564783629336034e-5,1.7763568394002505e-14,1.7763568394002505e-14,5.5564783629336034e-5,1.1028486636013287e-6,1.1028486636013287e-6,50.383018761103266,36.59405384193402,86.97707260303729,57.92678145314339,-26.246916019053412,100.0,0.08,0.6,0.27,1.0
