gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,6.5,57.947210510524734,63.23116236620607,0.818182461016228,2.0816681711721685e-16,0.027164458936826966,-0.03656538122109106,true,2.2808220449020948e-7,0.818182461016228,0.014119445160654017,0.014119445160654017,58.76539297154096,50.69041360067027,109.45580657221123,53.68869392303248,22.931724717747603,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,6.5,59.40823950816134,64.93405183890572,0.7607017343704783,-1.7208456881689926e-15,-0.00213915461577871,-0.0320087331912791,true,0.0,0.7607017343704783,0.012804650342583795,0.012804650342583795,60.168941242531815,48.32070427704585,108.48964551957766,55.46053815031955,21.314134708974784,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,6.5,60.86926850579794,66.63604493985245,0.7053109016934727,-1.1793409131211074e-15,0.013097501211857716,0.03026648120741884,false,0.0,0.7053109016934727,0.011587307010700976,0.011587307010700976,61.57457940749141,45.87650642921776,107.45108583670918,57.30475306788878,19.391032607621828,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,6.5,62.33029750343455,68.33649793140721,0.6300881886993679,-1.7937040741600185e-15,0.025789183932252366,0.028100688746965828,false,0.0,0.6300881886993679,0.01010885899693722,0.01010885899693722,62.96038569213392,43.34955113103398,106.3099368231679,59.22342499070425,17.03564397491002,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,6.5,63.791326501071154,70.0360555465089,0.5014232231061868,-9.298117831235686e-16,0.004208325273740009,-0.017240166110101488,true,0.0,0.5014232231061868,0.00786036677098676,0.00786036677098676,64.29274972417734,40.735833233419974,105.02858295759731,61.21452647812448,14.082806485388112,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,6.5,65.25235549870776,71.7379627090155,0.2904528521486185,3.7470027081099033e-16,-0.006980095870283254,-0.014510239894339673,true,0.0,0.2904528521486185,0.004451224019865008,0.004451224019865008,65.54280835085638,38.04002293943385,103.58283129029022,63.275745154303685,10.397920198407306,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,6.5,66.71338449634436,73.44128401004949,0.04999866162673072,7.593752016088473e-16,0.008769438262666216,0.031493974814759094,false,0.0,0.04999866162673072,0.0007494547309239042,0.0007494547309239042,66.76338315797109,35.27262703667821,102.0360101946493,65.43119731025324,6.125804573691429,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,6.5,66.9870233537003,73.76007695285897,1.6728351783230726e-6,7.35025161830722e-16,0.009050436749345065,0.03082112404217234,false,1.2052517585391023e-11,1.6728351783230726e-6,4.2170598015708884e-7,4.2170598015708884e-7,66.98702502653546,34.747243480549244,101.7342685070847,65.84509429275597,5.253293617066301,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,6.5,68.17441349398096,75.14250812852477,-0.2389524166569288,4.371503159461554e-16,-0.0004754533512371928,-9.342611877634138e-5,false,0.0,0.2389524166569288,-0.0035050160963691402,0.0035050160963691402,67.93546107732404,32.44491485753977,100.3803759348638,67.67803013749113,1.1862822533674544,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,6.5,69.63544249161758,76.84330755642607,-0.5774688896880633,-1.942890293094024e-16,-0.006053216947866216,-0.00980699827239766,true,0.0,0.5774688896880633,-0.008292743881933063,0.008292743881933063,69.05797360192952,29.570707092858562,98.62868069478807,70.0181459545558,-4.431898827729763,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,6.5,71.09647148925418,78.54476327804657,-0.9825153304347367,-1.5879225018222698e-15,0.0035943328057231436,0.02641308782215609,false,0.0,0.9825153304347367,-0.01381946684348798,0.01381946684348798,70.11395615881945,26.66818991886099,96.78214607768044,72.44513476953047,-10.767078906193738,100.0,0.08,0.6,0.27,1.0,false
