gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,10.5,67.10334322905975,71.3136548378415,2.1366778209897888,-1.5855372570428017e-15,-0.0009840401675655745,0.002785015409305367,false,0.0,2.1366778209897888,0.03184160010770492,0.03184160010770492,69.24002105004953,43.21465714160287,112.4546781916524,61.571490100257364,40.489878786709845,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,10.5,74.3281578293357,79.66382790867875,-2.035391634130912e-5,2.186775529055778e-15,0.002712967391066419,-0.028384695396326654,true,0.0,2.035391634130912e-5,-8.7701452356999e-5,8.7701452356999e-5,74.32813747541937,27.311715321610656,101.63985279703002,73.12893066054428,6.387743762104825,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,10.5,75.44369042167375,81.01302723883578,-0.5433837798178729,1.582067810090848e-15,0.0014288646505872665,-0.010081476750873605,true,0.0,0.5433837798178729,-0.007202507947063092,0.007202507947063092,74.90030664185588,24.793987853464632,99.6942944953205,75.12998313596731,-1.2179650974911138,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,10.5,77.11175986019654,82.95220515095956,-1.3779004387325955,6.054184931159057e-16,-0.0003134306961061666,0.005106163486947256,false,0.0,1.3779004387325955,-0.017868875528592863,0.017868875528592863,75.73385942146395,21.126164655661015,96.86002407712496,78.18897439170645,-12.939741747199873,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,10.5,82.11596817576495,88.77457225967616,-4.549881520543522,-9.020562075079397e-16,-0.0033048834785998904,-0.004918659064239088,false,0.0,4.549881520543522,-0.05540799946247651,0.05540799946247651,77.56608665522143,11.047529499605542,88.61361615482697,87.53292103517913,-50.755227900633656,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,10.5,83.78403761428774,90.71596921122524,-6.100338558677947,-3.2786273695961654e-16,-0.00419599657255125,0.017619441529832254,false,0.0,6.100338558677947,-0.07281027188927994,0.07281027188927994,77.6836990556098,8.153519691739447,85.83721874734924,90.50118373972684,-63.46383877840181,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,10.5,85.45210705281055,92.6560926772973,-8.858884208547138,1.1934897514720433e-15,0.0002681320445994534,0.0003049111980273859,false,0.0,8.858884208547138,-0.10367075212167945,0.10367075212167945,76.59322284426341,5.568480853015698,82.16170369727911,93.22253482774346,-76.20996339664403,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,10.5,87.12017649133334,94.59812468688044,-12.969025103785015,4.128641872824801e-16,-0.0003521375689113926,-4.381803429067592e-5,false,0.0,12.969025103785015,-0.1488636229412961,0.1488636229412961,74.15115138754832,3.340654167301933,77.49180555485026,95.68902267358146,-87.07619740674754,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,10.5,88.78824592985615,74.48040854967712,-0.648911179732977,-2.480654570646834e-15,-0.05590939449936301,-0.0011871404828614485,false,0.0,0.648911179732977,-0.007308525728119746,0.007308525728119746,88.13933475012317,10.311939948555079,98.45127469867825,89.52584414969131,-13.05765965646687,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,10.5,92.12438480690174,76.94834482494736,-0.3288397418632911,6.314393452555578e-16,-0.06576155123084283,0.027205777501254323,false,0.0,0.3288397418632911,-0.003569518999259089,0.003569518999259089,91.79554506503845,6.943003291865245,98.73854835690369,92.96829515178932,-15.375203509509117,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.5,0.225,0.15,1.0,1.0,10.5,93.79245424542454,78.18166753779862,-0.022493574246254866,-5.828670879282072e-16,-0.0708847500983366,0.04180960245005509,false,0.0,0.022493574246254866,-0.00023982285597726714,0.00023982285597726714,93.76996067117828,5.5645964322565895,99.33455710343488,94.398126297113,-10.681198969108008,100.0,0.08,0.6,0.27,1.0,false
