c,p,vb,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,count,time
6.0,50.29952995299529,38.89732392068082,51.162700245055944,0.8631702920606514,0.8631702920606514,0.017160603545744474,0.017160603545744474,1,100627563
6.0,50.29952995299529,40.59144585290198,51.162700245055944,0.8631702920606514,0.8631702920606514,0.017160603545744474,0.017160603545744474,1,100627563
6.0,50.29952995299529,42.285567785123135,51.162700245055944,0.8631702920606514,0.8631702920606514,0.017160603545744474,0.017160603545744474,1,100627563
6.0,50.29952995299529,43.97968971734429,51.162700245055944,0.8631702920606514,0.8631702920606514,0.017160603545744474,0.017160603545744474,1,100627563
6.0,50.29952995299529,45.67381164956545,51.16105746840904,0.8615275154137478,0.8615275154137478,0.017127943665056947,0.017127943665056947,1,100627563
6.0,50.29952995299529,47.36793358178661,51.161095549650504,0.8615655966552112,0.8615655966552112,0.017128700754467104,0.017128700754467104,1,100627563
6.0,50.29952995299529,49.06205551400777,51.16110433854964,0.8615743855543485,0.8615743855543485,0.01712887548570506,0.01712887548570506,1,100627563
6.0,50.29952995299529,50.75617744622892,51.161096392166094,0.8615664391708009,0.8615664391708009,0.017128717504436546,0.017128717504436546,1,100627563
6.0,50.29952995299529,52.450299378450076,51.16111697376486,0.8615870207695693,0.8615870207695693,0.017129126685174172,0.017129126685174172,1,100627563
6.0,50.29952995299529,54.144421310671234,51.16108940443269,0.8615594514373939,0.8615594514373939,0.017128578581997043,0.017128578581997043,1,100627563
6.0,50.29952995299529,55.83854324289239,51.16109765424549,0.8615677012501948,0.8615677012501948,0.017128742595712648,0.017128742595712648,1,100627563
6.0,50.29952995299529,57.53266517511355,51.16102014858388,0.861490195588587,0.861490195588587,0.01712720171328929,0.01712720171328929,1,100627563
6.0,50.29952995299529,59.22678710733471,51.160893853208975,0.8613639002136821,0.8613639002136821,0.017124690847382138,0.017124690847382138,1,100627563
6.0,50.29952995299529,60.920909039555866,51.16064713058408,0.8611171775887883,0.8611171775887883,0.01711978577918121,0.01711978577918121,1,100627563
6.0,50.29952995299529,62.615030971777024,51.160109971829776,0.860580018834483,0.860580018834483,0.01710910657890226,0.01710910657890226,1,100627563
6.0,50.29952995299529,64.30915290399818,51.159251340957915,0.8597213879626224,0.8597213879626224,0.017092036223122335,0.017092036223122335,1,100627563
6.0,50.29952995299529,66.00327483621933,51.15765161987112,0.8581216668758245,0.8581216668758245,0.017060232325783874,0.017060232325783874,1,100627563
6.0,50.29952995299529,67.69739676844048,51.15489149042924,0.85536153743395,0.85536153743395,0.017005358464249703,0.017005358464249703,1,100627563
6.0,50.29952995299529,69.39151870066165,51.15073503865125,0.8512050856559554,0.8512050856559554,0.016922724455902535,0.016922724455902535,1,100627563
6.0,50.29952995299529,71.08564063288281,51.14492142444707,0.8453914714517765,0.8453914714517765,0.016807144564607093,0.016807144564607093,1,100627563
6.0,50.29952995299529,72.77976256510397,51.13694554579733,0.8374155928020386,0.8374155928020386,0.016648576906873686,0.016648576906873686,1,100627563
6.0,50.29952995299529,74.47388449732512,51.126491763779825,0.8269618107845318,0.8269618107845318,0.016440746296383372,0.016440746296383372,1,100627563
6.0,50.29952995299529,76.16800642954628,51.114272801873845,0.8147428488785522,0.8147428488785522,0.016197822318417807,0.016197822318417807,1,100627563
6.0,50.29952995299529,77.86212836176745,51.102004817305335,0.8024748643100423,0.8024748643100423,0.01595392372572769,0.01595392372572769,1,100627563
6.0,50.29952995299529,79.5562502939886,51.09277851767512,0.7932485646798284,0.7932485646798284,0.01577049657166013,0.01577049657166013,1,100627563
6.0,50.29952995299529,79.74541784061589,51.09214398804838,0.7926140350530844,0.7926140350530844,0.015757881550658208,0.015757881550658208,1,100627563
6.0,50.29952995299529,79.93458538724316,51.09162261553666,0.7920926625413642,0.7920926625413642,0.015747516195112988,0.015747516195112988,1,100627563
6.0,50.29952995299529,80.50713656096836,51.09085573901818,0.7913257860228882,0.7913257860228882,0.015732269998594,0.015732269998594,1,100627563
6.0,50.29952995299529,81.43953977283704,51.093025832867475,0.7934958798721823,0.7934958798721823,0.015775413420636354,0.015775413420636354,1,100627563
6.0,50.29952995299529,82.94449415843091,51.11021892268641,0.8106889696911139,0.8106889696911139,0.016117227545639084,0.016117227545639084,1,100627563
6.0,50.29952995299529,84.63861609065208,51.15451035216792,0.854980399172625,0.854980399172625,0.016997781092022147,0.016997781092022147,1,100627563
