gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.004,0.1,0.275,0.15,1.0,1.0,3.7143714371437144,44.29590267694281,49.32515934923411,47.29014830747874,47.33519211324305,-0.003153598232870536,-0.00010557879704172049,0.001760435231335565,44.295902820713046,44.29274907870994,62.41671498505248,62.41250191173121,106.70525099044116,41.50943713414606,12.036585685973167,100.0,0.08,0.6,0.27,1.0,0.003153598232870536,-7.119390377638849e-5,7.119390377638849e-5,-0.00010557879704172049,false,0.0
