gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.3,1.0,5.0,0.25,2.94032398239824,12.046891375304696,-5.897460222925588e-5,-2.1316282072803006e-14,-2.1316282072803006e-14,5.897460222925588e-5,-4.011435650105057e-6,4.011435650105057e-6,14.70156093738897,78.31926254144032,93.0208234788293,15.804591259864425,-8.182068274482523,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.3,1.0,5.0,0.5,5.80977092709271,23.83038606203342,6.978046040018171e-5,-4.263256414560601e-14,-4.263256414560601e-14,6.978046040018171e-5,2.402175964452382e-6,2.402175964452382e-6,29.04892441592395,66.01167407072704,95.06059848665099,30.55832266825375,-6.961700682741434,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.3,1.0,5.0,1.0,10.184628412841285,42.328277128680014,0.00010373369774185903,-9.592326932761353e-14,-9.592326932761353e-14,0.00010373369774185903,2.037063966144635e-6,2.037063966144635e-6,50.923245797904165,45.5794434225193,96.50268922042346,52.768732363084204,-7.126206360703424,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.3,1.0,5.0,1.5,12.65027497749775,53.73106587868458,-0.0019990888835579312,-1.6342482922482304e-13,-1.6342482922482304e-13,0.0019990888835579312,-3.160546133762153e-5,3.160546133762153e-5,63.24937579860519,33.39767861968831,96.6470544182935,65.44366631688389,-9.123506483406196,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.3,1.0,5.0,2.0,14.124982448244824,61.45127865807512,0.0008335258703624504,-2.4513724383723456e-13,-2.4513724383723456e-13,0.0008335258703624504,1.1802150882899323e-5,1.1802150882899323e-5,70.62574576709449,25.693929201804277,96.31967496889877,73.32431903440211,-12.529084149406177,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.3,1.0,5.0,2.5,15.06953690369037,67.20131106321504,2.5033627011339377e-5,-3.339550858072471e-13,-3.339550858072471e-13,2.5033627011339377e-5,3.3224149051599465e-7,3.3224149051599465e-7,75.34770955207885,20.318853687972645,95.6665632400515,78.76075715504953,-17.578231804071276,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.3,1.0,5.0,3.0,15.686518601860186,71.73400168419715,-0.002163087681537945,-4.263256414560601e-13,-4.263256414560601e-13,0.002163087681537945,-2.7578938787366566e-5,2.7578938787366566e-5,78.43042992161939,16.32883333113218,94.75926325275157,82.76808749812855,-24.29689941989742,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.3,1.0,5.0,3.5,16.08083803380338,75.43922398123445,-0.0026760477734057986,-4.973799150320701e-13,-4.973799150320701e-13,0.0026760477734057986,-3.328244172076733e-5,3.328244172076733e-5,80.40151412124351,13.246605920708625,93.64812004195213,85.85491527777124,-32.410054518205925,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.3,1.0,5.0,4.0,16.312641214121413,78.54049549386173,0.009340295192345138,-6.039613253960852e-13,-6.039613253960852e-13,0.009340295192345138,0.00011451603783524028,0.00011451603783524028,81.57254636579941,10.805396182574846,92.37794254837425,88.30305602777791,-41.36251053959794,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.3,1.0,5.0,4.5,16.42849279927993,81.21086205913831,-0.014613518456698671,-7.105427357601002e-13,-7.105427357601002e-13,0.014613518456698671,-0.00017790455442557934,0.00017790455442557934,82.12785047794294,8.811633130021647,90.93948360796459,90.31044296665665,-50.6962879918462,100.0,0.08,0.6,0.27,1.0
