gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,5.593984398439844,91.21193104058273,103.0809283724554,-0.3845607744530224,-0.3845607744530224,-0.1657981794833542,true,0.0,103.0809283724554,2.6324433286688813,2.6324433286688813,142.2388191615343,8.127810112914393,150.3666292744487,94.5946716022479,-119.24251263235162,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,5.593984398439844,91.21193104058273,103.08092837245539,-0.3845607744530224,-0.3845607744530224,-0.1657981794833542,true,0.0,103.08092837245539,2.6324433286688818,2.6324433286688818,142.23881916153428,8.127810112914393,150.36662927444868,94.5946716022479,-119.24251263235162,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,5.884155520815239,89.67666471736412,116.485817664916,-0.3975535064656078,-0.3975535064656078,-0.1700153144042222,true,0.0,116.485817664916,2.8280746550836313,2.8280746550836313,157.67490631062267,11.114255760387241,168.7891620710099,93.41530248505443,-119.27052243575159,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,6.174326643190635,89.75693030914933,117.80159386189975,-0.3923295498514206,-0.3923295498514206,-0.16526256361653346,true,0.0,117.80159386189975,2.72560881463701,2.72560881463701,161.0218803642342,10.980658077175441,172.00253844140963,93.61599068439571,-117.99462424237481,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,6.46449776556603,89.83733388693153,119.25044371948823,-0.376391849962766,-0.376391849962766,-0.15185260846103424,true,0.0,119.25044371948823,2.635282475454759,2.635282475454759,164.50192807845045,10.925128178896268,175.42705625734672,93.77226728192406,-116.9376769103841,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,6.754668887941425,89.91771056163057,120.70582767416752,-0.35802534970510164,-0.35802534970510164,-0.13611961056379748,true,0.0,120.70582767416752,2.552854914697893,2.552854914697893,167.9885098897575,10.904238785663615,178.8927486754211,93.90459430781736,-116.03835530936728,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,7.04484001031682,89.99806272922619,122.05553769248142,-0.33492786784629563,-0.33492786784629563,-0.11918836963975314,true,0.0,122.05553769248142,2.475074715551425,2.475074715551425,171.36941776469916,10.927020999204546,182.29643876390372,94.00590539601468,-115.31050881657785,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,7.335011132692216,90.07835066585575,123.21239573208263,-0.30813036861568266,-0.30813036861568266,-0.10027354956135519,true,0.0,123.21239573208263,2.399692447693458,2.399692447693458,174.55747366092814,10.986071577439642,185.54354523836778,94.0789793774147,-114.73503733160541,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,7.625182255067611,90.15873843567003,124.15524207781647,-0.2809713368288548,-0.2809713368288548,-0.0828902878438808,true,0.0,124.15524207781647,2.3260379307243872,2.3260379307243872,177.53151786328974,11.053858945476264,188.585376808766,94.13853866480572,-114.25724563392063,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,7.915353377443006,90.23909478582529,124.90037952623462,-0.24265686985928694,-0.24265686985928694,-0.061143638966907304,true,0.0,124.90037952623462,2.254215384968027,2.254215384968027,180.30785316833567,11.200527843531932,191.5083810118676,94.15141635872435,-113.94698949311244,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,8.205524499818402,90.31942412300565,125.45780171061298,-0.20748290289737012,-0.20748290289737012,-0.04500561727909635,true,0.0,125.45780171061298,2.184204446883656,2.184204446883656,182.8964732093418,11.335266214984099,194.2317394243259,94.1640505055558,-113.67400297761607,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,8.495695622193796,90.39985213869313,125.83802257735438,-0.17041538887137742,-0.17041538887137742,-0.029051193673722053,true,0.0,125.83802257735438,2.115996284192608,2.115996284192608,185.30789193271096,11.484144875064366,196.79203680777533,94.16432439983231,-113.46199585393906,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,8.785866744569192,90.48015983063432,126.05467375660146,-0.13183143867667405,-0.13183143867667405,-0.017986665729513625,true,0.0,126.05467375660146,2.0496339245969692,2.0496339245969692,187.5557409685858,11.64301354538759,199.1987545139734,94.15507713700546,-113.29782994991156,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,9.076037866944588,90.56057660636617,126.1157608865242,-0.09209605369428564,-0.09209605369428564,-0.008214916239047609,true,0.0,126.1157608865242,1.9850663399191668,1.9850663399191668,189.64802595513632,11.807340496007503,201.45536645114382,94.13897941563599,-113.1707757869832,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,9.366208989319983,90.64085991694628,126.0393499686265,-0.04670930487303657,-0.04670930487303657,-0.0016384857993834289,false,0.0,126.0393499686265,1.922402270184318,1.922402270184318,191.60281289386637,11.999987399718679,203.60280029358506,94.10617762505461,-113.1000206441501,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,9.656380111695379,90.7212797415465,125.83410377547037,-0.005124257972559618,-0.005124257972559618,0.004456678504351136,false,0.0,125.83410377547037,1.8615982729988865,1.8615982729988865,193.428764557338,12.171811447033985,205.600576004372,94.0798748312966,-113.02790581113169,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,9.946551234070773,91.21193104058273,121.6305679165471,0.007701319430226689,0.007701319430226689,0.00633639455960806,false,0.0,121.6305679165471,1.7469165952848849,1.7469165952848849,191.2564265550425,11.224816172027325,202.48124272706983,94.45636740428466,-112.3003021220176,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,10.236722356446169,91.21193104058273,121.91662012486665,0.05436631618130889,0.05436631618130889,0.01320291233184066,false,0.0,121.91662012486665,1.701390289917421,1.701390289917421,193.57367661998984,11.596520291140923,205.17019691113077,94.34785340866834,-112.39293005257804,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,10.526893478821565,91.21193104058273,122.11934895112053,0.1014586268732568,0.1014586268732568,0.020132091131328897,false,0.0,122.11934895112053,1.6572430711709316,1.6572430711709316,195.80760330287148,11.973381467374882,207.78098477024636,94.23749893157239,-112.49731864132335,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,10.81706460119696,91.21193104058273,122.24515627822045,0.1580211617416508,0.1580211617416508,0.02912957403323073,false,0.0,122.24515627822045,1.6144485031640714,1.6144485031640714,197.96460848659916,12.408203233032777,210.37281171963193,94.1018028272734,-112.66600604516286,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.225,0.15,1.0,7.0,9.0,11.107235723572355,91.21193104058273,122.30527669533345,0.20561272459129606,0.20561272459129606,0.036274025764805526,false,0.0,122.30527669533345,1.5730450689875304,1.5730450689875304,200.05592676033993,12.793083517196035,212.84901027753597,93.98959689757777,-112.78593275922455,100.0,0.08,0.6,0.27,1.0,false
