gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,2.641164116411641,30.818429097449563,34.69226052945723,32.594981234063155,32.76144773917216,-0.07419047628838271,0.00038100179247400515,0.001146023168269038,30.81841619669407,30.74423862116118,74.45558189227089,74.42931773678345,105.17355635794462,29.2319093180867,7.470218007776319,100.0,0.08,0.6,0.27,1.0,0.07419047628838271,-0.0024073412714771527,0.0024073412714771527,0.00038100179247400515,false,0.0
