gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,2.5,29.10613692948242,22.66621789759388,0.04804641207744709,0.5968979679251517,-0.3978225338279418,-0.8599413337453653,true,0.0,0.04804641207744709,0.0016507313283742415,0.0016507313283742415,29.154183341559868,76.26593063972807,105.42011398128794,27.655237924268167,7.6505773197862,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,2.5,29.10613692948242,24.640586619971906,0.04804641207744709,-1.4479173627956268,-1.4479173627956268,-1.9944719404951512,true,0.0,0.04804641207744709,0.0016507313283742415,0.0016507313283742415,29.154183341559868,76.2630006212015,105.41718396276137,27.65600658793787,7.64644155191061,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,2.5,29.10613692948242,26.61495534234993,0.04804641207744709,-2.027602384520961,-2.027602384520961,-2.2739248536025785,true,0.0,0.04804641207744709,0.0016507313283742415,0.0016507313283742415,29.154183341559868,76.2564346833493,105.41061802490917,27.657729257094914,7.637173625924443,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,2.5,29.10613692948242,28.589324064727954,0.04804641207744709,-1.8899761701740951,-1.8899761701740951,-1.6944521687611516,true,0.0,0.04804641207744709,0.0016507313283742415,0.0016507313283742415,29.154183341559868,76.2426376384826,105.39682098004248,27.661349811566318,7.617698877071999,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,2.5,29.10613692948242,30.56369278710598,0.04804641207744709,-1.1497624334288883,-1.1497624334288883,-0.6673052385530532,true,0.0,0.04804641207744709,0.0016507313283742415,0.0016507313283742415,29.154183341559868,76.21511129053793,105.3692946320978,27.6685759768566,7.578844997982159,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,2.5,29.10613692948242,31.03383416869245,0.04804641207744709,-0.9181603625926462,-0.9181603625926462,-0.4395693952728764,true,0.0,0.04804641207744709,0.0016507313283742415,0.0016507313283742415,29.154183341559868,76.20542871369754,105.35961205525741,27.671118726471317,7.565177886362751,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,2.5,29.10613692948242,32.538061509484,0.0216669493638193,-0.12013589948187124,-0.12013589948187124,-0.008339403332763569,false,0.0,0.0216669493638193,0.0007444117168937057,0.0007444117168937057,29.12780387884624,76.16286208071888,105.29066595956512,27.664184297240762,7.465079747946413,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,2.5,29.10613692948242,34.51243023186203,-0.06275345406343291,0.9081925655624318,0.9081925655624318,0.04798905671874433,false,0.0,0.06275345406343291,-0.0021560213990427625,0.0021560213990427625,29.043383475418988,76.09430950931036,105.13769298472936,27.62413997388869,7.240611568548427,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,2.5,29.10613692948242,36.48679895424005,-0.09752037700608085,1.8395575793462047,1.0038943739271464,0.09905537092356698,false,0.0,0.09752037700608085,-0.003350509112299947,0.003350509112299947,29.00861655247634,76.04390931712378,105.05252586960012,27.613440336012708,7.117097349335233,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,2.5,29.10613692948242,38.461167676618075,-0.09867281416248375,2.685446388558369,1.0038947002918637,0.148244481361978,false,0.0,0.09867281416248375,-0.003390103413639042,0.003390103413639042,29.007464115319937,76.02388081223707,105.031344927557,27.617911715142924,7.087146366668584,100.0,0.08,0.6,0.27,1.0
