gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,0.5,6.060614674553586,6.83415817479755,6.428561707235251,6.4499058000171035,-3.457862520761523e-7,-5.705465050071383e-8,7.639749851566112e-16,0.004978630479559612,6.0606143287673335,95.4109338288132,101.47154815758053,5.972722835917991,1.5664868862679482,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,1.0,12.121205609114218,13.666441165718986,12.857096357567448,12.899785609689447,2.61412475666134e-7,2.1566540829038645e-8,-6.039714044720378e-16,0.00673318432290209,12.121205870526694,90.69294429085207,102.81415016137876,11.789433508423745,3.202308576552193,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,1.5,18.181813649819667,20.49817809616195,19.285650504084956,19.349684147025368,1.8205376051128042e-7,1.0012959323949847e-8,1.1288685031312021e-15,0.013289089594351593,18.181813831873427,85.7509351505274,103.93274898240082,17.493825584226773,4.806692945159519,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,2.0,24.244134842496436,27.332443545443944,25.716157161156953,25.801458228741105,3.273989683805212e-7,1.3504254555070305e-8,1.2630549919609587e-15,0.017611041671655517,24.244135169895404,80.48732039869014,104.73145556858555,23.14885727337059,6.2456624040879705,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,2.5,29.190426348602657,32.860445091562205,30.87470442488286,31.03141238939848,5.852352131796579e-7,2.004887514113589e-8,1.2184259863687384e-15,0.018233317360738705,29.19042693383787,76.05373241867579,105.24415935251366,27.735911535066748,7.406003348747348,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,3.0,34.919823561303495,39.30582594877051,36.92577154849422,37.118704095934206,-0.10944887907619005,-0.0031342907241225623,1.126431847103815e-15,0.024625210611045653,34.810374682227305,70.27357076890944,105.08394545113674,33.12625399891734,7.79870328500063,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,3.5,42.49625510684181,47.9128224797653,45.08193739640984,45.22811346644923,-7.060123863311674e-8,-1.6613520051499805e-9,1.3850529801310167e-15,0.03091653847042803,42.49625503624057,61.9279811979235,104.42423623416407,40.6957776937393,7.693822788328575,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,4.0,48.49304311177557,54.670361762493854,51.43775468389905,51.608142365005094,5.580055031373377e-7,1.1506918669780019e-8,-4.1134006147404595e-16,0.035037034758451574,48.49304366978107,54.88887983725161,103.38192350703268,46.906695121108164,6.565954868990231,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,4.5,54.52879848306749,61.47428544499663,57.837983789702456,58.03083240874418,-2.5958897253985924e-8,-4.760584860868847e-10,2.8599128820979767e-16,0.03961464786705543,54.52879845710859,47.090879182506015,101.61967763961461,53.65968454504477,3.561985574730908,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,5.0,60.02959506476963,67.65263178196072,63.62851060383769,63.86785406576268,0.0024397598385448305,4.0642616961057676e-5,1.1969591984239969e-15,0.010207843145376183,60.032034824608175,39.277567202933184,99.30960202754136,60.449376091507844,-1.727378337698604,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,5.5,62.37871093011307,70.13761312098903,65.82700940990186,66.25444216317248,-2.5248568533697835e-6,-4.0476258898625606e-8,-1.3185353185821961e-16,-0.02672856761154273,62.37870840525622,36.120942982305884,98.4996513875621,63.32886210918408,-3.988030577470969,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,6.0,63.888258765931255,71.64471075183341,67.06863721660288,67.72187823810353,-2.176607331705327e-6,-3.406897251151904e-8,-2.2372276968955313e-15,0.01594080935215419,63.88825658932392,34.26290957368318,98.1511661630071,65.09169385030009,-5.119757902484167,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,6.5,65.14626352210432,72.86153735066436,68.02357678656979,68.91392706356164,4.342591353179159e-6,6.665910089694869e-8,-1.712219551281229e-15,0.03909355757104941,65.14626786469567,32.762319304327065,97.90858716902274,66.53784897562824,-6.00054198746427,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,7.0,66.23303114069245,73.95750945081718,68.78335426697781,69.91850690997387,-8.348649856770862e-6,-1.260496418929798e-7,-8.248817734779493e-16,0.009541987281704647,66.23302279204259,31.503775366582722,97.7367981586253,67.76672045727078,-6.702411730361668,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,7.5,67.19506094604847,74.74456062936206,69.40096578607205,70.7865248468328,6.264294199809228e-6,9.322551556042024e-8,1.317521129379329e-15,-0.008368116300718546,67.19506721034267,30.428960828171576,97.62402803851424,68.83045963216468,-7.242727722444364,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,8.0,68.07979735501084,75.52267003735314,69.93048461124468,71.56992262294114,-1.0344119743876945e-5,-1.5194110655083483e-7,-2.234768272297592e-15,0.022368891778546906,68.0797870108911,29.450582616450298,97.5303696273414,69.80367989070534,-7.736885632627944,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.75,0.275,0.15,1.0,1.0,8.5,69.19305348559826,64.77411733278399,70.7204515320042,72.60350186966447,-2.289794520038413e-5,-3.309283814906373e-7,-3.021013100172848e-15,-0.04515918148562067,69.19303058765306,28.917701184621187,98.11073177227425,70.52544542044356,-6.132600069932781,true,100.0,0.08,0.6,0.27,1.0
