gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.0025,0.2,0.2,0.15,1.0,7.0,4.0,13.45473099941573,91.21193104058273,9.876018527523641,-0.8430784638664617,-0.8430784638664617,-1.3220466396839756,true,0.0,9.876018527523641,0.10485975451367262,0.10485975451367262,104.05913552343375,0.8393712573456406,104.8985067807794,99.19982535204262,-120.67857189048937,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.2,0.15,1.0,7.0,4.0,13.731009943099574,91.21193104058273,8.883700706438205,-0.8815336373958453,-0.8815336373958453,-1.4320696562208146,true,0.0,8.883700706438205,0.09242583802493867,0.09242583802493867,105.00077030813522,0.6216598831530475,105.62243019128826,99.41143194487461,-112.43128247945593,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.2,0.15,1.0,7.0,4.0,14.007288886783416,91.21193104058273,8.178104842558554,-0.9144186666094049,-0.9144186666094049,-1.5288996944937119,true,0.0,8.178104842558554,0.08340662502480618,0.08340662502480618,106.22912705004246,0.4306526016244691,106.65977965166694,99.59623711671736,-106.91353055034467,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.2,0.15,1.0,7.0,4.0,14.283567830467257,91.21193104058273,7.77816988247983,-0.9412968790844461,-0.9412968790844461,-1.6096676226457491,true,0.0,7.77816988247983,0.0777933874265221,0.0777933874265221,107.76314469575063,0.2688891314717162,108.03203382722234,99.75110240736396,-103.46366249773627,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.2,0.15,1.0,7.0,4.0,14.484775508860674,91.21180848515915,7.690840357988132,-0.9572383862420994,-0.9572383862420994,-1.6570578498023332,true,0.0,7.690840357988132,0.07585094021368799,0.07585094021368799,109.08426892001282,0.17555868443997186,109.2598276044528,99.83932000599933,-101.93255710487846,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.2,0.15,1.0,7.0,4.0,14.559846774151099,91.21193104058273,7.703018434380866,-0.9623984278926165,-0.9623984278926165,-1.6722271924242762,true,0.0,7.703018434380866,0.07557986165522075,0.07557986165522075,109.62194585343856,0.1459359980167796,109.76788185145534,99.86705036522953,-101.51669943106808,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.2,0.15,1.0,7.0,4.0,14.83612571783494,91.21193104058273,7.971954061407715,-0.9775558416648908,-0.9775558416648908,-1.7154766129013344,true,0.0,7.971954061407715,0.07676199311468873,0.07676199311468873,111.8248340862523,0.06232285958519711,111.88715694583749,99.9442984688445,-100.52705060494382,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.2,0.15,1.0,7.0,4.0,15.112404661518783,91.21193104058273,8.580654216233938,-0.9868329833715576,-0.9868329833715576,-1.7376069308927584,true,0.0,8.580654216233938,0.08111268673856993,0.08111268673856993,114.36748684686542,0.020416495998132073,114.38790334286355,99.98215152529116,-100.142102068481,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.2,0.15,1.0,7.0,4.0,15.388683605202626,91.21193104058273,9.443554409788675,-0.9909532987858891,-0.9909532987858891,-1.7410154800114417,true,0.0,9.443554409788675,0.08766696593477845,0.08766696593477845,117.16433964620705,0.016426179198187542,117.18076582540525,99.98598218821793,-100.09569945326629,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.2,0.15,1.0,7.0,4.0,15.664962548886468,91.07283496056242,11.226899160447616,-0.9863299378953556,-0.9863299378953556,-1.708399487426756,true,0.0,11.226899160447616,0.10238407734468603,0.10238407734468603,120.8816370026529,0.18332527738843543,121.06496228004133,99.84857280427315,-100.87792579367769,100.0,0.08,0.6,0.27,1.0,false
