gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,10.0,4.0,5.2471497149714965,91.21193104058273,59.581019722961756,-4.213427784468854,-4.213427784468854,-27.452164871432853,true,0.0,59.581019722961756,1.1354930383053767,1.1354930383053767,112.05251687267672,-21.67722883938466,90.37528803329207,123.98579225705957,79.85644880968674,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,10.0,4.0,5.346163563724793,91.21193104058273,59.42601411638551,-4.226050273764794,-4.226050273764794,-27.578896002528737,true,0.0,59.42601411638551,1.1115637112116723,1.1115637112116723,112.88764975363344,-21.75684458918243,91.130805164451,123.87430304156854,68.81933482905585,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,10.0,4.0,5.445177412478089,91.21193104058273,59.330841892362436,-4.237848116539307,-4.237848116539307,-27.70051065360305,true,0.0,59.330841892362436,1.089603467398523,1.089603467398523,113.78261601714333,-21.831637411725588,91.95097860541773,123.74269175036194,58.399808748720794,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,10.0,4.0,5.5441912612313855,91.21193104058273,59.29636660309343,-4.248814802986614,-4.248814802986614,-27.817151035584867,true,0.0,59.29636660309343,1.0695223849460684,1.0695223849460684,114.73827921540729,-21.901414367359422,92.83686484804787,123.59129038147387,48.60224892783849,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,10.0,4.0,5.643205109984682,91.21193104058273,59.32345255326223,-4.258941463163815,-4.258941463163815,-27.927961043578172,true,0.0,59.32345255326223,1.0512368662322689,1.0512368662322689,115.75550365310905,-21.96596634356177,93.78953730954727,123.42048694734926,39.41773507968569,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,10.0,4.0,5.742218958737978,91.21193104058273,59.41296480003563,-4.268239978266995,-4.268239978266995,-28.032876660058974,true,0.0,59.41296480003563,1.034669092679346,1.034669092679346,116.83515438741541,-22.025230215734446,94.80992417168096,123.2309332679682,30.828798530049163,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,10.0,4.0,5.8412328074912745,91.21193104058273,59.565769153061815,-4.2767046908924415,-4.2767046908924415,-28.131593423236122,true,0.0,59.565769153061815,1.0197465349552548,1.0197465349552548,117.97809722797456,-22.079020186383996,95.89907704159056,123.02318319164691,22.81066180923894,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,10.0,4.0,5.940246656244571,91.21193104058273,59.78273217448009,-4.284324597312331,-4.284324597312331,-28.223734029948748,true,0.0,59.78273217448009,1.006401512160015,1.006401512160015,119.1851987369258,-22.127113332500866,97.05808540442493,122.79780529391329,15.334293044943848,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,10.0,4.0,6.039260504997867,91.21193104058273,60.06472117890675,-4.291112745102111,-4.291112745102111,-28.309252454437438,true,0.0,60.06472117890675,0.9945707943745666,0.9945707943745666,120.45732622888542,-22.169455874676473,98.28787035420895,122.55563763339504,8.369273807510357,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,10.0,4.0,6.1382743537511635,91.21193104058273,60.412113472650724,-4.297065317412413,-4.297065317412413,-28.38785691169095,true,0.0,60.412113472650724,0.984187248582857,0.984187248582857,121.79485701016236,-22.205883239077654,99.58897377108471,122.2975319437673,1.8858863296218997,100.0,0.08,0.6,0.27,1.0,false
