gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,0.25,2.9411040604060408,3.697876895100183,2.9923556552624575e-6,9.769962616701378e-15,9.769962616701378e-15,2.9923556552624575e-6,1.0174259712692183e-6,1.0174259712692183e-6,2.941107052761696,72.7188237452562,75.6599307980179,3.8872716664429543,-25.077629120716928,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,0.5,5.882278177817782,7.39584851756825,3.089600832950623e-6,1.887379141862766e-14,1.887379141862766e-14,3.089600832950623e-6,5.252388172666816e-7,5.252388172666816e-7,5.882281267418615,70.43757503623624,76.31985630365486,7.707406109380896,-25.16013351707772,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,1.0,11.764546404640464,14.791683579928641,6.5904272084083004e-6,3.863576125695545e-14,3.863576125695545e-14,6.5904272084083004e-6,5.601939064823392e-7,5.601939064823392e-7,11.764552995067673,65.87505384968904,77.63960684475671,15.152772499983591,-25.341734999079623,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,1.5,17.64745189518952,22.188380316504816,-1.6243712821051304e-5,6.128431095930864e-14,6.128431095930864e-14,1.6243712821051304e-5,-9.204565575543029e-7,9.204565575543029e-7,17.647435651476698,61.310519964615175,78.95795561609188,22.35042120047001,-25.551170810973588,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,2.0,23.52833773377338,29.582346186798723,4.4384400613495245e-5,7.460698725481052e-14,7.460698725481052e-14,4.4384400613495245e-5,1.8864231343374657e-6,1.8864231343374657e-6,23.528382118173994,56.740543017986404,80.26892513616039,29.31194366719467,-25.801827410439582,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,2.5,29.41106600660066,36.97880329896962,2.8873793862516095e-5,1.0125233984581428e-13,1.0125233984581428e-13,2.8873793862516095e-5,9.817323131380554e-7,9.817323131380554e-7,29.411094880394522,52.14216372034536,81.55325860073988,36.063666106074756,-26.13263567129147,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,3.0,35.293149464946495,44.374388527194164,4.000548361204892e-5,1.1901590823981678e-13,1.1901590823981678e-13,4.000548361204892e-5,1.1335197968598058e-6,1.1335197968598058e-6,35.29318947043011,47.47252396812008,82.7657134385502,42.64228266048079,-26.634424445281603,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,3.5,41.17597744774478,51.77098046190008,1.8312679621601546e-5,1.2967404927621828e-13,1.2967404927621828e-13,1.8312679621601546e-5,4.447418314438711e-7,4.447418314438711e-7,41.1759957604244,42.63831996356199,83.8143157239864,49.1276405525082,-27.515441162579357,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,4.0,47.052905140514056,59.15959433732972,5.859894000792565e-5,1.4921397450962104e-13,1.4921397450962104e-13,5.859894000792565e-5,1.2453841018515578e-6,1.2453841018515578e-6,47.052963739454064,37.48139234879703,84.53435608825109,55.66134991355741,-29.20964987661321,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,4.5,52.81647644764477,66.39493371955224,-0.00010341523054080426,1.829647544582258e-13,1.829647544582258e-13,0.00010341523054080426,-1.9580107855796926e-6,1.9580107855796926e-6,52.816373032414226,31.87084537459286,84.6872184070071,62.36640431213425,-32.45359158911732,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,5.0,57.679882788278825,72.41311777113022,-7.09320235827704e-5,2.1316282072803006e-13,2.1316282072803006e-13,7.09320235827704e-5,-1.229753254581588e-6,1.229753254581588e-6,57.67981185625524,26.637966710966253,84.3177785672215,68.40765119336083,-37.0561240878993,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,5.5,60.927242474247436,76.24616923756481,-0.00010298525844376627,2.4868995751603507e-13,2.4868995751603507e-13,0.00010298525844376627,-1.6902990232537737e-6,1.6902990232537737e-6,60.92713948898899,23.096359256146254,84.02349874513524,72.512023896787,-40.88899826098594,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,6.0,63.10578032803281,78.63401650369138,-0.0003684159572543422,2.877698079828406e-13,2.877698079828406e-13,0.0003684159572543422,-5.838069909590908e-6,5.838069909590908e-6,63.10541191207555,20.887084959790553,83.99249687186611,75.13220140168634,-43.38713062735921,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,6.5,64.72904015401541,80.2710462678213,4.060363934854649e-6,3.588240815588506e-13,3.588240815588506e-13,4.060363934854649e-6,6.272862883789832e-8,6.272862883789832e-8,64.72904421437934,19.414820786688907,84.14386500106825,76.9266353685531,-44.95521781520878,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,7.0,66.04832953295329,81.4970633134505,-0.0007032463617093754,4.014566457044566e-13,4.014566457044566e-13,0.0007032463617093754,-1.0647451141947608e-5,1.0647451141947608e-5,66.04762628659158,18.352359640059845,84.39998592665142,78.25549443099537,-45.94675531386437,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,7.5,67.16796149614962,82.45311418963598,0.00044544371512245107,4.867217739956686e-13,4.867217739956686e-13,0.00044544371512245107,6.631788507501244e-6,6.631788507501244e-6,67.16840693986474,17.564947565899978,84.73335450576471,79.27032669914541,-46.49986208793606,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,8.0,68.16587623762376,83.24458549344934,-0.0011379852882811292,5.577760475716786e-13,5.577760475716786e-13,0.0011379852882811292,-1.6694354288268136e-5,1.6694354288268136e-5,68.16473825233548,16.93907281287482,85.1038110652103,80.09598794595068,-46.791476234312746,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,8.5,69.05872552255227,83.89399285869503,0.0016909690241817543,6.252776074688882e-13,6.252776074688882e-13,0.0016909690241817543,2.448595758735137e-5,2.448595758735137e-5,69.06041649157645,16.461652097428946,85.52206858900539,80.75157398666427,-46.79420266615054,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,9.0,69.89740579057906,84.47015575194766,-0.00233523147392134,6.856737400084967e-13,6.856737400084967e-13,0.00233523147392134,-3.3409415521342396e-5,3.3409415521342396e-5,69.89507055910514,16.047475747129162,85.9425463062343,81.32767012749646,-46.69485680531077,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,9.5,70.66728132813282,84.95328453746919,0.0003855333706752617,7.389644451905042e-13,7.389644451905042e-13,0.0003855333706752617,5.455613452640069e-6,5.455613452640069e-6,70.66766686150349,15.734044804500257,86.40171166600375,81.7896607588955,-46.359381880023406,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.005,NaN,NaN,0.15,1.0,1.0,10.0,71.39683428342835,85.38189126562611,0.0019708444006880654,8.313350008393172e-13,8.313350008393172e-13,0.0019708444006880654,2.760408665830035e-5,2.760408665830035e-5,71.39880512782904,15.471987671413363,86.8707927992424,82.18965526518333,-45.904401055399106,100.0,0.08,0.6,0.27,1.0
