gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,1.0,5.0,0.25,2.9411040604060408,12.884707749534856,1.5276105022721254e-5,2.6201263381153694e-14,2.6201263381153694e-14,1.5276105022721254e-5,1.0388007162597488e-6,1.0388007162597488e-6,14.705535578135226,76.00725979230279,90.71279537043802,16.2110929534066,-10.888402538795072,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,1.0,5.0,0.5,5.8648764376437645,25.699272420648626,-0.00021292956445861932,5.1514348342607263e-14,5.1514348342607263e-14,0.00021292956445861932,-7.261178192670144e-6,7.261178192670144e-6,29.324169258654365,64.02702653756707,93.35119579622143,31.412740895860402,-9.407465231093482,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,1.0,5.0,1.0,10.698039753975397,47.223097270887614,0.0005640771609947137,1.1368683772161603e-13,1.1368683772161603e-13,0.0005640771609947137,1.0545430265111932e-5,1.0545430265111932e-5,53.49076284703798,42.1655501844879,95.65631303152588,55.91974136553725,-9.339407039054148,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,1.0,5.0,1.5,13.327142664266427,59.82686626709809,0.001708514477527956,1.8829382497642655e-13,1.8829382497642655e-13,0.001708514477527956,2.563962164386418e-5,2.563962164386418e-5,66.63742183580966,29.33028614869429,95.96770798450396,69.43733807477167,-12.086272216887906,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,1.0,5.0,2.0,14.770166966696669,67.63045492324592,-0.0019138679826795624,2.913225216616411e-13,2.913225216616411e-13,0.0019138679826795624,-2.5915319535586764e-5,2.5915319535586764e-5,73.84892096550067,21.84828771047678,95.69720867597745,77.16935737963558,-16.453589996596985,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,1.0,5.0,2.5,15.632453195319531,73.08373773445162,-0.0035613190191554622,3.801403636316536e-13,3.801403636316536e-13,0.0035613190191554622,-4.556314961776757e-5,4.556314961776757e-5,78.1587046575785,16.935227330455795,95.09393198803429,82.1910536493677,-22.462349119179038,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,1.0,5.0,3.0,16.16024597459746,77.18329165384193,0.005041045736362548,4.796163466380676e-13,4.796163466380676e-13,0.005041045736362548,6.238823028172525e-5,6.238823028172525e-5,80.80627091872365,13.44456722165572,94.25083814037937,85.73533404378743,-29.953334421235446,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,1.0,5.0,3.5,16.47781773177318,80.43205979000084,-0.007775059306837306,5.968558980384842e-13,5.968558980384842e-13,0.007775059306837306,-9.437001226012023e-5,9.437001226012023e-5,82.38131359955905,10.81317404356227,93.19448764312132,88.39719567430832,-38.62667285291119,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,1.0,5.0,4.0,16.645474497449744,83.07410676104838,-0.01277845600850469,6.821210263296962e-13,6.821210263296962e-13,0.01277845600850469,-0.00015353669864397654,0.00015353669864397654,83.21459403124021,8.77578949331484,91.99038352455506,90.46010120071702,-47.71774057983509,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,1.0,5.0,4.5,16.705000450045006,85.27853737204373,-0.02065904359473336,7.673861546209082e-13,7.673861546209082e-13,0.02065904359473336,-0.0002473396352967797,0.0002473396352967797,83.5043432066303,7.1546994850326655,90.65904269166296,92.10812372091084,-56.62676803564173,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,1.0,5.0,5.0,16.68051800180018,87.14297747023487,-0.011937031838158418,9.023892744153272e-13,9.023892744153272e-13,0.011937031838158418,-0.00014312543335728736,0.00014312543335728736,83.39065297716274,5.849235480810343,89.23988845797308,93.44549216512637,-64.78347118181193,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,1.0,5.0,5.5,16.591849134913495,88.74764862661918,-0.00020010956747285036,9.947598300641403e-13,9.947598300641403e-13,0.00020010956747285036,-2.4121430450059796e-6,2.4121430450059796e-6,82.95904556500001,4.779976579732029,87.73902214473205,94.55205168363159,-71.95006536773225,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,1.0,5.0,6.0,16.456495599559958,90.16338219803086,-0.03942740777910103,1.1226575225009583e-12,1.1226575225009583e-12,0.03942740777910103,-0.00047917137084951806,0.00047917137084951806,82.24305059002069,3.8821715317907106,86.12522212181139,95.4924104273427,-78.13717073717093,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,1.0,5.0,6.5,16.269036853685368,91.36824070138181,0.05118186843459682,1.2008172234345693e-12,1.2008172234345693e-12,0.05118186843459682,0.0006291935889616327,0.0006291935889616327,81.39636613686143,3.164825959315138,84.56119209617657,96.25735413507938,-82.98813026208845,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,1.0,5.0,7.0,16.054055355535553,92.46171183672845,0.06203478378232319,1.3358203432289883e-12,1.3358203432289883e-12,0.06203478378232319,0.0007728238430538755,0.0007728238430538755,80.33231156146009,2.548040545397889,82.88035210685797,96.92563981616212,-87.0445347283168,100.0,0.08,0.6,0.27,1.0
