gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.0025,0.3,0.25,0.15,1.0,1.0,1.5,17.17986798679868,13.459046646226977,0.04022088601682228,-1.8065986554337121,-1.8065986554337121,-0.9317530902256727,true,0.0,0.04022088601682228,0.0023411638580534337,0.0023411638580534337,17.220088872815502,87.0816583730681,104.3017472458836,16.50987574754661,5.1966077123159815,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.25,0.15,1.0,1.0,1.5,17.17986798679868,14.63144288765502,0.04022088601682228,-2.5143235853794734,-2.5143235853794734,-1.339638205248901,true,0.0,0.04022088601682228,0.0023411638580534337,0.0023411638580534337,17.220088872815502,87.08162048268922,104.30170935550473,16.50988174519949,5.196561939883559,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.25,0.15,1.0,1.0,1.5,17.17986798679868,15.803839129083062,0.04022088601682228,-2.3242402887122187,-2.3242402887122187,-1.1570958728009486,true,0.0,0.04022088601682228,0.0023411638580534337,0.0023411638580534337,17.220088872815502,87.08155162727518,104.30164050009068,16.50989264430652,5.196478760990164,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.25,0.15,1.0,1.0,1.5,17.17986798679868,16.976235370511105,0.04022088601682228,-1.7213819074009433,-1.7213819074009433,-0.6927058134029462,true,0.0,0.04022088601682228,0.0023411638580534337,0.0023411638580534337,17.220088872815502,87.08143319821642,104.30152207103191,16.509911390447588,5.19633569601563,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.25,0.15,1.0,1.0,1.5,17.17986798679868,18.148631611939148,0.04022088601682228,-0.8362988313223778,-0.8362988313223778,-0.19231105556363562,true,0.0,0.04022088601682228,0.0023411638580534337,0.0023411638580534337,17.220088872815502,87.0812368757325,104.30132574854801,16.509942466436218,5.196098534026405,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.25,0.15,1.0,1.0,1.5,17.17986798679868,18.927110501036257,0.04022088601682228,-0.19197893549071499,-0.19197893549071499,-0.011546519717422803,false,0.0,0.04022088601682228,0.0023411638580534337,0.0023411638580534337,17.220088872815502,87.08104388185866,104.30113275467417,16.50997301565145,5.19586539307324,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.25,0.15,1.0,1.0,1.5,17.17986798679868,19.32102785336719,0.04022088601682228,0.13078947821844927,0.13078947821844927,0.004741269504894762,false,0.0,0.04022088601682228,0.0023411638580534337,0.0023411638580534337,17.220088872815502,87.08092136008156,104.30101023289706,16.509992409818675,5.1957173840026405,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.25,0.15,1.0,1.0,1.5,17.17986798679868,20.493424094795234,0.04022088601682228,1.0287562440817237,1.0012303291221967,0.033431221648967606,false,0.0,0.04022088601682228,0.0023411638580534337,0.0023411638580534337,17.220088872815502,87.08042803313903,104.30051690595454,16.510070499787144,5.19512143392753,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.25,0.15,1.0,1.0,1.5,17.17986798679868,21.665820336223277,0.04022088601682228,1.8199755749748159,1.0012304806348982,0.06044464709538753,false,0.0,0.04022088601682228,0.0023411638580534337,0.0023411638580534337,17.220088872815502,87.07967576355937,104.29976463637487,16.510189579862143,5.19421267530551,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.25,0.15,1.0,1.0,1.5,17.17986798679868,22.838216577651316,0.04022088601682228,2.522753175108898,1.0012307071057696,0.08597860973063472,false,0.0,0.04022088601682228,0.0023411638580534337,0.0023411638580534337,17.220088872815502,87.0785539707799,104.29864284359539,16.51036715658753,5.192857524322392,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.25,0.15,1.0,1.0,1.5,17.17986798679868,24.01061281907936,0.04022088601682228,3.147507368507851,1.0012310325272393,0.11005508794540167,false,0.0,0.04022088601682228,0.0023411638580534337,0.0023411638580534337,17.220088872815502,87.07691524330919,104.2970041161247,16.510626569525034,5.190877904571178,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.25,0.15,1.0,1.0,1.5,17.17986798679868,25.183009060507402,0.04022088601682228,3.7028897982710594,1.0012314943764014,0.1326953836130431,false,0.0,0.04022088601682228,0.0023411638580534337,0.0023411638580534337,17.220088872815502,87.0745656499648,104.29465452278029,16.510998527785762,5.1880395428087756,100.0,0.08,0.6,0.27,1.0
