gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,4.914766476647665,91.21193104058273,-1388.9980657041028,-2.7337328210722918,-2.7337328210722918,-12.268998503555958,true,0.0,1388.9980657041028,-28.261730690641702,28.261730690641702,-1339.850400937626,-11.717280699261723,-1351.5676816368878,99.13306001183227,-100.81378459120694,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,5.025099878408893,91.21193104058273,-1383.740363614715,-2.7462225146766217,-2.7462225146766217,-12.331404430374965,true,0.0,1383.740363614715,-27.536574338754264,27.536574338754264,-1333.489364830626,-11.774573152625445,-1345.2639379832515,99.12473880997084,-100.8213924317476,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,5.135433280170123,91.21193104058273,-1378.2840320288713,-2.758712208281594,-2.758712208281594,-12.393810357200485,true,0.0,1378.2840320288713,-26.838709741414704,26.838709741414704,-1326.92969922717,-11.831865605993999,-1338.761564833164,99.1162081496216,-100.82918349883685,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,5.245766681931351,91.21193104058273,-1372.643935069573,-2.771201901887199,-2.771201901887199,-12.456216284032442,true,0.0,1372.643935069573,-26.166698183461758,26.166698183461758,-1320.1862682502594,-11.889158059367313,-1332.0754263096267,99.10747110677472,-100.83715483842943,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,5.35610008369258,91.21193104058273,-1366.822339111992,-2.782947325383793,-2.782947325383793,-12.512446446241311,true,0.0,1366.822339111992,-25.51898429369309,25.51898429369309,-1313.2613382750662,-11.940404457730214,-1325.2017427327964,99.09897458834403,-100.84488297630104,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,5.466433485453808,91.21193104058273,-1360.8448631715694,-2.7954350565000956,-2.7954350565000956,-12.574824219684501,true,0.0,1360.8448631715694,-24.894565474779498,24.894565474779498,-1306.1805283170313,-11.997677276827826,-1318.178205593859,99.0898288845989,-100.8532103122767,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,5.5767668872150375,91.21193104058273,-1354.7460453698143,-2.8079227876169397,-2.8079227876169397,-12.637201993133234,true,0.0,1354.7460453698143,-24.2926784061142,24.2926784061142,-1298.978376497664,-12.054950095929554,-1311.0333265935935,99.08050010236951,-100.86169667083126,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,5.687100288976266,91.21193104058273,-1348.56581630752,-2.8204105187343362,-2.8204105187343362,-12.699579766587522,true,0.0,1348.56581630752,-23.71271382221879,23.71271382221879,-1291.6948134177574,-12.112222915035403,-1303.8070363327927,99.07101107928492,-100.87032176869941,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,5.797433690737495,91.21193104058273,-1342.3399525298526,-2.8328982498522817,-2.8328982498522817,-12.761957540047323,true,0.0,1342.3399525298526,-23.15403718501337,23.15403718501337,-1284.3656156224777,-12.169495734145338,-1296.535111356623,99.06138324928109,-100.87906659893986,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,5.907767092498723,91.21193104058273,-1336.1006425982239,-2.8453859809707653,-2.8453859809707653,-12.824335313512568,true,0.0,1336.1006425982239,-22.61600062559529,22.61600062559529,-1277.0229716732367,-12.226768553259308,-1289.249740226496,99.05163691938296,-100.88791318698209,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,6.0181004942599525,91.21193104058273,-1329.8775094813427,-2.8578737120897837,-2.8578737120897837,-12.886713086983336,true,0.0,1329.8775094813427,-22.097961154849045,22.097961154849045,-1269.6965045387433,-12.284041372377374,-1281.9805459111208,99.04179190459969,-100.8968440330885,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,6.128433896021181,91.21193104058273,-1323.6941319766606,-2.870361443209353,-2.870361443209353,-12.949090860459547,true,0.0,1323.6941319766606,-21.599223462882655,21.599223462882655,-1262.4097930164487,-12.341314191499483,-1274.7511072079483,99.0318647991975,-100.90584450102749,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,6.23876729778241,91.21193104058273,-1317.5730229072342,-2.882849174329449,-2.882849174329449,-13.011468633941128,true,0.0,1317.5730229072342,-21.119124340085097,21.119124340085097,-1255.18534992941,-12.398587010625567,-1267.5839369400355,99.02187250490442,-100.9148997228513,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,6.349100699543639,91.21193104058273,-1311.533842954466,-2.8953369054500846,-2.8953369054500846,-13.073846407428144,true,0.0,1311.533842954466,-20.657001755362558,20.657001755362558,-1248.0428359590296,-12.45585982975569,-1260.4986957887852,99.0118308038422,-100.92399584772053,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,6.4594341013048675,91.21193104058273,-1305.5972860246577,-2.9078246365712532,-2.9078246365712532,-13.136224180920571,true,0.0,1305.5972860246577,-20.21225490574963,20.21225490574963,-1241.002945011609,-12.513132648889815,-1253.5160776604987,99.00175730715448,-100.93311746222761,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,6.569767503066096,91.21193104058273,-1299.7756427175734,-2.920312367692951,-2.920312367692951,-13.198601954418391,true,0.0,1299.7756427175734,-19.7841954393511,19.7841954393511,-1234.0779676869124,-12.570405468027953,-1246.6483731549404,98.99166390950998,-100.9422541839757,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,6.6801009048273245,91.21193104058273,-1294.0762644795948,-2.932800098815185,-2.932800098815185,-13.260979727921544,true,0.0,1294.0762644795948,-19.37210654324758,19.37210654324758,-1227.2752554313215,-12.627678287170038,-1239.9029337184916,98.98155912501156,-100.95139860669417,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.75,0.3,0.15,1.0,10.0,4.0,6.790434306588554,91.21193104058273,-1288.5185188656517,-2.944919653590605,-2.944919653590605,-13.320793728505226,true,0.0,1288.5185188656517,-18.97549494905563,18.97549494905563,-1220.6141757997661,-12.681663272448878,-1233.2958390722151,98.97172577165352,-100.96028526005855,100.0,0.08,0.6,0.27,1.0,false
