gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,0.5,6.024102407990776,6.802280004581814,6.403376672301746,6.419734717828333,-2.431818639792027e-7,-4.036814906344053e-8,-6.61820678876687e-16,0.0009128840556733998,6.024102164808912,95.4114741920296,101.43557635683851,5.9388455029001115,1.5276005762202338,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,1.0,12.048181504917359,13.60303737349877,12.806726715475445,12.839443878461816,4.5491915301454355e-7,3.775832500770945e-8,-1.0810620548735088e-15,0.008059310837509083,12.048181959836512,90.69663523613549,102.744817195972,11.726316021231725,3.1208191679660047,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,1.5,18.072279758556423,20.40303811547022,19.21009864210094,19.25917404164711,3.7959758003580646e-7,2.1004410351498893e-8,9.44094440999369e-16,0.01326022927512023,18.072280138154003,85.76232280155716,103.83460293971116,17.404872389840214,4.680470720016894,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,2.0,24.0986440947123,27.206231300071483,25.61605920221814,25.681388635056212,-3.7946705333524733e-7,-1.574640680379647e-8,-5.080743699887993e-17,0.017337064316199007,24.098643715245245,80.51265277713844,104.61129649238369,23.03636846427935,6.0753808865862124,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,2.5,29.089005569813143,32.795012877970194,30.838553721829232,30.967776619834034,-4.736225633905633e-8,-1.628184099500675e-9,1.3082827917250334e-16,0.018433209461369036,29.089005522450886,76.01216703391366,105.10117255636455,27.67714651979814,7.19376817931896,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,3.0,34.711127691716534,39.1251896223489,36.78273280364085,36.946798360655436,-0.11063509083705725,-0.003187309032989418,1.1804251152935931e-15,0.024574584230799446,34.60049260087948,70.34231009291284,104.94280269379232,32.97081049172913,7.557859210815376,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,3.5,42.24588980985688,47.69693460507345,44.91179434895747,45.022751955744134,1.753480916022454e-7,4.150654475298398e-9,7.292778470188257e-16,0.03081057644867923,42.24588998520497,62.0368612736351,104.28275125884007,40.51090853975122,7.415491742047342,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,4.0,48.20178959191648,54.41764984848844,51.23726053018135,51.36771240390273,2.2540456967590217e-7,4.676269731564134e-9,-1.0312739974501783e-16,0.03495955688597362,48.20178981732105,55.05839051720315,103.2601803345242,46.67993960611473,6.2940019028193905,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,4.5,54.20208585024144,61.19104646412582,57.61344251920199,57.76134713759397,-7.852428041132953e-8,-1.4487317080063948e-9,-6.284528393925356e-16,0.03951082407458543,54.20208577171716,47.32840890821924,101.5304946799364,53.38503071671542,3.341843631366137,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,5.0,59.72799385201678,67.4094101062003,63.44771249934109,63.63488407535586,0.006435458859577636,0.00010774610772165314,-9.367506770274758e-17,0.018899038811702438,59.73442931087636,39.50616217368167,99.24059148455802,60.19152890697062,-1.8859996330490292,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,5.5,62.21377706615824,70.05806256659987,65.80913063677234,66.17536590568535,-8.51836382764759e-7,-1.3692085948405202e-8,-3.6355531702961737e-16,-0.02930599534575024,62.213776214321854,36.1276741205514,98.34145033487326,63.26302490198273,-4.38929720665916,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,6.0,63.739780234717614,71.58805900371428,67.07415499673367,67.6635883695732,5.8141649716958455e-6,9.121721082635615e-8,-1.0811071397031497e-15,0.013434822024366504,63.739786048882586,34.24360198989457,97.98338803877715,65.05162489753612,-5.561500447684753,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,6.5,65.00495673601232,72.81606636719842,68.0412269911467,68.86585229024031,-2.4936473295156247e-6,-3.836087976556041e-8,-2.7743379299864067e-16,0.04022195278386964,65.00495424236499,32.73203303054886,97.73698727291385,66.51008595226058,-6.466666003979771,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,7.0,66.09752746967412,73.83046132579088,68.81112475750693,69.87887906586613,-3.3650226782810932e-6,-5.0909963006180265e-8,-1.3021182577428513e-15,0.01011540484195594,66.09752410465144,31.46720959616669,97.56473370081812,67.74735254988677,-7.183151775401719,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,7.5,67.06425853684847,74.71592319241465,69.43727101753942,70.753940931364,-1.301015598187405e-5,-1.9399537496900256e-7,6.517429975906076e-16,-0.007841905171354904,67.06424552669249,30.38158422768163,97.44582975437412,68.82207858020946,-7.755007548698744,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,8.0,67.95376932210587,75.50161485081387,69.97520557013131,71.54434197764564,-6.177718347544214e-6,-9.091060597774017e-8,7.006833698137841e-16,0.018207152569479575,67.95376314438752,29.394561912298705,97.34832505668624,69.80475843299598,-8.274528317509343,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,8.5,68.77533900287024,75.16896699083824,70.43552837767443,72.26025547451609,-1.2745518489509777e-5,-1.8532105656328153e-7,-1.1890114405128037e-15,-0.06596646469436102,68.77532625735175,28.524274115085472,97.29960037243723,70.68407885962318,-8.64828772854217,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,9.0,69.42836349735897,76.72485191970281,70.70331551591944,72.79138366381157,-5.407990798289575e-6,-7.789310486189543e-8,3.6449589310543916e-16,0.0016334176782462685,69.42835808936817,27.91339127947376,97.34174936884193,71.32433774771614,-8.695151666792267,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,9.5,70.08675510207974,77.24833414282443,70.97723371126287,73.32839610964938,1.7144989755024653e-5,2.446252466682667e-7,2.24622912869874e-15,-0.014340902830384378,70.08677224706949,27.286369143406624,97.37314139047612,71.97751992617191,-8.781595323716074,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.0,70.67932812769104,77.92704751628287,71.17596480419706,73.79324804676163,5.530866303615767e-6,7.825295528592979e-8,5.166235414621578e-16,-0.02736505143979493,70.67933365855734,26.75413866981478,97.43347232837212,72.54112161819761,-8.753306087045775,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,73.51589958732029,72.4551551728662,73.93810188898796,76.71831821965067,-2.022460262196546e-5,-2.75105150525203e-7,9.501783059818805e-16,0.02833591665154029,73.51587936271767,23.61357505012224,97.1294544128399,75.68855380392144,-10.838742303262116,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,11.0,90.62933375353091,69.97293014691033,93.00925009079513,95.29589395936479,-1.4848847285975353e-5,-1.638415143418931e-7,3.794035421492687e-15,0.033113914963107824,90.62931890468363,5.32078742485357,95.95010632953719,94.45463102815175,-43.21877598083034,true,100.0,0.08,0.6,0.27,1.0
