gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,51.81265058332935,2.357028864099064,3.4517762013935225,-0.4856287455396498,0.33005003494949636,false,0.0,2.357028864099064,0.03463727639926697,0.03463727639926697,70.40593770235131,36.03605373740186,106.44199143975317,66.14488957790827,21.76785118231299,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,53.533627348210445,2.360454480415754,2.050528088297537,-0.2594488415276801,0.2014483907541527,false,0.0,2.360454480415754,0.03468761690251931,0.03468761690251931,70.409363318668,36.14311613255044,106.55247945121843,66.0795165737111,22.143759601334413,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,55.25460411309154,2.360454480415754,1.0490683185608298,-0.08498336439708695,0.10668389168941593,false,0.0,2.360454480415754,0.03468761690251931,0.03468761690251931,70.409363318668,36.13828106161228,106.54764438028027,66.08251522424018,22.127419733455845,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,56.97558087797263,2.360454480415754,0.3294419580832372,0.02489650073784411,0.03631914712758199,false,0.0,2.360454480415754,0.03468761690251931,0.03468761690251931,70.409363318668,36.08515964076583,106.49452295943382,66.11547839459173,21.947898686245782,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,58.696557642853726,2.360454480415754,-0.17889394762739327,-0.17889394762739327,-0.026638466135948252,false,0.0,2.360454480415754,0.03468761690251931,0.03468761690251931,70.409363318668,35.98026476669743,106.38962808536543,66.18066496310391,21.593411977500597,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,60.41753440773482,2.360454480415754,-0.590520193628583,-0.590520193628583,-0.31822609710597977,true,0.0,2.360454480415754,0.03468761690251931,0.03468761690251931,70.409363318668,35.82075580994113,106.23011912860913,66.280037993204,21.054359849376137,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,62.13851117261592,2.360454480415754,-0.7515283931606526,-0.7515283931606526,-0.8419530351536815,true,0.0,2.360454480415754,0.03468761690251931,0.03468761690251931,70.409363318668,35.61705946343804,106.02642278210604,66.40737419139911,20.365978762153357,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,63.859487937497015,2.360454480415754,-1.141110232675378,-1.141110232675378,-1.7036983768066303,true,0.0,2.360454480415754,0.03468761690251931,0.03468761690251931,70.409363318668,35.36595853977618,105.77532185844419,66.56501921392842,19.517396400219013,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,65.58046470237811,2.338650162279208,-1.3598042928162295,-1.3598042928162295,-2.076380772678708,true,0.0,2.338650162279208,0.03436719562745708,0.03436719562745708,70.38755900053145,35.07148262940662,105.45904162993807,66.74397748419287,18.43495992119002,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,67.3014414672592,2.2553733280008714,-1.368824089791915,-1.368824089791915,-1.940332823528289,true,0.0,2.2553733280008714,0.033143416500060925,0.033143416500060925,70.30428216625312,34.73679298039372,105.04107514664685,66.93027662569331,16.975764569388673,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,69.0224182321403,2.0978380069041265,-1.20328175750121,-1.20328175750121,-1.4614614086158704,true,0.0,2.0978380069041265,0.03082838568198865,0.03082838568198865,70.14674684515637,34.36906332428752,104.51581016944388,67.11591933453182,15.126693717502636,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,70.7433949970214,1.875501568530538,-0.9015785018644789,-0.9015785018644789,-0.8290895841600748,true,0.0,1.875501568530538,0.027561082176769083,0.027561082176769083,69.92441040678278,33.97486710973762,103.89927751652041,67.30018925845226,12.964924609158079,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,72.46437176190248,1.603859166402188,-0.5005520191063263,-0.5005520191063263,-0.26200810567256505,true,0.0,1.603859166402188,0.023569212112048044,0.023569212112048044,69.65276800465443,33.55809366820554,103.21086167285998,67.48588944584901,10.580410343033675,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,74.18534852678357,1.2893885894647923,-0.04949860540828465,-0.04949860540828465,-0.002601399961185248,false,0.0,1.2893885894647923,0.01894796862253271,0.01894796862253271,69.33829742771704,33.12196469451265,102.4602621222297,67.67335549561653,8.023892725558145,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,75.90632529166467,0.9535432653689213,0.41126512013985206,0.41126512013985206,0.052889937383273515,false,0.0,0.9535432653689213,0.014012616537840902,0.014012616537840902,69.00245210362117,32.663779069558856,101.66623117318002,67.87155509490775,5.375364460279375,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,77.62730205654577,0.5699890902314735,0.8535661493330311,0.8535661493330311,0.10757103582875951,false,0.0,0.5699890902314735,0.008376167964519458,0.008376167964519458,68.61889792848372,32.17055336734339,100.7894512958271,68.08142821125239,2.515690156540651,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,79.34827882142686,0.12500184237190126,1.2683008316607498,1.0039582218296905,0.16019299957976216,false,0.0,0.12500184237190126,0.0018369411722533623,0.0018369411722533623,68.17391068062415,31.62988772934766,99.8037984099718,68.30793192918459,-0.6164803600571256,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,81.06925558630795,-0.3450953096061937,1.6607016073443774,1.003958256424923,0.21125792208014071,false,0.0,0.3450953096061937,-0.005071283515015097,0.005071283515015097,67.70381352864605,31.03795629517976,98.74176982382582,68.56653840562366,-3.8959094359026336,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,82.79023235118905,-0.7588629239903213,2.0354181756562575,1.0039583111974841,0.2612296545782488,false,0.0,0.7588629239903213,-0.0111517280283522,0.0111517280283522,67.29004591426192,30.38588309880875,97.67592901307067,68.89112455255726,-7.105087891097495,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,84.51120911607015,-1.0456615235765554,2.3960011843114866,1.0039583872477227,0.3104616062616094,false,0.0,1.0456615235765554,-0.015366323155335579,0.015366323155335579,67.00324731467569,29.651691508399168,96.65493882307486,69.32211445224122,-10.137546590797996,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,86.23218588095125,-1.1404500248015523,2.74424473108136,1.0039584575447145,0.3591018183100171,false,0.0,1.1404500248015523,-0.016759269829180166,0.016759269829180166,66.9084588134507,28.79099407803363,95.69945289148433,69.91519469742386,-12.995910599243155,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,87.37788598986899,-1.0869008368847517,2.968967193683236,1.0039585228148193,0.39108179349641176,false,0.0,1.0869008368847517,-0.015972347763404157,0.015972347763404157,66.9620080013675,28.11064507893235,95.07265308029984,70.43245963148871,-14.914184009440124,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,88.40408027717514,-0.9629465160585085,3.165247755960595,1.003958593076456,0.41940896200975014,false,0.0,0.9629465160585085,-0.014150800247912404,0.014150800247912404,67.08596232219374,27.39883108456309,94.48479340675682,71.00186167882997,-16.756396304917775,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,88.52358609878671,-0.9437940677541974,3.187794320836981,1.0039585981036256,0.4226869991589685,false,0.0,0.9437940677541974,-0.013869349029497791,0.013869349029497791,67.10511477049805,27.30835825905054,94.41347302954858,71.07578253105483,-16.982965380408466,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,89.09886275475007,-0.8374606878939659,3.2954133908745438,1.0039586421178406,0.43840343056687153,false,0.0,0.8374606878939659,-0.01230674675305308,0.01230674675305308,67.21144815035828,26.84753311392786,94.05898126428613,71.4567043433185,-18.11918612007495,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,89.67413941071344,-0.7070486651958561,3.4015110286339745,1.0039586847893123,0.4540120849352435,false,0.0,0.7070486651958561,-0.010390301288687287,0.010390301288687287,67.34186017305639,26.340536301906457,93.68239647496284,71.8831527661164,-19.34465207912731,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,91.39511617559452,-0.16105688139522556,3.7097857293966947,1.0039588287607466,0.5000292324931066,false,0.0,0.16105688139522556,-0.0023667812481467866,0.0023667812481467866,67.88785195685702,24.483556001105548,92.37140795796256,73.49444320232966,-23.756093898758646,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,93.11609294047562,-2.744252398436984,4.004420066516493,1.0039590213438643,0.5449775295155139,false,0.0,2.744252398436984,-0.04032764735375685,0.04032764735375685,65.30465643981526,21.956553432890942,87.2612098727062,74.83812857405891,-36.71613772953792,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,94.83706970535673,-3.904937410240052,4.283727869310045,1.0039592231460737,0.5885517603515144,false,0.0,3.904937410240052,-0.05738427664610802,0.05738427664610802,64.1439714280122,18.505283812980604,82.6492552409928,77.60986017475659,-48.390034953738045,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,96.55804647023781,-5.223163857587494,4.541504164796584,1.0039594804053027,0.6298125324007403,false,0.0,5.223163857587494,-0.07675602661025188,0.07675602661025188,62.82574498066475,13.840038880714175,76.66578386137893,81.94756750190065,-62.769828545277825,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,98.2790232351189,-6.64385158712809,4.782921766286466,1.0039598013330142,0.6693837022380521,false,0.0,6.64385158712809,-0.09763347716449187,0.09763347716449187,61.405057251124155,7.742001628311303,69.14705887943546,88.80357060188166,-79.9403728133868,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,68.04890883825225,100.0,-8.048908838252636,5.010192157945776,1.0039601537718217,0.7075001891633158,false,0.0,8.048908838252636,-0.1182812329494417,0.1182812329494417,59.99999999999961,-1.7212712930874195e-17,59.99999999999961,100.0,-100.0,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.275,0.15,1.0,1.0,10.5,71.726558182134,54.766753458822095,5.809621781392067,3.315146545938781,-0.4826882907099236,0.3343315757175103,false,0.0,5.809621781392067,0.08537420923531859,0.08537420923531859,73.85853061964431,29.877581975543055,103.73611259518736,71.19847541218817,14.29189974299958,100.0,0.08,0.6,0.27,1.0
