gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,1.0,0.5,6.060614674553586,6.906937812089268,6.428561707235251,6.2512904419557325,-3.457862520761523e-7,-5.705465050071383e-8,6.672053270181178e-17,-0.001074279229185421,6.0606143287673335,95.33026761510385,101.39088194387118,5.977474712294563,1.480616393148404,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,1.0,1.0,12.121205609114218,13.812979419082168,12.857096357567448,12.502556018129052,2.61412475666134e-7,2.1566540829038645e-8,-2.847119380869588e-17,-0.0027687507296765756,12.121205870526694,90.40593523404095,102.52714110456765,11.82243622512038,2.8757120868595054,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,1.0,1.5,18.181813649819667,20.719278098040228,19.285650504084956,18.753839511648675,1.8192353934409766e-7,1.0005797157969554e-8,6.656142884837782e-16,-0.00430789892571163,18.181813831743206,85.19081455928702,103.37262839103022,17.588615201856342,4.122101147652546,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,1.0,2.0,24.242397954440484,27.62573606214531,25.7141775981538,25.005098143479543,1.945440573081214e-7,8.024951066051068e-9,2.0949238026614978e-16,-0.00647316030667106,24.24239814898454,79.65817070772155,103.90056885670609,23.332305506833475,5.148749117450846,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,1.0,2.5,29.624806482404047,33.7330053202368,31.369775387707723,30.5460207894448,-3.669852297605303e-7,-1.2387768000391998e-8,1.469578114838376e-15,-0.005214261294878183,29.624806115418817,74.5401358645361,104.16494197995492,28.440284756381562,5.918196100156581,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,1.0,3.0,35.372987298729875,40.27172960683037,37.44225052703693,36.47006124645425,-0.011687014098534121,-0.00033039375498132616,-4.440892098500626e-16,-0.008323045605933724,35.36130028463134,68.69967451417367,104.060974798805,33.981327152662246,6.282575015721514,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,1.0,3.5,42.43228038593648,48.35441499634832,45.009024239912826,43.76738907168432,2.179194709128751e-7,5.135700201139818e-9,6.873211121205722e-16,-0.010109921229171924,42.43228060385595,61.03645112314954,103.46873172700549,41.00976197892359,6.025480535603478,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,1.0,4.0,48.485135554083705,55.25173944798229,51.42874229614125,50.01055203869519,6.148419586793352e-7,1.2681040315820043e-8,3.6426744478674823e-16,-0.011518645685208348,48.48513616892566,54.195151762662746,102.68028793158841,47.21951714941556,5.202940922793675,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,1.0,4.5,54.5371407837517,62.14807244687324,57.847491661979596,56.252824761748165,5.670780467426084e-8,1.0398015711736e-9,2.5342494473652976e-17,-0.012721572270841268,54.53714084045951,46.79976441127143,101.33690525173094,53.81764985321372,2.9406537038055847,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.2,0.35,0.15,1.0,1.0,5.0,59.618927991460126,67.90080086958288,63.16046584864922,61.4788701306921,-5.314973492431818e-7,-8.914909528720712e-9,1.942009015042154e-15,-0.008894453970614034,59.61892745996278,40.07326658469662,99.6921940446594,59.80300466980907,-0.7622530457441878,true,100.0,0.08,0.6,0.27,1.0
