gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,50.20164648043752,38.988685217717034,-0.15503787221441456,-0.18627387068635182,-0.3540986913112282,-2.17221754147638,true,0.0,0.15503787221441456,-0.0030883025375438517,0.0030883025375438517,50.0466086082231,50.38514999957321,100.43175860779631,49.831457003221374,0.8643229133535657,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,50.20164648043752,42.38486184810969,-0.06624631693814109,-1.7707707573372682,-1.7707707573372682,-3.961246483372079,true,0.0,0.06624631693814109,-0.001319604466836677,0.001319604466836677,50.135400163499376,50.48709750182028,100.62249766531966,49.825239212660634,1.248375936758217,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,50.20164648043752,45.781038478502346,0.08524282404295036,-2.197269596139393,-2.197269596139393,-4.391064660690917,true,0.0,0.08524282404295036,0.0016980085319744966,0.0016980085319744966,50.28688930448047,50.65414596305201,100.94103526753247,49.81808356849216,1.8929317726587014,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,50.20164648043752,49.177215108895005,0.11321126133778847,-2.0507152446709997,-2.0507152446709997,-3.420542403714681,true,0.0,0.11321126133778847,0.0022551304444148944,0.0022551304444148944,50.314857741775306,50.7575800019233,101.0724377436986,49.78098764112593,2.1584676926653668,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,50.20164648043752,52.57339173928766,0.11321126133778847,-1.3497537612562567,-1.3497537612562567,-1.5942868806442019,true,0.0,0.11321126133778847,0.0022551304444148944,0.0022551304444148944,50.314857741775306,50.79417330266974,101.10903104444505,49.76297094535317,2.232118082063983,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,50.20164648043752,55.96956836968032,0.11321126133778847,-0.3629705107848301,-0.3629705107848301,-0.1342269848196596,true,0.0,0.11321126133778847,0.0022551304444148944,0.0022551304444148944,50.314857741775306,50.79163180687812,101.10648954865343,49.76422182827672,2.2270028792566565,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,50.20164648043752,59.36574500007297,0.11321126133778847,0.6283280570270641,0.6283280570270641,0.06381699958044978,false,0.0,0.11321126133778847,0.0022551304444148944,0.0022551304444148944,50.314857741775306,50.75114714085779,101.0660048826331,49.784156205843324,2.145520439677573,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,50.20164648043752,62.76192163046563,0.11321126133778847,1.5305479763854566,1.0033595837427773,0.15739154230507701,false,0.0,0.11321126133778847,0.0022551304444148944,0.0022551304444148944,50.314857741775306,50.657481465849024,100.97233920762433,49.830337829764844,1.9570019596016675,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,50.20164648043752,66.15809826085828,0.11321126133778847,2.3565732876083354,1.003359606142263,0.24866343145993766,false,0.0,0.11321126133778847,0.0022551304444148944,0.0022551304444148944,50.314857741775306,50.48063676843624,100.79549451021154,49.917764664250875,1.601071213758809,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,50.20164648043752,69.55427489125094,0.10431554565949597,3.108068425723898,1.0033596548116122,0.3368140951718637,false,0.0,0.10431554565949597,0.0020779307646840916,0.0020779307646840916,50.30596202609701,50.16746558101876,100.47342760711578,50.06892192710883,0.9526849224134271,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,50.20164648043752,72.9504515216436,-0.08799626351308376,3.78345676494429,1.003359743483101,0.42074632894787994,false,0.0,0.08799626351308376,-0.001752856124895704,0.001752856124895704,50.113650216924434,49.65346673363325,99.76711695055769,50.23062883711435,-0.4668271991335793,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,50.20164648043752,76.34662815203626,-0.3421049083950223,4.34862952750228,1.0033598780753326,0.49568742066491983,false,0.0,0.3421049083950223,-0.0068146153040684245,0.0068146153040684245,49.859541572042495,48.87294323380956,98.73248480585205,50.49963208166643,-2.527929009602359,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,50.20164648043752,77.48459643526475,-0.4321770016708797,4.5185141457123335,1.003359937869976,0.5191868218607743,false,0.0,0.4321770016708797,-0.0086088212632486,0.0086088212632486,49.76946947876664,48.53407877943113,98.30354825819776,50.62835509054603,-3.377331921838078,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,50.20164648043752,79.7428047824289,-0.6006979182209804,4.794613001689255,1.0033600769742796,0.5594924122837873,false,0.0,0.6006979182209804,-0.011965701532420043,0.011965701532420043,49.60094856221654,47.703294601471825,97.30424316368837,50.97511367389828,-5.348824550080056,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,50.20164648043752,83.13898141282156,-0.7417190823876467,5.28505032845607,1.003360380731027,0.6306173012683632,false,0.0,0.7417190823876467,-0.014774795935760362,0.014774795935760362,49.45992739804987,46.496546369955894,95.95647376800576,51.544127723606515,-8.000633999560602,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,50.20164648043752,86.53515804321422,-0.5020752191204707,5.469565104784221,1.0033595476057138,2.2729707288877363,false,1.6062482460588896,0.5020752191204707,-0.010001170366316939,0.010001170366316939,49.69957126131705,44.12845621148641,93.82802747280346,52.96879045626609,-12.270218528873222,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,51.17210931619478,39.76094257842546,0.7848072964959272,-0.29252861299458915,-0.3809996645020894,-2.4885966637694064,true,0.0,0.7848072964959272,0.015633098743120893,0.015633098743120893,50.986453776933445,48.96239844396474,99.94885222089817,51.012545561051226,-0.10435437352163124,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,51.17210931619478,43.22444632278297,0.8850476940922221,-1.8397546878998503,-1.8397546878998503,-4.233816662917343,true,0.0,0.8850476940922221,0.017629853921964606,0.017629853921964606,51.08669417452974,49.094797579036715,100.18149175356646,50.99414400835277,0.37104781716050805,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,51.17210931619478,46.68795006714047,1.0341198025931035,-2.237034173392745,-2.237034173392745,-4.576806402900008,true,0.0,1.0341198025931035,0.020599320442529257,0.020599320442529257,51.23576628303062,49.2732706447378,100.50903692776842,50.97627820257754,1.0438735297736867,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.75,0.3,0.15,1.0,1.0,4.5,51.17210931619478,50.15145381149798,1.0435696550517122,-2.063789442653166,-2.063789442653166,-3.5225450530539293,true,0.0,1.0435696550517122,0.020787558341505162,0.020787558341505162,51.24521613548923,49.36175518671199,100.60697132220122,50.936048925846954,1.2449472115146465,100.0,0.08,0.6,0.27,1.0
