gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.004,0.75,0.35,0.15,1.0,1.0,0.5,5.952389841180141,6.822800192343697,6.353919852754726,6.160546852430979,-3.631280547367055e-7,-6.100542209525553e-8,3.95580026887243e-16,-0.0018403330753014467,5.952389478052086,95.29639738323361,101.2487868612857,5.8789736278095495,1.3278241247759004,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.35,0.15,1.0,1.0,1.0,11.904754779976304,13.643589518353895,12.70781112812472,12.321067530770515,2.9106385035504445e-7,2.4449378062336183e-8,7.388673621724043e-16,-0.004626328677192796,11.904755071040155,90.25628886092134,102.1610439319615,11.652930131536863,2.4530767054500746,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.35,0.15,1.0,1.0,2.0,23.82931013054821,34.09970280104158,25.438344921047698,24.662946801730467,-0.0008083039008006665,-3.3920574971427885e-5,9.992451259798318e-7,0.002114738474997895,23.828501826647408,50.85926993749203,74.68777176413944,31.904154139042635,-33.230576846807566,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.35,0.15,1.0,1.0,3.0,35.59737461936075,50.93743162773495,37.98929351572702,36.840343582590805,0.0011943352246106542,3.3551216554073553e-5,9.999624613658301e-6,0.0031853526548466455,35.59856895458536,36.734424267972635,72.332993222558,49.21484286576361,-42.9602360201154,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.35,0.15,1.0,1.0,4.0,46.94489021007032,67.17752038196787,50.05763017774851,48.575715000494206,4.941775131328541e-7,1.0526758310041722e-8,2.660697564556428e-6,0.00213815814975186,46.94489070424783,22.066013836488953,69.01090454073679,68.02532297853958,-58.40925760140567,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.35,0.15,1.0,1.0,5.0,54.676026572944366,78.20189827755698,57.9758958819287,56.51002702201199,8.472984802665451e-7,1.5496709131490152e-8,-7.0698433999756245e-6,0.004242850597245116,54.676027420242846,12.64098193159093,67.31700935183378,81.22171193684115,-72.1097220475402,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.35,0.15,1.0,1.0,6.0,58.321475636840674,83.35432626258327,61.20552382605377,60.15000509233967,2.2900725156205226e-6,3.9266367845019395e-8,-5.329979810512885e-8,0.0038651471085937535,58.32147792691319,8.736156786643104,67.0576347135563,86.9721668174541,-79.03918768682941,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.35,0.15,1.0,1.0,7.0,60.23475824463267,86.01399127187155,62.44735866256057,61.96935895008443,-8.11199518579997e-6,-1.3467299317205783e-7,5.910636531001691e-6,0.0021598695705499814,60.23475013263749,6.954881954573316,67.1896320872108,89.6488762647993,-82.51015150722952,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.35,0.15,1.0,1.0,8.0,61.6183407686162,87.9071561379236,63.08132225667685,63.23196215918897,-2.0455957361775745e-5,-3.3197838673699713e-7,9.868581592335844e-5,0.0021371904747468245,61.61832031265884,5.7751648986565725,67.39348521131541,91.43067778651263,-84.9533294381556,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.35,0.15,1.0,1.0,9.0,62.6457956639825,89.28618836069282,63.3066022377933,64.12025112086924,2.5244285808412315e-6,4.0296855584398355e-8,-4.326410987210891e-5,0.002130581851303393,62.64579818841108,4.979423999090039,67.62522218750112,92.6367354693729,-86.66970847294293,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.35,0.15,1.0,1.0,10.0,64.2683794695259,91.53543995786126,64.21483802932016,65.63406085721763,-0.5572253832278236,-0.008670288372403148,5.701968198780628e-6,0.002381216543106841,63.71115408629807,3.5225110768048307,67.2336651631029,94.76079272450858,-90.29313005659736,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.35,0.15,1.0,1.0,11.0,63.42771994251595,91.54997459933982,62.29631424379783,64.55883509012132,2.0130290444342336e-5,3.173737044715822e-7,0.044196928911084274,-0.03282118923794262,63.427740072806394,3.684554566510962,67.11229463931735,94.50986650611051,-89.92527512971304,true,100.0,0.08,0.6,0.27,1.0
