gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.005,0.2,0.25,0.15,1.0,1.0,8.5,62.09743869123754,48.04983069927492,1.566325898658235,-1.1461797140430192,-1.1461797140430192,-0.8051194372814515,true,0.0,1.566325898658235,0.02522367961819424,0.02522367961819424,63.66376458989578,49.12259473369985,112.78635932359563,56.446333556381504,35.189003977115505,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.25,0.15,1.0,1.0,8.5,62.09743869123754,51.76055707789814,1.566325898658235,-1.811788651908302,-1.811788651908302,-1.9827774287997664,true,0.0,1.566325898658235,0.02522367961819424,0.02522367961819424,63.66376458989578,49.036857486307284,112.70062207620306,56.48927522942084,34.953048748333806,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.25,0.15,1.0,1.0,8.5,62.09743869123754,55.47128345652136,1.566325898658235,-1.876394529529756,-1.876394529529756,-2.294113664639296,true,0.0,1.566325898658235,0.02522367961819424,0.02522367961819424,63.66376458989578,48.80771982664691,112.4714844165427,56.604360580957966,34.32244500781352,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.25,0.15,1.0,1.0,8.5,62.09743869123754,59.182009835144584,1.566325898658235,-1.6072726327417453,-1.6072726327417453,-1.8378736063211667,true,0.0,1.566325898658235,0.02522367961819424,0.02522367961819424,63.66376458989578,48.46119857247035,112.12496316236613,56.779295880530576,33.368792957000906,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.25,0.15,1.0,1.0,8.5,62.09743869123754,62.8927362137678,1.566325898658235,-1.0369522828401583,-1.0369522828401583,-0.8592238361210572,true,0.0,1.566325898658235,0.02522367961819424,0.02522367961819424,63.66376458989578,47.983558537327916,111.6473231272237,57.02220421115697,32.05429234968258,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.25,0.15,1.0,1.0,8.5,62.09743869123754,66.60346259239103,1.566325898658235,-0.2508115608949305,-0.2508115608949305,-0.05884659728276325,true,0.0,1.566325898658235,0.02522367961819424,0.02522367961819424,63.66376458989578,47.318533041953515,110.98229763184929,57.363891312722096,30.22409313430248,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.25,0.15,1.0,1.0,8.5,62.09743869123754,70.31418897101425,1.5028373550106977,0.5746298509016995,0.5746298509016995,0.058185017998963966,false,0.0,1.5028373550106977,0.024201277648231895,0.024201277648231895,63.60027604624824,46.34492925869921,109.94520530494745,57.84724842692734,27.322199799052015,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.25,0.15,1.0,1.0,8.5,62.09743869123754,74.02491534963747,1.2983142887910546,1.3181543381979042,1.002971825835286,0.1339032498067316,false,0.0,1.2983142887910546,0.02090769468361756,0.02090769468361756,63.3957529800286,44.92296356083086,108.31871654085946,58.52705331503329,22.72609660928344,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.25,0.15,1.0,1.0,8.5,62.09743869123754,77.73564172826067,0.994094425187825,1.9732704658249518,1.002974698886228,0.2042042775129815,false,0.0,0.994094425187825,0.01600862203239471,0.01600862203239471,63.09153311642537,42.93384309574829,106.02537621217365,59.50606861339418,16.325186931173043,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.25,0.15,1.0,1.0,8.5,62.09743869123754,81.4463681068839,0.5620592016194337,2.5615292362017796,1.002978620096992,0.27046658685144187,false,0.0,0.5620592016194337,0.009051246129717503,0.009051246129717503,62.659497892856976,40.25389503956327,102.91339293242024,60.88565939518033,7.802232878552884,100.0,0.08,0.6,0.27,1.0
