gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.001,0.3,0.2,0.15,1.0,1.0,0.5,6.172830258905648,6.7100782558334675,6.505962794078927,6.61189528529661,3.6463983921208865e-7,5.9071742445212466e-8,-1.7973252698784434e-16,0.0031528503885174717,6.1728306235454875,95.4370624408391,101.6098930643846,6.075029150590784,1.7158069193426995,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.2,0.15,1.0,1.0,1.0,12.345684702642657,13.419234021289672,13.011952961788607,13.223817765683135,-2.2438076285880015e-7,-1.817483341452664e-8,2.799580236907375e-16,0.00493839820269277,12.345684478261894,90.86636004147006,103.21204451973196,11.961476526997448,3.6644453848200698,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.2,0.15,1.0,1.0,1.5,18.518510760809914,20.127875872180937,19.517911001256678,19.8357083273802,3.052622687960138e-7,1.6484169420471425e-8,-5.806652065441973e-16,0.0063500832876756605,18.518511066072183,86.26365055408198,104.78216162015416,17.67334322916876,5.869015997034555,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.2,0.15,1.0,1.0,2.0,24.69148686761395,26.836599898491468,26.024038873456533,26.447767614097828,-3.909184798089882e-8,-1.5832115818093072e-9,2.8764225129641797e-16,0.007904419573990563,24.691486828522102,81.57213009023934,106.26361691876144,23.236068510070336,8.317276035578015,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.2,0.15,1.0,1.0,2.5,30.330087229923098,32.931028223185194,31.925332910251026,32.45893801299995,-5.312942690238742e-7,-1.7517070260836877e-8,5.790325336037195e-16,0.0037791214271360534,30.33008669862883,77.20908119693192,107.53916789556075,28.203758028037395,10.821267801710288,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.2,0.15,1.0,1.0,3.0,35.57761039261821,38.576527145705036,37.38398574369949,38.03035427645154,-0.02814613008711575,-0.0007911191835682035,1.3114509478384664e-15,0.009851565972570007,35.549464262531096,73.01863785166658,108.56810211419767,32.743930832592326,13.294074310101568,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.2,0.15,1.0,1.0,3.5,43.19489498012134,46.94384344089216,45.52485592388985,46.266493483656795,2.0505014219907025e-7,4.747092041627513e-9,-2.1061028421490828e-16,0.011503065377851722,43.19489518517148,66.11626078662162,109.31115597179311,39.51554148445524,16.391407078897792,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.2,0.15,1.0,1.0,4.0,49.383426211065576,53.67077157012771,52.04858988223947,52.89604402318807,8.975219998319517e-7,1.8174559132368172e-8,6.959584343588301e-16,0.013290469514435268,49.383427108587576,60.205357841464206,109.58878495005177,45.062482562513566,18.943963216598192,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.2,0.15,1.0,1.0,4.5,55.56090676532801,60.38455983133731,58.55981611876576,59.51316842083444,-3.88338037282665e-8,-6.989411438565683e-10,5.749762318239644e-16,0.014719225772878682,55.56090672649421,53.51709735333324,109.07800407982745,50.93685678904853,20.427968734545885,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.2,0.15,1.0,1.0,5.0,61.711412656904535,67.0685915005329,65.04051105057029,66.0999606501002,8.780912637007532e-7,1.422899308078809e-8,8.91265771884316e-16,0.012911955313900454,61.7114135349958,45.74688038811316,107.45829392310895,57.428246142780736,19.47915713714281,true,100.0,0.08,0.6,0.27,1.0
