gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.0195,0.0005,0.0025,NaN,NaN,0.25,1.0,5.0,0.25,3.03027297729773,12.061042459960149,-7.081617370729987e-6,9.059419880941277e-14,9.059419880941277e-14,7.081617370729987e-6,-4.6739138181835187e-7,4.6739138181835187e-7,15.15135780487128,86.00209293228855,101.15345073715983,14.978587180620288,1.3594215621119954,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.0025,NaN,NaN,0.25,1.0,5.0,0.5,6.046854635463546,24.071548199262725,0.00015565827673569288,1.723066134218243e-13,1.723066134218243e-13,0.00015565827673569288,5.148404786276469e-6,5.148404786276469e-6,30.234428835594468,73.96130005003528,104.19572888562975,29.01695602972482,6.014039325704568,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.0025,NaN,NaN,0.25,1.0,5.0,1.0,11.165246474647464,44.71600040255522,0.0007587230462604566,3.8546943414985435e-13,3.8546943414985435e-13,0.0007587230462604566,1.3590797981634577e-5,1.3590797981634577e-5,55.82699109628358,51.04329191724137,106.87028301352495,52.23808669919813,15.553124371717697,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.0025,NaN,NaN,0.25,1.0,5.0,1.5,14.05081503150315,57.11876563547219,0.000540160267789247,6.394884621840902e-13,6.394884621840902e-13,0.000540160267789247,7.688668117517177e-6,7.688668117517177e-6,70.25461531778355,36.79099677937469,107.04561209715823,65.63054191704568,23.68640436971896,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.0025,NaN,NaN,0.25,1.0,5.0,2.0,15.662616211621161,64.81986366739075,0.0010253341252592918,9.414691248821327e-13,9.414691248821327e-13,0.0010253341252592918,1.3092756809025641e-5,1.3092756809025641e-5,78.31410639223107,28.28742282424331,106.60152921647438,73.46433673873439,30.44158260607437,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.0025,NaN,NaN,0.25,1.0,5.0,2.5,16.65283523352335,70.22660835082424,0.003044164837376684,1.2505552149377763e-12,1.2505552149377763e-12,0.003044164837376684,3.656031894495133e-5,3.656031894495133e-5,83.26722033245413,22.599821270150283,105.86704160260442,78.65263737605537,35.063161764950856,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.0025,NaN,NaN,0.25,1.0,5.0,3.0,17.29051900190019,74.33209232608905,-0.0059216708226017545,1.5774048733874224e-12,1.5774048733874224e-12,0.0059216708226017545,-6.849616049062467e-5,6.849616049062467e-5,86.44667333867835,18.46818433945495,104.9148576781333,82.39697908554267,36.26310942655338,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.0025,NaN,NaN,0.25,1.0,5.0,3.5,17.697019651965196,77.58424459837438,0.0018904919156312872,1.8900436771218665e-12,1.8900436771218665e-12,0.0018904919156312872,2.1365088052228662e-5,2.1365088052228662e-5,88.4869887517416,15.32918676408159,103.8161755158232,85.23429832786974,33.14663239298476,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.0025,NaN,NaN,0.25,1.0,5.0,4.0,17.947364686468646,80.2600029785364,-0.002951456325519075,2.2097879082139116e-12,2.2097879082139116e-12,0.002951456325519075,-3.2890135984636405e-5,3.2890135984636405e-5,89.73387197601771,12.840529101130358,102.57440107714807,87.48174109106154,25.07665081844015,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.0025,NaN,NaN,0.25,1.0,5.0,4.5,18.078717821782178,82.49654434009447,0.01578827296445695,2.5437429940211587e-12,2.5437429940211587e-12,0.01578827296445695,0.00017466142367059261,0.00017466142367059261,90.40937738187534,10.83718635724263,101.24656373911797,89.29624279875136,12.99773527489425,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.0025,NaN,NaN,0.25,1.0,5.0,5.0,18.124262376237624,84.41635330800467,0.015823484640620222,2.8919089345436078e-12,2.8919089345436078e-12,0.015823484640620222,0.00017461107450492542,0.00017461107450492542,90.63713536582874,9.17532030973208,99.81245567556081,90.80743956490126,-2.00306564034588,100.0,0.08,0.6,0.27,1.0
