gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,3.0,0.25,2.9411040604060408,7.550763177537874,2.5387366585860605e-5,1.021405182655144e-14,1.021405182655144e-14,2.5387366585860605e-5,2.8773057174494863e-6,2.8773057174494863e-6,8.823337568584709,92.05762594293928,100.88096351152399,8.746285980483115,0.9662160118952157,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,3.0,0.5,5.881698119811981,15.10025557721123,7.242327782819302e-5,1.687538997430238e-14,1.687538997430238e-14,7.242327782819302e-5,4.104442648642666e-6,4.104442648642666e-6,17.645166782713773,84.75150475416959,102.39667153688336,17.23216830964859,2.910177148389037,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,3.0,1.0,11.624412391239124,29.85420281773676,4.962533964913973e-5,4.440892098500626e-14,4.440892098500626e-14,4.962533964913973e-5,1.4230207365589926e-6,1.4230207365589926e-6,34.87328679905702,68.93438479265063,103.80767159170765,33.594132557196055,5.846558815212122,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,3.0,1.5,16.215111461146115,41.73765486827145,-9.531477630986274e-5,7.105427357601002e-14,7.105427357601002e-14,9.531477630986274e-5,-1.959381665640546e-6,1.959381665640546e-6,48.645239068662036,54.92948329730014,103.57472236596217,46.96632340155647,6.960839270075914,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,3.0,2.0,19.23101305130513,49.697158185437615,0.0005015315639198548,8.881784197001252e-14,8.881784197001252e-14,0.0005015315639198548,8.693103557638077e-6,8.693103557638077e-6,57.69354068547931,45.42784766992095,103.12138835540026,55.947210957481275,7.378042043638766,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,3.0,2.5,21.28069801980198,55.249123684256766,0.0010970892956478906,1.2434497875801753e-13,1.2434497875801753e-13,0.0010970892956478906,1.7184419023395975e-5,1.7184419023395975e-5,63.84319114870159,38.96378027272257,102.80697142142417,62.100060206031095,7.76332732506444,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,3.0,3.0,22.784788428842884,59.441622262381756,-0.0010652615329718174,1.5631940186722204e-13,1.5631940186722204e-13,0.0010652615329718174,-1.558439652692906e-5,1.558439652692906e-5,68.35330002499568,34.23658984762615,102.58988987262182,66.62771556716245,8.18375968005325,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,3.0,3.5,23.944604410441045,62.776286597775204,0.002463142620527492,1.6697754290362354e-13,1.6697754290362354e-13,0.002463142620527492,3.4289459374731325e-5,3.4289459374731325e-5,71.83627637394366,30.59600987567273,102.4322862496164,70.13050182135585,8.636238169039935,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,3.0,4.0,24.87925787578758,65.54990979498433,-0.0023952313548392112,2.0605739337042905e-13,2.0605739337042905e-13,0.0023952313548392112,-3.209140946242135e-5,3.209140946242135e-5,74.63537839600791,27.64951272074481,102.28489111675272,72.96813593985804,9.008181365469703,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,3.0,4.5,25.645414491449145,67.9036866256602,-0.0032238723915440914,2.4868995751603507e-13,2.4868995751603507e-13,0.0032238723915440914,-4.1903168727220416e-5,4.1903168727220416e-5,76.93301960195589,25.214290016804583,102.14730961876047,75.3157571051938,9.309019133438667,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,3.0,5.0,26.285798529852986,69.94407386080412,-0.003355746640295365,2.8421709430404007e-13,2.8421709430404007e-13,0.003355746640295365,-4.255462173467569e-5,4.255462173467569e-5,78.85403984291867,23.15156659191865,102.00560643483732,77.30363320107487,9.484584383678051,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,3.0,5.5,26.829872937293732,71.74448480738468,-0.008601916701664436,3.126388037344441e-13,3.126388037344441e-13,0.008601916701664436,-0.00010686988991423442,0.00010686988991423442,80.48101689517954,21.36687744785734,101.84789434303687,79.02079607469258,9.467165031668667,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,3.0,6.0,27.29147909790979,73.33940826949036,-0.004559235935090555,3.552713678800501e-13,3.552713678800501e-13,0.004559235935090555,-5.5685707111903895e-5,5.5685707111903895e-5,81.86987805779428,19.818226048037616,101.6881041058319,80.51077240321858,9.311046617409136,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,3.0,6.5,27.68993894389439,74.77698902277058,-0.005591134895738037,3.765876499528531e-13,3.765876499528531e-13,0.005591134895738037,-6.730645508785515e-5,6.730645508785515e-5,83.06422569678743,18.44424388200995,101.50846957879739,81.82984734323834,8.907000954253608,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,3.0,7.0,28.034253375337535,76.0796547577453,-0.0075037720627051385,3.694822225952521e-13,3.694822225952521e-13,0.0075037720627051385,-8.92214720594438e-5,8.92214720594438e-5,84.0952563539499,17.218211119647556,101.31346747359746,83.00501251313439,8.258337907405755,100.0,0.08,0.6,0.27,1.0
