gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,3.7983798379837985,44.74315577479896,49.772908864890624,47.96721822451047,48.52470032306747,-0.0023280126038045523,-8.266506006307928e-5,0.001051437344784428,44.743255815180994,44.74082776219515,62.34255355471727,62.33679242277133,107.07762018496649,41.78354700534957,12.808045973812865,100.0,0.08,0.6,0.27,1.0,0.0023280126038045523,-5.2030585762030164e-5,5.2030585762030164e-5,-8.266506006307928e-5,false,0.0
