gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,0.5,5.882349643328417,6.544151064191386,6.3056156593884385,6.379167160505949,1.3628373096707946e-7,2.316824725331456e-8,2.115007915921989e-16,0.00038412541654471514,5.882349779612148,95.43567009715363,101.31801987676577,5.805827814999656,1.4003960720220698,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,1.0,11.764708206835412,13.087508818132747,12.611241602047427,12.758344403119883,-9.605949458091345e-8,-8.165055426117745e-9,-3.3221397927302563e-16,-0.001182061777380619,11.764708110775917,90.85275952631171,102.61746763708763,11.464625255012589,2.966463396952035,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,1.5,17.647050850512294,19.630422515796756,18.916849192167987,19.137503652209933,3.294639761008966e-7,1.866963374740501e-8,4.2754749486905774e-16,-0.002543669025570503,17.64705117997627,86.21665491884961,103.86370609882589,16.990584914411944,4.691642684550046,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,2.0,23.528982889786263,26.17270092523149,25.221983433450646,25.51619881216841,-6.486961368068478e-8,-2.75700883393664e-9,-3.511767884197775e-16,-0.004169714148621048,23.52898282491665,81.47123450551982,105.00021733043647,22.40850868991134,6.538709062792081,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,2.5,29.161076070983047,32.42235146148689,31.239100955246403,31.612511470003913,-7.347337316332414e-8,-2.51957002493589e-9,5.565119241241849e-16,-0.005874404821890458,29.161075997509673,76.7798200884836,105.94089608599327,27.525797000847852,8.386485494591112,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,3.0,33.90372589890568,37.631005982012944,36.2308593365505,36.703523184954804,-0.0009167440566457685,-2.7039625655873965e-5,-4.024558464266192e-16,-0.006364434882464827,33.90280915484903,72.82431653301104,106.72712568786008,31.765878577113583,10.177627221132624,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,3.5,40.99515698354934,45.5899781940599,43.93031610216316,44.44926496598507,-1.1392437215818063e-8,-2.7789714820191207e-10,1.158722142527451e-16,-0.008223882657608247,40.995156972156906,66.03731510913154,107.03247208128845,38.30160714313141,11.918465875707817,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,4.0,47.04662051598645,52.33104281917722,50.43088793424475,51.01957454331836,2.303812607351574e-7,4.896871618161688e-9,-2.7637045092654377e-16,-0.00957892207139887,47.04662074636771,60.00256285773746,107.04918360410517,43.9486030275186,13.312056196341103,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,4.5,52.94526020474305,58.89330389495879,56.755282919958276,57.41715366673157,2.57739813491753e-7,4.868043192063936e-9,-6.626337746571364e-16,-0.010774656416089552,52.945260462482864,53.53237734209036,106.47763780457322,49.72430038282542,13.766175029847005,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,5.0,58.82205358532233,65.43104844356489,63.0544932644092,63.79004081383356,-7.621944959623761e-7,-1.2957631526019417e-8,3.478993916865825e-16,-0.010641167006522474,58.822052823127834,46.2418552490459,105.06390807217373,55.98692634079438,12.297621468167574,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,5.5,63.13192845684042,70.13241044472171,67.54734437332569,68.39190493986968,-3.4752958626427244e-6,-5.5048149923355806e-8,-9.77572399468445e-16,-0.009877882087337883,63.13192498154456,40.4530884974716,103.58501347901615,60.94696796494946,9.723896561514444,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,6.0,65.79564341121643,72.90751719461167,70.14248596365482,71.13318276690212,3.5311403792093188e-6,5.366830075876045e-8,3.6853219094276466e-16,0.0018508796888264103,65.79564694235681,36.9108336357351,102.70648057809191,64.06182606201729,7.912678756212088,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,6.5,67.75982900114083,74.86408201066466,71.93120314792993,73.08381155814156,2.3606401953202294e-6,3.483834345686564e-8,6.274110290689439e-16,0.013585474140943547,67.75983136178102,34.374590193217884,102.13442155499891,66.34377551675139,6.620379623165706,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,7.0,69.35236398960754,76.38538237535138,73.29147782389794,74.61437908444077,-8.367318059754325e-6,-1.2064935610570058e-7,-1.1691940438391086e-15,-0.007658957108352597,69.35235562228948,32.38095694735048,101.73331256963996,68.17074355542626,5.655614337852866,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,7.5,70.68666843068281,77.60460249210452,74.35406175750748,75.85307933013284,-7.418159569283489e-6,-1.049442523459417e-7,2.0988900950011794e-15,-0.004046149868938427,70.68666101252325,30.782727220568184,101.46938823309142,69.66304049270965,5.012694847622723,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,8.0,71.8272595087845,78.59850982794185,75.1933310003847,76.8728333936652,-2.347964027649141e-7,-3.2689038168886067e-9,-6.764357095738496e-16,0.014453030276395648,71.82725927398809,29.49498709934354,101.32224637333164,70.889919879326,4.693353714467685,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,8.5,72.82965008933807,79.42998146612729,75.87328133570044,77.73638516507768,-2.2800555129265376e-5,-3.130669322356565e-7,-5.278477659110362e-16,-0.0014478659076151404,72.82962728878294,28.430885053979075,101.26051234276201,71.92302863554366,4.639289847656847,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,9.0,73.74754463921539,80.1649954935216,76.45582380679386,78.50443457650718,4.202334395131402e-6,5.698270248439977e-8,8.401373559427365e-16,0.004620484333493575,73.74754884154979,27.495296976658857,101.24284581820865,72.84223220470379,4.734208667629858,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,9.5,74.580854625928,80.80026576460511,76.94085635253212,79.17688156335285,-7.285742100293646e-6,-9.768917421014323e-8,-3.490370926048247e-16,-0.0025946457982041703,74.5808473401859,26.700788969299353,101.28163630948525,73.63708768714002,5.042010355881876,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,10.0,75.35325115762934,81.36490410977304,77.35566726173239,79.78048059767659,2.979969464433907e-5,3.954666080963372e-7,-6.73889386484673e-16,0.016751348668779715,75.35328095732399,26.004608893281755,101.35788985060574,74.34377439032059,5.50941424801632,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,10.5,78.93213523897046,85.18884555631645,81.00582492022949,83.55613614291917,-8.17627275466748e-5,-1.0358610887585214e-6,-0.0033439842655782863,0.014299791992549393,78.93205347624291,18.643541399718043,97.57559487596096,80.89323316612325,-11.507553056037922,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,11.0,75.57091469079506,94.04141699200123,76.65536096336679,79.48767918556341,-3.284507387490976e-5,-4.346258611437776e-7,0.0009052972399324797,0.007991608770572669,75.57088184572119,23.138377211580988,98.70925905730218,76.55906099128065,-5.283616602721075,true,100.0,0.08,0.6,0.27,1.0
