gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,6.5,57.32561940404567,62.64939940323943,0.7892880742617336,5.48172618408671e-16,0.012937017207529617,-0.004180385072416507,false,1.9619544477443043e-7,0.7892880742617336,0.013768504945382776,0.013768504945382776,58.1149074783074,52.18136506620503,110.29627254451243,52.68982000715743,24.58218885198813,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,6.5,58.75765602876077,64.32597665117645,0.7304053307504859,-1.4988010832439613e-15,-0.008123725444471888,-0.02318564691552227,true,1.390566395554579e-7,0.7304053307504859,0.012430811235781191,0.012430811235781191,59.488061359511256,49.97426907501208,109.46233043452334,54.3456923704863,23.356893676439427,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,6.5,61.621729278190976,67.6784054294999,0.6085399678280226,8.990204414249803e-16,0.009518331797608758,0.02901197157147916,false,0.0,0.6085399678280226,0.009875412049551092,0.009875412049551092,62.230269246019,45.349168678844435,107.57943792486344,57.845876913283746,20.067492602034353,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,6.5,63.05376590290608,69.35408592123785,0.5193970704134472,9.471590178833367e-16,-0.002765361661072014,0.008417419301403179,false,0.0,0.5193970704134472,0.008237367950603387,0.008237367950603387,63.573162973319526,42.91864202461196,106.4918049979315,59.69770441448934,17.82148967031265,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,6.5,64.48580252762119,71.03030097621797,0.397335328957638,-1.429412144204889e-15,-0.010136781650315077,-0.014929160675873972,true,0.0,0.397335328957638,0.006161593922746755,0.006161593922746755,64.88313785657883,40.40708793441646,105.2902257909953,61.62313488183992,15.064631257170458,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,6.5,65.91783915233628,72.70769760647946,0.24188043513549928,-1.3264519013343398e-15,0.0006945699747897552,0.007061733835086375,false,0.0,0.24188043513549928,0.003669423000600991,0.003669423000600991,66.15971958747178,37.816150765603986,103.97587035307578,63.62987812730982,11.748928509480795,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,6.5,67.3498757770514,74.38440538339961,0.058722695613482756,3.920475055707584e-16,8.565697159835205e-5,0.0187013418152907,false,0.0,0.058722695613482756,0.0008719050322805756,0.0008719050322805756,67.40859847266488,35.15064962197019,102.55924809463507,65.72649441663668,7.852525435239621,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,6.5,67.75982900114083,74.86408201066466,2.3606401992558833e-6,6.274110290689439e-16,-0.00016050508354342006,0.013585474140943547,false,-1.9924876929611914e-11,2.3606401992558833e-6,7.629065935939154e-8,7.629065935939154e-8,67.75983136178102,34.374590193217884,102.13442155499891,66.34377551675139,6.620379623165706,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,6.5,68.78191240176649,76.05994012009319,-0.16160850655603554,6.522560269672795e-16,0.0006815072169477077,-0.003417151441437602,false,0.0,0.16160850655603554,-0.0023495785579798014,0.0023495785579798014,68.62030389521045,32.415971389481264,101.03627528469173,67.91650197105722,3.3023751448426175,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,6.5,70.2139490264816,77.73674716983125,-0.4323246822447402,2.7755575615628914e-16,-7.87385831899079e-5,0.0002938561502441265,false,0.0,0.4323246822447402,-0.006157247786785022,0.006157247786785022,69.78162434423686,29.61986697309961,99.40149131733648,70.20178814164967,-1.9806116962788556,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.225,0.15,1.0,1.0,6.5,71.6459856511967,79.41346728318298,-0.7706130680999621,-7.173081573164097e-16,-0.0059087083765308945,0.018329666875048962,false,0.0,0.7706130680999621,-0.0107558443239463,0.0107558443239463,70.87537258309673,26.775930287837404,97.65130287093413,72.58005832935257,-8.064299314272883,100.0,0.08,0.6,0.27,1.0,false
