gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.004,0.3,0.225,0.15,1.0,1.0,1.0,10.681098372995192,11.813348474251962,0.049989488402799154,1.734723475976807e-16,0.011230694455878217,-0.002574411503040986,false,4.650680388432198e-8,0.049989488402799154,0.004680182379855857,0.004680182379855857,10.731087861397992,92.0884951645039,102.81958302590189,10.436813246650358,3.1585273734759056,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.3,0.225,0.15,1.0,1.0,1.0,10.869035587769302,12.032903632297733,0.042311818051050665,-1.0547118733938987e-15,0.010649048206498347,-0.0026882785428947037,false,9.790099827435036e-9,0.042311818051050665,0.003892876944727577,0.003892876944727577,10.911347405820353,91.89810541471296,102.80945282053331,10.613175254290544,3.153547324742978,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.3,0.225,0.15,1.0,1.0,1.0,11.056972802543411,12.252467422086587,0.034634147699371454,-1.0477729794899915e-15,0.010114737044470377,-0.0028315495340005166,false,-2.3371397838156775e-8,0.034634147699371454,0.0031323354337459016,0.0031323354337459016,11.091606950242783,91.70766967638131,102.79927662662409,10.78957684744073,3.1484953564029583,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.3,0.225,0.15,1.0,1.0,1.0,11.244910017317519,12.472036665283193,0.026956477347427565,8.118505867571457e-16,0.009579443116503876,-0.002983276320669756,false,-4.704686262087207e-8,0.026956477347427565,0.0023972159231077646,0.0023972159231077646,11.271866494664947,91.51718681845283,102.78905331311778,10.966018395293897,3.143369755377612,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.3,0.225,0.15,1.0,1.0,1.0,11.432847232091628,12.691614417067196,0.01927880699535578,-7.008282842946301e-16,0.009062827799553308,-0.003128724246711106,false,-8.902146261931253e-8,0.01927880699535578,0.0016862647251369544,0.0016862647251369544,11.452126039086984,91.32665570344882,102.77878174253581,11.142500275762105,3.138168787386597,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.3,0.225,0.15,1.0,1.0,1.0,11.620784446865738,12.911198986326752,0.011601136643788479,2.5673907444456745e-16,0.008568160856119222,-0.003254160895269434,false,-6.087318966597232e-7,0.011601136643788479,0.0009983092532894749,0.0009983092532894749,11.632385583509526,91.13607517270452,102.76846075621405,11.319022877168234,3.132890680024314,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.3,0.225,0.15,1.0,1.0,1.0,11.808721661639847,13.131117259626208,0.003923466291873012,6.938893903907228e-17,0.007518825436793573,-0.002479246873697251,false,6.713343549581032e-7,0.003923466291873012,0.0003322515683148188,0.0003322515683148188,11.81264512793172,90.94544407756447,102.75808920549619,11.495586594947993,3.1275336577418544,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.3,0.225,0.15,1.0,1.0,1.0,11.904754779976304,13.243186682430933,2.910638424281713e-7,-6.12070161616129e-17,0.007514974121230455,-0.002907206155071079,false,4.219636372517519e-7,2.910638424281713e-7,2.429240967222887e-8,2.429240967222887e-8,11.904755071040148,90.84801452004747,102.75276959108761,11.585824030258276,3.124765239380922,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.004,0.3,0.225,0.15,1.0,1.0,1.0,11.996658876413955,13.350378922674665,-0.00375420405972271,-1.0408340855860843e-16,0.007625507594310299,-0.003483887435262809,false,-9.39073697812162e-8,0.00375420405972271,-0.00031293746853998383,0.00031293746853998383,11.992904672354232,90.7547612246774,102.74766589703162,11.672191837791136,3.1220958796585707,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.3,0.225,0.15,1.0,1.0,1.0,12.184596091188064,13.569991467272104,-0.011431874411490739,-4.510281037539698e-16,0.007186658924281615,-0.0035953304856868886,false,-2.385914322774511e-7,0.011431874411490739,-0.0009382235017013247,0.0009382235017013247,12.173164216776573,90.56402543451887,102.73718965129544,11.848839021287242,3.116575505522534,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.3,0.225,0.15,1.0,1.0,1.0,12.372533305962174,13.789595401452619,-0.019109544763226793,-1.1449174941446927e-15,0.006751980446851401,-0.003746220200182716,false,-4.961384583791213e-7,0.019109544763226793,-0.0015445135034729011,0.0015445135034729011,12.353423761198947,90.3732355102093,102.72665927140824,12.025528571469136,3.110970660142165,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.3,0.225,0.15,1.0,1.0,1.0,12.560470520736283,14.009204231643972,-0.02678721511512805,-8.604228440844963e-16,0.006336432804430213,-0.003892008722560583,false,-2.2893529395497304e-8,0.02678721511512805,-0.00213266016355873,0.00213266016355873,12.533683305621155,90.18239023540275,102.7160735410239,12.202260925224435,3.1052794306113185,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.3,0.225,0.15,1.0,1.0,1.0,12.74840773551039,14.22882827723459,-0.034464885467077266,3.885780586188048e-16,0.005933002035893996,-0.004039551710567711,false,-7.134683789601245e-7,0.034464885467077266,-0.0027034658901814172,0.0027034658901814172,12.713942850043313,89.99148838909078,102.70543123913409,12.379036528692254,3.0994998828806963,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.3,0.225,0.15,1.0,1.0,1.0,12.9363449502845,14.448456169463933,-0.04214255581883464,7.147060721024445e-16,0.005536122895232726,-0.004162570192369814,false,-3.918617527589376e-7,0.04214255581883464,-0.003257686462504838,0.003257686462504838,12.894202394465665,89.80052872735035,102.69473112181602,12.555855839547036,3.093630040585049,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.3,0.225,0.15,1.0,1.0,1.0,13.12428216505861,14.66807930088389,-0.04982022617050674,8.81239525796218e-16,0.005150920077475592,-0.004280995609548171,false,-1.2092074181525178e-6,0.04982022617050674,-0.0037960343692659596,0.0037960343692659596,13.074461938888103,89.60951004925079,102.6839719881389,12.732719319036805,3.0876679604237456,100.0,0.08,0.6,0.27,1.0,false
