gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,5.117086708670867,5.777797273611024,0.03662437063637203,6.661338147750939e-16,0.014932577594525863,0.0039813438909618555,false,-7.450019094581824e-8,0.03662437063637203,0.007157269892322186,0.007157269892322186,5.153711079307239,96.30972693883625,101.46343801814349,5.079377537340754,1.5429575946478646,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,5.212140950937199,5.889679922367973,0.03278615160956644,-1.0182826803983858e-15,0.014814392998032545,0.00402054210004025,false,-6.745003318486982e-9,0.03278615160956644,0.006290342475038234,0.006290342475038234,5.244927102546765,96.21386889964766,101.45879600219443,5.16951443267011,1.5395439606417538,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,5.307195193203531,6.001570742427976,0.02894793258266226,4.701100619897147e-16,0.014270325451560704,0.00405523958120732,false,-4.731984502295893e-8,0.02894793258266226,0.005454469174175729,0.005454469174175729,5.336143125786193,96.11798364820933,101.45412677399553,5.259660987150639,1.536095001841864,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,5.402249435469863,6.113467097067004,0.025109713555788282,-2.1684043449710089e-16,0.014282738652672123,0.00409827486775053,false,4.0677855454820935e-7,0.025109713555788282,0.0046480107695368485,0.0046480107695368485,5.427359149025651,96.02207099840733,101.44943014743298,5.349817284471935,1.5326104192405543,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,5.497303677736195,6.22502130080793,0.021271494528958712,-3.099734011136057e-16,0.003109716727317763,0.0019547284082298048,false,1.0346885448826195e-7,0.021271494528958712,0.003869441416363299,0.003869441416363299,5.5185751722651535,95.92613076563906,101.44470593790422,5.4399834089352614,1.5290899142750058,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,5.592357920002526,6.33727763986259,0.017433275502019896,-1.1136924715771102e-15,0.009631810826953281,0.004030134773237705,false,-6.645538080739336e-8,0.017433275502019896,0.0031173390100203064,0.0031173390100203064,5.609791195504546,95.83016276426036,101.4399539597649,5.53015944558651,1.525533186124628,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,5.687412162268858,6.44919650659632,0.013595056475115719,7.268491364342822e-16,0.013480406632214613,0.004059146901507322,false,-7.59298600230265e-8,0.013595056475115719,0.002390376516987349,0.002390376516987349,5.701007218743974,95.73416681275206,101.43517403149603,5.620345479935578,1.521939937179595,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,5.782466404535191,6.56111875627972,0.00975683744838296,-8.049116928532385e-16,0.01321555334728957,0.0040480062940519415,false,-9.542262226167505e-8,0.00975683744838296,0.0016873141607412832,0.0016873141607412832,5.7922232419835735,95.6381427285045,101.43036597048808,5.710541598231898,1.518309867519907,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,5.877520646801522,6.673050630952822,0.005918618421420163,-7.7021722333370235e-16,0.012961322583642921,0.0040430388627123075,false,-1.0732491487583873e-7,0.005918618421420163,0.0010069923658440922,0.0010069923658440922,5.883439265222942,95.5420903304301,101.42552959565305,5.800747887319977,1.5146426776794675,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,5.972574889067854,6.784984706273594,0.0020803993945870403,-9.8879238130678e-17,0.012541924109446295,0.004039420053232413,false,-1.5571812537401052e-7,0.0020803993945870403,0.0003483253761112287,0.0003483253761112287,5.974655288462441,95.4460094383903,101.42066472685275,5.890964434667676,1.5109380680403017,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,6.024102407990776,6.845641149154016,-2.431818930247892e-7,-4.992221536861081e-16,0.012693001527391709,0.004041962372668739,false,3.926858393491622e-7,2.431818930247892e-7,-4.052308945530909e-8,4.052308945530909e-8,6.024102164808884,95.39391341446684,101.41801557927572,5.9398738285309935,1.5089141066388478,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,6.067629131334186,6.89688624799501,-0.0017578196322665107,-9.037909309839165e-16,0.012384897305026102,0.00403702877393101,false,6.897477736619136e-7,0.0017578196322665107,-0.00028970452778480724,0.00028970452778480724,6.06587131170192,95.34989987324563,101.41577118494756,5.981191328358439,1.5071957388836932,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,6.162683373600518,7.0088625337255746,-0.005596038659288816,-7.684824998577255e-16,0.012179667057128824,0.004033793213585872,false,-1.2910384805038247e-7,0.005596038659288816,-0.0009080522752898397,0.0009080522752898397,6.157087334941229,95.2537614566301,101.41084879157133,6.071428657101399,1.5034153901497982,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,6.25773761586685,7.120815382440616,-0.009434257686148584,-6.140921104957897e-16,0.011935097375779458,0.0040322403338367225,false,-5.6193684431309506e-8,0.009434257686148584,-0.0015076147747434291,0.0015076147747434291,6.248303358180701,95.15759401140436,101.40589736958506,6.161676510201438,1.499596721919949,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,6.352791858133182,7.232740166454586,-0.013272476712948844,-6.800116025829084e-16,-0.015507191208246427,0.003758224179615486,false,-1.7834460828213736e-7,0.013272476712948844,-0.002089235254253878,0.002089235254253878,6.339519381420233,95.06139736118928,101.40091674260951,6.251934977582224,1.4957394339182972,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,6.447846100399514,7.3447252012751685,-0.017110695739884108,5.169475958410885e-16,0.011437295157617816,0.004040523198698947,false,-1.87776311359482e-7,0.017110695739884108,-0.0026537072184188632,0.0026537072184188632,6.43073540465963,94.96517133037699,101.39590673503662,6.3422041497830355,1.4918432255222935,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,6.542900342665845,7.456652156424532,-0.020948914766691473,-4.388850394221322e-16,0.011141557312808663,0.0040506487216126486,false,8.868272247106868e-7,0.020948914766691473,-0.0032017780601188294,0.0032017780601188294,6.521951427899154,94.86891574457412,101.39086717247328,6.432484117928332,1.487907796235688,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,6.637954584932177,7.568612840466131,-0.024787133793651606,-7.042977312465837e-16,0.009891657522784357,0.004000635607843744,false,8.413387311456083e-7,0.024787133793651606,-0.0037341523622227172,0.0037341523622227172,6.613167451138525,94.7726304300026,101.38579788114112,6.52277497376055,1.4839328450464873,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,6.73300882719851,7.680621354419636,-0.02862535282048917,2.931682674400804e-16,0.010710511990074926,0.004073321579661864,false,-7.592216249031781e-8,0.02862535282048917,-0.004251494919307821,0.004251494919307821,6.70438347437802,94.6763152139116,101.38069868828961,6.613076809612122,1.4799180708671589,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,6.828063069464841,7.792593806946754,-0.03246357184735871,7.060324547225605e-16,0.010476526653750243,0.004039438026412182,false,-1.135715605065994e-7,0.03246357184735871,-0.004754433507290829,0.004754433507290829,6.7955994976174825,94.57996992435314,101.37556942197062,6.703389718415437,1.4758631722924465,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,6.923117311731173,7.90456826678415,-0.03630179087419272,-3.5735303605122226e-16,0.006980439181568815,0.0039649256948464835,false,-2.3982484144749934e-7,0.03630179087419272,-0.005243561424660477,0.005243561424660477,6.88681552085698,94.48359439020741,101.3704099110644,6.793713793698783,1.4717678476256602,100.0,0.08,0.6,0.27,1.0,false
