gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,0.5,6.024102407990776,6.845641149154015,6.403376672301746,6.362240844500395,-2.4318189151273373e-7,-4.036815363400211e-8,-4.992221536861082e-16,0.00404196237266874,6.024102164808885,95.39391341446687,101.41801557927575,5.939873828530993,1.5089141066388922,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,1.0,12.048181504917359,13.690196782404453,12.806726715475445,12.724456485338472,4.5491914768547304e-7,3.775832456539618e-8,3.0972781702735015e-16,0.006609912186956762,12.048181959836507,90.62688934075801,102.67507130059452,11.734281561455068,3.0415190500928,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,1.5,18.072279758556423,20.53450908095736,19.21009864210094,19.08669283820018,3.7952242237793143e-7,2.1000251625600496e-8,8.585147870814051e-17,0.009739749053163311,18.072280138078845,85.62469036501969,103.69697050309853,17.427973112810307,4.51247820558085,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,2.0,24.099519056483533,27.383070010254826,25.61705870480826,25.45232525307376,-3.445353158326725e-7,-1.4296356496789989e-8,-4.1914983662062623e-16,0.01300381471409966,24.099518711948217,80.30860595710841,104.40812466905663,23.08203388226412,5.807769060550827,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,2.5,29.378089238990828,33.34967646527973,31.16878515090877,31.00850497986705,-5.657364816613608e-7,-1.9257089086328698e-8,1.9687933072994335e-16,0.015670576161334788,29.378088673254346,75.44991645455325,104.82800512780759,28.02503838305062,6.836412435044292,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,3.0,34.69287323469189,39.35969545762525,36.76188003306592,36.60383867712817,-0.021398417496939715,-0.0006167957710559961,-2.636779683484747e-16,0.019665237974706762,34.67147481719495,70.21899063639478,104.89046545358973,33.05493465708362,7.485957229104767,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,3.5,42.23852411653271,47.99602973355525,44.90338023328113,44.611160742204575,1.791580146459637e-7,4.241578473520549e-9,1.1121074292033194e-16,0.02266496031208986,42.23852429569072,62.004588761916466,104.24311305760719,40.51924684208992,7.3459221840667555,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,4.0,48.20010049453851,54.76731343634803,51.235331009075686,50.9057991412402,1.6207310693516774e-7,3.3625055813635084e-9,7.643622501174064e-16,0.02594328963942782,48.20010065661162,55.23282034650676,103.43292100311838,46.600347538438406,6.627273501751607,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,4.5,54.19407501584714,61.57687459428624,57.60429143398962,57.2354660510627,-7.648787203606844e-8,-1.411369637985375e-9,-7.037929153080929e-16,0.029372325887877082,54.19407493935927,47.80599511786714,102.00007005722641,53.13140952643863,4.366400317379449,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,5.0,59.27163242640054,67.30650631351553,62.92639323496785,62.57431301329374,0.026716008252343215,0.0004507385263180887,4.3021142204224816e-16,0.002868323528920696,59.29834843465288,40.989796545114096,100.28814497976697,59.12797414551467,0.7079441955920585,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,5.5,62.48713015213223,70.84062976769302,66.12139241372181,65.89992183573631,2.8627759647292805e-6,4.5813849312002605e-8,4.016477222425837e-16,0.020088564754789703,62.487133014908196,36.55652057479063,99.04365358969883,63.090496715487944,-2.549382351077667,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,6.0,64.47761902856288,72.9376023987081,67.91701671913722,67.90106476855439,2.8278902846068377e-6,4.385847875918174e-8,-1.0417119866019682e-15,0.020601827181028192,64.47762185645317,33.932217387505496,98.40983924395866,65.51948702671153,-4.476504218314026,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,6.5,66.092444590273,74.59052057436739,69.28350632584828,69.4960447200891,-2.8033274332983638e-6,-4.241524807679661e-8,7.979242730219527e-16,-0.011561632270550952,66.09244178694557,31.830468680175386,97.92291046712096,67.49436007535445,-6.125741994831591,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,7.0,67.45697285328056,75.94994023526436,70.36407167097647,70.82040602704355,-1.3519666410388709e-5,-2.0041910922676723e-7,-5.710867840561634e-16,0.0059216591966021435,67.45695933361415,30.082768210179808,97.53972754379396,69.15844551988002,-7.560057099235018,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,7.5,68.61279281928154,77.06637228077938,71.20622147579658,71.91911425367572,1.4937249176227851e-5,2.1770355880383566e-7,2.759058921369901e-16,0.023688615979540743,68.61280775653071,28.649926713008938,97.26273446953965,70.54377828336565,-8.720963344626309,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,8.0,69.62080025189374,78.00994156080546,71.8795193206437,72.85800921965745,6.266951274369603e-6,9.001550185713554e-8,-4.944315032329524e-16,0.014685393808776606,69.62080651884501,27.442110801769257,97.06291732061428,71.7275025732808,-9.668073252858667,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,8.5,70.50733141214536,78.80970019800988,72.41405013262793,73.66556539634627,-2.2255589414044152e-5,-3.1564929445351947e-7,3.7667417890438e-16,0.004453417788903565,70.50730915655595,26.428095161170837,96.93540431772678,72.73638527926595,-10.391034505942498,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,9.0,71.32051745115174,79.52668178364193,72.86479598272305,74.39382164690385,2.3653667824419244e-6,3.316530595928432e-8,-2.4991879077834033e-17,0.020630804574897542,71.32051981651853,25.520162818284998,96.84068263480353,73.64727083293677,-11.015950585520539,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,1.0,9.5,72.15425375439031,80.26807393805275,73.3390171925459,75.14429661368851,-1.4424410053948122e-5,-1.9991073711396333e-7,-3.463598375974038e-16,0.04170988883933287,72.15423932998026,24.529482563179148,96.6837218931594,74.62914947535273,-11.909454175590472,true,100.0,0.08,0.6,0.27,1.0
