gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,4.5,50.72066680352245,39.51980094323961,0.0178077273413777,-2.410314318738972,-2.410314318738972,-3.739154876773718,true,0.0,0.0178077273413777,0.0003510941094358994,0.0003510941094358994,50.738474530863826,54.04690691962184,104.78538145048566,48.42132922409537,9.714237236692668,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,4.5,50.72066680352245,42.96226743119952,0.07054168831304253,-2.8074471316497975,-2.8074471316497975,-4.526316418098747,true,0.0,0.07054168831304253,0.0013907878732411212,0.0013907878732411212,50.79120849183549,54.113343531753785,104.90455202358928,48.416591570225066,9.966820710838897,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,4.5,50.72066680352245,46.40473391915944,0.14037972067171722,-2.5225739561287464,-2.5225739561287464,-3.893535459449007,true,0.0,0.14037972067171722,0.0027677025859204228,0.0027677025859204228,50.861046524194165,54.182457193020724,105.04350371721489,48.419030900869394,10.263758913176947,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,4.5,50.72066680352245,49.84720040711935,0.14117396130250626,-1.914597368541156,-1.914597368541156,-2.4876670780445505,true,0.0,0.14117396130250626,0.002783361698484256,0.002783361698484256,50.861840764824954,54.207147394756504,105.06898815958147,48.40804280666974,10.315787645445361,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,4.5,50.72066680352245,53.289666895079264,0.14117396130250626,-1.0492628125703165,-1.0492628125703165,-0.8821997411262361,true,0.0,0.14117396130250626,0.002783361698484256,0.002783361698484256,50.861840764824954,54.187108705481506,105.04894947030647,48.41727691832059,10.275007344378139,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,4.5,50.72066680352245,56.732133383039184,0.14117396130250626,-0.10009589214014401,-0.10009589214014401,-0.009706029302862119,false,0.0,0.14117396130250626,0.002783361698484256,0.002783361698484256,50.861840764824954,54.117554693156016,104.97939545798097,48.44935574541663,10.13345948542681,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,4.5,50.72066680352245,60.174599870999096,0.14117396130250626,0.7858973027421514,0.7858973027421514,0.07370992651277981,false,0.0,0.14117396130250626,0.002783361698484256,0.002783361698484256,50.861840764824954,53.97470644262374,104.83654720744869,48.5153719000116,9.84275211511485,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,4.5,50.72066680352245,63.61706635895901,0.14117396130250626,1.5708386582406715,1.0029954908811514,0.1498797223908152,false,0.0,0.14117396130250626,0.002783361698484256,0.002783361698484256,50.861840764824954,53.71874704108876,104.58058780591372,48.63411253646527,9.321854699503573,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,4.5,50.72066680352245,67.05953284691893,0.14117396130250626,2.2727833112473648,1.0029960723747404,0.22224597159804682,false,0.0,0.14117396130250626,0.002783361698484256,0.002783361698484256,50.861840764824954,53.29501995995827,104.15686072478323,48.831964030884826,8.459536925037225,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,4.5,50.72066680352245,70.50199933487885,0.11570365473648536,2.900939714522069,1.002996927409523,0.29080131015843275,false,0.0,0.11570365473648536,0.0022811934863689524,0.0022811934863689524,50.83637045825893,52.62426212545,103.46063258370893,49.135955569503935,7.03900956045318,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,4.5,50.72066680352245,73.94446582283875,-0.00864520382211964,3.462632460540988,1.0029981491336204,0.35550890725288425,false,0.0,0.00864520382211964,-0.00017044736134106281,0.00017044736134106281,50.71202159970033,51.61878607859093,102.33080767829125,49.55694453143511,4.728957757936936,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,4.5,50.72066680352245,77.38693231079867,-0.15642141494627992,3.966214438904732,1.0029998582470456,0.4165705100989253,false,0.0,0.15642141494627992,-0.003083977889175084,0.003083977889175084,50.56424538857617,50.17660999017591,100.74085537875209,50.192392350125914,1.498622575047892,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,4.5,50.72066680352245,79.4079213217754,-0.23964746224800137,4.235662516280965,1.0030011496686146,0.45058389499581947,false,0.0,0.23964746224800137,-0.004724848416846096,0.004724848416846096,50.48101934127445,49.06366790706149,99.54468724833595,50.711917166747966,-0.919471171674513,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,4.5,50.72066680352245,80.82939879875859,-0.2860772926691979,4.397140730605259,1.0030022155661367,0.47185751994160924,false,0.0,0.2860772926691979,-0.00564025101991227,0.00564025101991227,50.43458951085325,48.1173492409562,98.55193875180944,51.17564418277591,-2.9215156979434886,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,4.5,50.72066680352245,84.2718652867185,-0.2851439400306006,4.737393863076958,1.003005410005074,0.5187770426051099,false,0.0,0.2851439400306006,-0.005621849198772717,0.005621849198772717,50.43552286349185,45.37043266577112,95.80595552926297,52.64341092875674,-8.461795045645282,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,4.5,50.72066680352245,87.71433177467841,0.08207482875636174,4.853928824564644,1.0029947350649058,2.3086952422493145,false,1.7667722234043524,0.08207482875636174,0.001618173299540727,0.001618173299540727,50.80274163227881,41.611153144534974,92.41389477681378,54.97305546419301,-15.419772310246326,100.0,0.08,0.6,0.27,1.0
