gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,7.0,58.20854585458545,44.85729063490885,0.9840312148494448,-1.0647918123041473,-1.0647918123041473,-0.7599713084973402,true,0.0,0.9840312148494448,0.016905270530339602,0.016905270530339602,59.1925770694349,48.80984873469838,108.00242580413328,54.80671070924185,19.61022095845064,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,7.0,58.20854585458545,48.7646844680243,1.0550614945439563,-1.9575707571559042,-1.9575707571559042,-2.5054740321302247,true,0.0,1.0550614945439563,0.01812554289158286,0.01812554289158286,59.26360734912941,48.959801195215626,108.22340854434503,54.76043320595089,20.1868845256461,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,7.0,58.20854585458545,52.672078301139756,1.0550614945439563,-2.0653268531781324,-2.0653268531781324,-2.9859140188488973,true,0.0,1.0550614945439563,0.01812554289158286,0.01812554289158286,59.26360734912941,48.925766906802394,108.1893742559318,54.7776597810206,20.103336901032122,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,7.0,58.20854585458545,56.579472134255205,1.0550614945439563,-1.7581810841094923,-1.7581810841094923,-2.2945386833276036,true,0.0,1.0550614945439563,0.01812554289158286,0.01812554289158286,59.26360734912941,48.790928258935494,108.0545356080649,54.84601550099683,19.77233398424827,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,7.0,58.20854585458545,60.48686596737066,1.0550614945439563,-1.0044538169795212,-1.0044538169795212,-0.8540888436555003,true,0.0,1.0550614945439563,0.01812554289158286,0.01812554289158286,59.26360734912941,48.56316151276629,107.8267688618957,54.96186890755682,19.213210479815103,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,7.0,58.20854585458545,64.39425980048611,1.0550614945439563,-0.03869570347533427,-0.03869570347533427,-0.0013823402216259703,false,0.0,1.0550614945439563,0.01812554289158286,0.01812554289158286,59.26360734912941,48.19766473729708,107.46127208642649,55.14880495874479,18.315986273927052,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,7.0,58.20854585458545,68.30165363360156,1.0529785545837171,0.8830484542497982,0.8830484542497982,0.09479896732558221,false,0.0,1.0529785545837171,0.018089758799579553,0.018089758799579553,59.26152440916917,47.58491825039793,106.8464426595671,55.464199774986945,16.805839099949193,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,7.0,58.20854585458545,72.20904746671701,0.8891807344855565,1.6882319630898823,1.0032900963237092,0.18453005658225072,false,0.0,0.8891807344855565,0.015275776459128126,0.015275776459128126,59.09772658907101,46.58327261975288,105.68099920882389,55.92086281498426,13.88920158972371,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,7.0,58.20854585458545,76.11644129983247,0.6192581766264809,2.406426563112875,1.0032907923470582,0.26961321543965955,false,0.0,0.6192581766264809,0.010638612724899363,0.010638612724899363,58.82780403121193,45.09821379405869,103.92601782527062,56.605463446235674,9.535604630481377,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,7.0,58.20854585458545,80.02383513294792,0.2518012258560347,3.0481255696794967,1.0032918116058611,0.3501407185233074,false,0.0,0.2518012258560347,0.004325846353988565,0.004325846353988565,58.46034708044149,42.99200574273977,101.45235282318126,57.623451259263106,3.4963046657942476,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,7.0,58.20854585458545,83.93122896606337,-0.1071759112179933,3.6198449961679864,1.0032932664537477,0.425943366158174,false,0.0,0.1071759112179933,-0.0018412401417093704,0.0018412401417093704,58.10136994336746,40.01237700849768,98.11374695186514,59.21837841120484,-4.501944444449125,100.0,0.08,0.6,0.27,1.0
