gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,54.766753458822095,2.1965252844980796,-0.21080807357905068,-0.21080807357905068,-0.030271105418828173,false,0.0,2.1965252844980796,0.030623598011220353,0.030623598011220353,73.92308346663208,35.6418477391181,109.56493120575018,67.46965717325477,36.67968639432859,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,56.38222654957845,2.207537774470609,-0.6419202744698257,-0.6419202744698257,-0.2846592103362299,true,0.0,2.207537774470609,0.03077713235403052,0.03077713235403052,73.93409595660461,35.6044727845186,109.53856874112321,67.49594851046115,36.59404532926644,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,57.9976996403348,2.2095484136384442,-0.9568198068832122,-0.9568198068832122,-0.6421806881674164,true,0.0,2.2095484136384442,0.03080516435805795,0.03080516435805795,73.93610659577244,35.47764515891663,109.41375175468907,67.5747841656511,36.11797979944993,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,59.613172731091154,2.208827106782252,-1.2529101715567772,-1.2529101715567772,-1.1378823785405765,true,0.0,2.208827106782252,0.030795108015268427,0.030795108015268427,73.93538528891625,35.247421860974676,109.18280714989092,67.71705840775327,35.230933783901364,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,61.22864582184751,2.2044411039432674,-1.4746341395254472,-1.4746341395254472,-1.6528280736678085,true,0.0,2.2044411039432674,0.030733959077550724,0.030733959077550724,73.93099928607727,34.94183710714631,108.87283639322358,67.90582640747554,34.03596666628208,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,62.84411891260386,2.1895720308656905,-1.6075227774502385,-1.6075227774502385,-2.0646935192276206,true,0.0,2.1895720308656905,0.030526656880785336,0.030526656880785336,73.91613021299969,34.58204074324832,108.498170956248,68.1266140816387,32.580177042914585,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,64.45959200336021,2.159026157882309,-1.6849824982511343,-1.6849824982511343,-2.357009135168033,true,0.0,2.159026157882309,0.03010079129128058,0.03010079129128058,73.88558434001631,34.1729703313413,108.0585546713576,68.37550674699214,30.8586444218474,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,66.07506509411657,2.109185833043199,-1.7229261962583247,-1.7229261962583247,-2.5143685700563188,true,0.0,2.109185833043199,0.029405925594357674,0.029405925594357674,73.8357440151772,33.71812132942866,107.55386534460587,68.65001437057164,28.87093502290934,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,67.69053818487292,2.0342075114312763,-1.7030019892299981,-1.7030019892299981,-2.489802790781883,true,0.0,2.0342075114312763,0.028360590037874795,0.028360590037874795,73.76076569356528,33.22095714905964,106.98172284262492,68.94707220416592,26.607951897867576,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,69.30601127562927,1.8916175024508846,-1.6080697805176083,-1.6080697805176083,-2.2611111813855884,true,0.0,1.8916175024508846,0.026372623340541912,0.026372623340541912,73.61817568458488,32.6866939457624,106.30486963034728,69.2519316759209,23.89853542714746,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,70.92148436638563,1.779419850527077,-1.4339775124930705,-1.4339775124930705,-1.85075630394299,true,0.0,1.779419850527077,0.024808381938648545,0.024808381938648545,73.50597803266108,32.12224666938041,105.62822470204148,69.58933394933828,21.243375992440107,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,72.53695745714198,1.6424542170335883,-1.1960799869724419,-1.1960799869724419,-1.3395221047797825,true,0.0,1.6424542170335883,0.02289882936893379,0.02289882936893379,73.36901239916759,31.530848671328826,104.89986107049641,69.94195383143645,18.399096360749525,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,74.15243054789833,1.4848376891040402,-0.9102232717062541,-0.9102232717062541,-0.8145321674429178,true,0.0,1.4848376891040402,0.020701365390119762,0.020701365390119762,73.21139587123804,30.911626793592394,104.12302266483043,70.3123996956022,15.390957457181177,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,75.7679036386547,1.2793842086178842,-0.5895619225908542,-0.5895619225908542,-0.3602884446860814,true,0.0,1.2793842086178842,0.017836966404677693,0.017836966404677693,73.00594239075188,30.260283924116198,103.26622631486808,70.69682411764535,12.099797526360323,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,77.38337672941105,1.0362684389652372,-0.24994972091652307,-0.24994972091652307,-0.06784285920852262,true,0.0,1.0362684389652372,0.014447485913569962,0.014447485913569962,72.76282662109924,29.570431132253255,102.33325775335248,71.10379188403732,8.566446014401574,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,78.99884982016741,0.7476429707019605,0.09305463352329944,0.09305463352329944,0.015190834811658558,false,0.0,0.7476429707019605,0.01042351661156644,0.01042351661156644,72.47420115283596,28.83193119111262,101.30613234394858,71.5397967289639,4.745120572888117,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,80.61432291092376,0.4098592856146581,0.4279383909094707,0.4279383909094707,0.0580266775821426,false,0.0,0.4098592856146581,0.0057141914515667904,0.0057141914515667904,72.13641746774866,28.028619120542437,100.16503658829109,72.01756214022203,0.5923021137000939,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,82.22979600168011,0.040869956795077655,0.7467297624867658,0.7467297624867658,0.09976954072320479,false,0.0,0.040869956795077655,0.0005698022856651965,0.0005698022856651965,71.76742813892908,27.13778577886445,98.90521391779353,72.56182489891745,-3.8777412401313716,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,83.84526909243647,-0.33868269791901184,1.0482707405026395,1.0032476628291351,0.1401770679579375,false,0.0,0.33868269791901184,-0.0047218590505765075,0.0047218590505765075,71.38787548421499,26.13966284062364,97.52753832483863,73.19765956405124,-8.641307547076217,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,84.9460149997442,-0.5955074069676272,1.245163348810755,1.0032477372746798,0.16707008420352473,false,0.0,0.5955074069676272,-0.008302467343483366,0.008302467343483366,71.13105077516637,25.388708369535898,96.51975914470228,73.6958436339722,-12.055308380618024,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,86.04676090705192,-0.8476535375346259,1.4359277117111242,1.0032478291367983,0.1935235254307768,false,0.0,0.8476535375346259,-0.011817847656682397,0.011817847656682397,70.87890464459937,24.570905153554378,95.44980979815375,74.25777462991901,-15.625065425303097,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,86.05445063586122,-0.8494075027529959,1.4372402940811053,1.003247829688961,0.1937069225683788,false,0.0,0.8494075027529959,-0.011842301154282494,0.011842301154282494,70.877150679381,24.56493303213182,95.44208371151282,74.26194810835983,-15.6506536785196,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,86.56148809050055,-0.9652930693077479,1.5232028892443101,1.0032478694989606,0.20575940773264806,false,0.0,0.9652930693077479,-0.013457958861717526,0.013457958861717526,70.76126511282625,24.16259847169357,94.92386358451982,74.54528549590769,-17.36099880883336,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,87.07621527394917,-1.0838823085993852,1.609326523939802,1.0032479160190186,0.2179172212380699,false,0.0,1.0838823085993852,-0.015111310734401917,0.015111310734401917,70.64267587353461,23.736057715050602,94.37873358858522,74.85020532430475,-19.147747891461464,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,88.69168836470553,-1.4671244844456766,1.8727038696352012,1.0032480735800453,0.25562019748429354,false,0.0,1.4671244844456766,-0.02045441077376434,0.02045441077376434,70.25943369768832,22.262362864292427,92.52179656198075,75.93825056198646,-25.14479166941076,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,90.30716145546188,-1.8681052982104944,2.126519679523479,1.0032482567786645,0.29271698393225204,false,0.0,1.8681052982104944,-0.026044820015855872,0.026044820015855872,69.8584528839235,20.540987259162815,90.39944014308632,77.27752823839388,-31.851582866471585,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,91.92263454621823,-2.282969977465001,2.3711234234764147,1.0032484661315777,0.3292024601746481,false,0.0,2.282969977465001,-0.0318287958508743,0.0318287958508743,69.443588204669,18.500566682581827,87.94415488725082,78.9632787917508,-39.45438748993199,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,93.53810763697459,-4.545975490823508,2.606573534033214,1.00324869459154,0.36503414311613386,false,0.0,4.545975490823508,-0.06337925039258112,0.06337925039258112,67.18058269131049,16.050806492118266,83.23138918342876,80.715440833572,-51.09356652755521,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,95.15358072773094,-6.065732769863686,2.833010495515422,1.003248958172822,0.40018266055832086,false,0.0,6.065732769863686,-0.08456745902209718,0.08456745902209718,65.66082541227031,13.084578955433933,78.74540436770425,83.38369196209207,-61.896058619564464,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,96.7690538184873,-7.816072616536339,3.0506276987631016,1.003249260736035,0.4346281094938916,false,0.0,7.816072616536339,-0.10897041228005283,0.10897041228005283,63.91048556559766,9.488331290708361,73.39881685630603,87.0729097591807,-73.70889733649726,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,98.38452690924365,-9.743965989105966,3.2596686541119184,1.0032496024516855,0.46835994540092,false,0.0,9.743965989105966,-0.1358487878975495,0.1358487878975495,61.98259219302803,5.1559108907159885,67.13850308374403,92.32048578103557,-86.43802618817568,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,71.726558182134,100.0,-11.72655818213439,3.4604284324524692,1.0032499795897492,0.5013774478710639,false,0.0,11.72655818213439,-0.16348976556713268,0.16348976556713268,59.99999999999961,1.807333495434944e-17,59.99999999999961,100.0,-100.0,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,79.08185686989752,60.674829261560994,8.879449371973024,-0.6318857355290488,-0.6318857355290488,-0.3300723977597537,true,0.0,8.879449371973024,0.12379583792973299,0.12379583792973299,80.60600755410702,24.930317425394502,105.53632497950153,76.3775008934253,28.54659758658378,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,79.08185686989752,63.48377002859235,8.82269329724356,-1.2196640250934767,-1.2196640250934767,-1.2383333510348498,true,0.0,8.82269329724356,0.12300455397344244,0.12300455397344244,80.54925147937756,24.428852762118364,104.97810424149593,76.72957333472013,25.59338133552005,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,79.08185686989752,66.2927107956237,8.701213211352396,-1.653353588675246,-1.653353588675246,-2.343876445425688,true,0.0,8.701213211352396,0.12131089838798004,0.12131089838798004,80.4277713934864,23.49518653917006,103.92295793265646,77.39172651879744,20.043491272889092,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,79.08185686989752,69.10165156265506,8.552400544017246,-1.8429981392815693,-1.8429981392815693,-3.069777767003839,true,0.0,8.552400544017246,0.11923617640066159,0.11923617640066159,80.27895872615125,22.355238963459996,102.63419768961124,78.21852806696337,13.357295150050419,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,79.08185686989752,71.91059232968642,8.287102799603844,-1.8822985932895713,-1.8822985932895713,-3.3475652159094014,true,0.0,8.287102799603844,0.11553743842776545,0.11553743842776545,80.01366098173784,21.04847111583339,101.06213209757124,79.17274187772728,5.314290409067568,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,79.08185686989752,74.71953309671778,7.886392648992896,-1.8171213999505367,-1.8171213999505367,-3.1912398305468614,true,0.0,7.886392648992896,0.1099508027273122,0.1099508027273122,79.6129508311269,19.64412216077383,99.25707299190073,80.20884399605782,-3.6441125046854483,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,79.08185686989752,77.52847386374914,7.499646033405867,-1.5976322228944349,-1.5976322228944349,-2.557673881766031,true,0.0,7.499646033405867,0.1045588443594651,0.1045588443594651,79.22620421553987,18.214229683668407,97.44043389920827,81.3073187846135,-12.321128634115164,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,79.08185686989752,80.3374146307805,6.8066551079703,-1.2254750499243474,-1.2254750499243474,-1.6023737566581226,true,0.0,6.8066551079703,0.09489727766786578,0.09489727766786578,78.5332132901043,16.840729133060837,95.37394242316513,82.3424211003671,-21.54983714773836,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,79.08185686989752,81.64793905088318,6.441206455672429,-1.0148293472591703,-1.0148293472591703,-1.1399522959942947,true,0.0,6.441206455672429,0.08980225203775129,0.08980225203775129,78.16776463780643,16.229511847781332,94.39727648558775,82.80722447510529,-25.662619614821303,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,79.08185686989752,83.14635539781186,6.001929644288893,-0.7534924240097954,-0.7534924240097954,-0.6583609440582943,true,0.0,6.001929644288893,0.08367792622989517,0.08367792622989517,77.72848782642289,15.54934529174938,93.27783311817227,83.3300744968527,-30.182804065737834,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,79.08185686989752,85.95529616484322,5.072390361504816,-0.23014696473991156,-0.23014696473991156,-0.06699680829740362,true,0.0,5.072390361504816,0.07071844084062397,0.07071844084062397,76.79894854363882,14.286165021899716,91.08511356553853,84.31558740757305,-38.424493179671025,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,79.08185686989752,88.76423693187456,3.9926103439711937,0.2943092007255,0.2943092007255,0.04501068640017803,false,0.0,3.9926103439711937,0.05566432358057427,0.05566432358057427,75.7191685261052,12.903727937710356,88.62289646381555,85.4397357200135,-46.85631770236692,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,79.08185686989752,91.57317769890592,2.6731298450876153,0.786946667519353,0.786946667519353,0.1162134729063142,false,0.0,2.6731298450876153,0.0372683412230625,0.0372683412230625,74.39968802722161,11.1258652716583,85.52555329887991,86.99118001285821,-56.540118403678896,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,79.08185686989752,94.38211846593728,-1.4126285408641337,1.241575397203023,1.0031118805451604,0.18432472110893905,false,0.0,1.4126285408641337,-0.01969463719808039,0.01969463719808039,70.31392964126987,8.620056993978015,78.93398663524788,89.07941007235439,-70.9626202127389,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,79.08185686989752,97.19105923296864,-6.086199990381758,1.6655686401377232,1.0031120836970326,0.25008174631009805,false,0.0,6.086199990381758,-0.08485280967932654,0.08485280967932654,65.64035819175224,5.020742575769212,70.66110076752145,92.89461596092636,-85.38767486637762,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,79.08185686989752,100.0,-11.72655818213439,2.0645708024175224,1.0031123351722764,0.3140461294414677,false,0.0,11.72655818213439,-0.16348976556713268,0.16348976556713268,59.99999999999961,4.303168501186318e-18,59.99999999999961,100.0,-100.0,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.275,0.15,1.0,1.0,10.5,84.59833088572015,65.10464999976296,13.619392432104135,-0.9252395362284329,-0.9252395362284329,-0.8096485039134838,true,0.0,13.619392432104135,0.18987935260354538,0.18987935260354538,85.34595061423813,17.728556284750145,103.07450689898828,82.80025117934942,20.980595998096785,100.0,0.08,0.6,0.27,1.0
