gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.01925,0.00075,0.005,NaN,NaN,0.2,100.0,0.08,0.6,0.27,1.0,1.0,1.0,3.5786578657865786,42.09835523047469,46.66028472477976,42.09841844985099,42.098412047078895,5.681660420719936e-5,5.681660420719936e-5,1.3496157723062359e-6,1.3496157723062359e-6,-1.8829382497642655e-13,NaN,61.364606702618644,61.364440775661286,false,103.46285282274019,40.68939807720636,5.980583512762672,NaN,NaN,NaN
